MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,05/19/2023 00:00:00,McPhail Richard V,4,F-InKind,--D,208,36965.5005,1,0001787630,$.05 Common Stock
D,05/19/2023 00:00:00,Deaton John A.,4,F-InKind,--D,144,24565.0406,1,0001892944,$.05 Common Stock
D,05/19/2023 00:00:00,Campbell Ann Marie,4,F-InKind,--D,208,60136.2517,1,0001453970,$.05 Common Stock
A,05/18/2023 00:00:00,Seidman Becker Caryn,4,A-Award,--D,186.34,405.195,2,0001466453,Deferred Stock Units
A,05/18/2023 00:00:00,Seidman Becker Caryn,4,A-Award,--D,830,1835.8865,1,0001466453,Deferred Shares
A,05/18/2023 00:00:00,Santilli Paula,4,A-Award,--D,186.34,405.195,2,0001773306,Deferred Stock Units
A,05/18/2023 00:00:00,Santilli Paula,4,A-Award,--D,830,1835.8865,1,0001773306,Deferred Shares
A,05/18/2023 00:00:00,Linnartz Stephanie,4,A-Award,--D,186.34,1343.949,2,0001600555,Deferred Stock Units
A,05/18/2023 00:00:00,Linnartz Stephanie,4,A-Award,--D,830,6154.635,1,0001600555,Deferred Shares
A,05/18/2023 00:00:00,Kadre Manuel,4,A-Award,--D,186.34,1324.895,2,0001396538,Deferred Stock Units
A,05/18/2023 00:00:00,Kadre Manuel,4,A-Award,--D,830,6066.9854,1,0001396538,Deferred Shares
A,05/18/2023 00:00:00,Hewett Wayne M.,4,A-Award,--D,830,15955.2222,1,0001500124,Deferred Shares
A,05/18/2023 00:00:00,Gooden Linda R,4,A-Award,--D,830,12203.645,1,0001382867,Deferred Shares
A,05/18/2023 00:00:00,Carey Albert P,4,A-Award,--D,254.1,10781.212,2,0001368054,Deferred Stock Units
A,05/18/2023 00:00:00,Carey Albert P,4,A-Award,--D,830,73454.2176,1,0001368054,Deferred Shares
A,05/18/2023 00:00:00,Brown J Frank,4,A-Award,--D,271.04,8347.258,2,0001522371,Deferred Stock Units
A,05/18/2023 00:00:00,Brown J Frank,4,A-Award,--D,830,34467.277,1,0001522371,Deferred Shares
A,05/18/2023 00:00:00,BRENNEMAN GREGORY D,4,A-Award,--D,457.379,38260.606,2,0001164027,Deferred Stock Units
