MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/16/2023 00:00:00,Hill Michael Edward,4,M-Exempt,--D,14000,281068,6,0001762541,Employee Stock Option (Right to Buy)
D,06/16/2023 00:00:00,Hill Michael Edward,4,M-Exempt,--D,10910,295068,5,0001762541,Employee Stock Option (Right to Buy)
D,06/16/2023 00:00:00,Hill Michael Edward,4,S-Sale,--D,14000,0,4,0001762541,Common Stock
A,06/16/2023 00:00:00,Hill Michael Edward,4,M-Exempt,--D,14000,14000,3,0001762541,Common Stock
D,06/16/2023 00:00:00,Hill Michael Edward,4,S-Sale,--D,10910,0,2,0001762541,Common Stock
A,06/16/2023 00:00:00,Hill Michael Edward,4,M-Exempt,--D,10910,10910,1,0001762541,Common Stock
D,06/14/2023 00:00:00,Hill Michael Edward,4,M-Exempt,--D,1090,305978,3,0001762541,Employee Stock Option (Right to Buy)
D,06/14/2023 00:00:00,Hill Michael Edward,4,S-Sale,--D,1090,0,2,0001762541,Common Stock
A,06/14/2023 00:00:00,Hill Michael Edward,4,M-Exempt,--D,1090,1090,1,0001762541,Common Stock
A,06/06/2023 00:00:00,Miles Mark W,4,M-Exempt,--D,50000,866672,3,0001559137,Employee Stock Option (Right to Buy)
D,06/06/2023 00:00:00,Miles Mark W,4,S-Sale,--D,31602,65456,2,0001559137,Common Stock
A,06/06/2023 00:00:00,Miles Mark W,4,M-Exempt,--D,50000,97058,1,0001559137,Common Stock
A,03/07/2023 00:00:00,Miles Mark W,4,M-Exempt,--D,60000,916672,3,0001559137,Employee Stock Option (Right to Buy)
D,03/07/2023 00:00:00,Miles Mark W,4,S-Sale,--D,37942,47058,2,0001559137,Common Stock
A,03/07/2023 00:00:00,Miles Mark W,4,M-Exempt,--D,60000,85000,1,0001559137,Common Stock
A,03/06/2023 00:00:00,Thomas Peter T,4,A-Award,--D,2845,2845,2,0001358620,Director Stock Option (Right to Buy)
A,03/06/2023 00:00:00,Thomas Peter T,4,A-Award,--D,1407,1407,1,0001358620,Restricted Stock Units
A,03/06/2023 00:00:00,Harper Meredith,4,A-Award,--D,2845,2845,2,0001966053,Director Stock Option (Right to Buy)
A,03/06/2023 00:00:00,Harper Meredith,4,A-Award,--D,1407,1407,1,0001966053,Restricted Stock Units
D,02/02/2023 00:00:00,Greene Jason K.,4,M-Exempt,--D,10000,441808,3,0001565782,Employee Stock Option (Right to Buy)
D,02/02/2023 00:00:00,Greene Jason K.,4,S-Sale,--D,10000,250,2,0001565782,Common Stock
