MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,04/21/2023 00:00:00,Hansen J. Michael,4,G-Gift,--I,1560,0,1,0001510758,Common Stock
A,04/18/2023 00:00:00,MUCCI MARTIN,4,A-Award,--D,319,319,2,0001227211,Stock Option (right to buy)
A,04/18/2023 00:00:00,MUCCI MARTIN,4,A-Award,--D,83,83,1,0001227211,Common Stock
A,04/17/2023 00:00:00,Thompson Michael Lawrence,4/A,J-Other,--D,1735,27069,3,0001378104,Common Stock
A,04/17/2023 00:00:00,Thompson Michael Lawrence,4,G-Gift,--D,1735,27069,3,0001378104,Common Stock
A,04/14/2023 00:00:00,Thompson Michael Lawrence,4/A,J-Other,--D,850,25334,2,0001378104,Common Stock
A,04/14/2023 00:00:00,Thompson Michael Lawrence,4,G-Gift,--D,850,25334,2,0001378104,Common Stock
D,02/06/2023 00:00:00,Hansen J. Michael,4,M-Exempt,--D,4102,8532,9,0001510758,Stock Option (Right to Buy)
D,02/06/2023 00:00:00,Hansen J. Michael,4,S-Sale,--D,1618,30132,3,0001510758,Common Stock
D,02/06/2023 00:00:00,Hansen J. Michael,4,F-InKind,--D,2484,31750,2,0001510758,Common Stock
A,02/06/2023 00:00:00,Hansen J. Michael,4,M-Exempt,--D,4102,34234,1,0001510758,Common Stock
D,01/18/2023 00:00:00,TYSOE RONALD W,4,M-Exempt,--D,3011,0,4,0001184472,Stock Option (Right to Buy)
A,01/18/2023 00:00:00,TYSOE RONALD W,4,S-Sale,--D,2647,6485,3,0001184472,Common Stock
A,01/18/2023 00:00:00,TYSOE RONALD W,4,F-InKind,--D,364,9132,2,0001184472,Common Stock
A,01/18/2023 00:00:00,TYSOE RONALD W,4,M-Exempt,--D,3011,9496,1,0001184472,Common Stock
A,01/17/2023 00:00:00,Thompson Michael Lawrence,4/A,J-Other,--D,1166,24484,1,0001378104,Common Stock
A,01/17/2023 00:00:00,Thompson Michael Lawrence,4,G-Gift,--D,1166,24484,1,0001378104,Common Stock
D,01/12/2023 00:00:00,Thompson Michael Lawrence,4,S-Sale,--D,14795,23318,1,0001378104,Common Stock
D,01/11/2023 00:00:00,SCAMINACE JOSEPH,4,G-Gift,--D,484,11001,1,0001203526,Common Stock
A,01/09/2023 00:00:00,Coletti Robert E.,4,J-Other,--I,1809,149383,2,0001681153,Common Stock
D,10/31/2022 00:00:00,Thompson Michael Lawrence,4,M-Exempt,--D,4887,9776,16,0001378104,Stock Option (Right to Buy)
D,10/31/2022 00:00:00,Thompson Michael Lawrence,4,M-Exempt,--D,2135,2137,15,0001378104,Stock Option (Right to Buy)
D,10/31/2022 00:00:00,Thompson Michael Lawrence,4,M-Exempt,--D,7848,7849,14,0001378104,Stock Option (Right to Buy)
D,10/31/2022 00:00:00,Thompson Michael Lawrence,4,M-Exempt,--D,3734,0,13,0001378104,Stock Option (Right to Buy)
D,10/31/2022 00:00:00,Thompson Michael Lawrence,4,M-Exempt,--D,7302,0,12,0001378104,Stock Option (Right to Buy)
D,10/31/2022 00:00:00,Thompson Michael Lawrence,4,F-InKind,--D,17857,39512,6,0001378104,Common Stock
A,10/31/2022 00:00:00,Thompson Michael Lawrence,4,M-Exempt,--D,4887,57369,5,0001378104,Common Stock
