MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,07/01/2023 00:00:00,Skelly Jonathan,4,F-InKind,--D,106,206463,1,0001814380,Class A Common Stock
D,06/16/2023 00:00:00,BAILEY SALLIE B,4,M-Exempt,--D,4566,0,2,0001234014,Restricted Stock Units (RSUs)
A,06/16/2023 00:00:00,BAILEY SALLIE B,4,M-Exempt,--D,4566,77642,1,0001234014,Class A Common Stock
D,06/09/2023 00:00:00,ONTARIO TEACHERS PENSION PLAN BOARD,4,S-Sale,--D,4886250,1389740,2,0000937567,"Class A Common Stock, par value $0.001 per share"
D,06/09/2023 00:00:00,"Ares Corporate Opportunities Fund IV, L.P.",4,S-Sale,--D,4886250,1389840,2,0001543148,Class A Common Stock
D,06/08/2023 00:00:00,ONTARIO TEACHERS PENSION PLAN BOARD,4,X-InTheMoney,--D,1050000,0,3,0000937567,Option (obligation to sell)
D,06/08/2023 00:00:00,ONTARIO TEACHERS PENSION PLAN BOARD,4,X-InTheMoney,--D,1050000,6275990,1,0000937567,"Class A Common Stock, par value $0.001 per share"
D,06/08/2023 00:00:00,"Ares Corporate Opportunities Fund IV, L.P.",4,X-InTheMoney,--D,1050000,0,3,0001543148,Option (obligation to sell)
D,06/08/2023 00:00:00,"Ares Corporate Opportunities Fund IV, L.P.",4,X-InTheMoney,--D,1050000,6276090,1,0001543148,Class A Common Stock
D,06/07/2023 00:00:00,Skelly Jonathan,4,S-Sale,--D,10000,206569,1,0001814380,Class A Common Stock
D,06/02/2023 00:00:00,VanWinter Scott,4,S-Sale,--D,45000,304892,1,0001814385,Class A Common Stock
D,06/01/2023 00:00:00,Walbridge Morgan,4,F-InKind,--D,347,14130,1,0001862180,Class A Common Stock
A,05/23/2023 00:00:00,NAGEL VERNON J,4,A-Award,--D,899,34542,1,0001183398,Class A Common Stock
A,05/23/2023 00:00:00,Hendrickson Gary E,4,A-Award,--D,1243,221284,1,0001331749,Class A Common Stock
A,05/23/2023 00:00:00,Chima Fumbi F.,4,A-Award,--D,675,20570,1,0001832507,Class A Common Stock
D,05/16/2023 00:00:00,ONTARIO TEACHERS PENSION PLAN BOARD,4,S-Sale,--D,7000000,7325990,1,0000937567,"Class A Common Stock, par value $0.001 per share"
D,05/16/2023 00:00:00,"Ares Corporate Opportunities Fund IV, L.P.",4,S-Sale,--D,7000000,7326090,1,0001543148,Class A Common Stock
D,05/09/2023 00:00:00,Singh Jesse G,4,S-Sale,--D,40000,1244300,1,0001594032,Class A Common Stock
D,05/01/2023 00:00:00,Lamartine Sandra,4,F-InKind,--D,803,16028,1,0001860023,Class A Common Stock
D,04/01/2023 00:00:00,Latkovic Christopher,4,F-InKind,--D,1282,15405,1,0001958685,Class A Common Stock
D,03/20/2023 00:00:00,Singh Jesse G,4,S-Sale,--I,7000,43000,3,0001594032,Class A Common Stock
A,03/17/2023 00:00:00,Singh Jesse G,4,G-Gift,--I,50000,50000,2,0001594032,Class A Common Stock
D,03/17/2023 00:00:00,Singh Jesse G,4,G-Gift,--D,50000,1284300,1,0001594032,Class A Common Stock
D,03/14/2023 00:00:00,Singh Jesse G,4,S-Sale,--I,13000,254793,1,0001594032,Class A Common Stock
D,03/09/2023 00:00:00,Skelly Jonathan,4,S-Sale,--D,20000,216569,1,0001814380,Class A Common Stock
D,03/01/2023 00:00:00,Walbridge Morgan,4,F-InKind,--D,225,14477,1,0001862180,Class A Common Stock
A,02/28/2023 00:00:00,Spaly Brian,4,A-Award,--D,4774,74693,1,0001743518,Class A Common Stock
A,02/28/2023 00:00:00,NAGEL VERNON J,4,A-Award,--D,4774,33643,1,0001183398,Class A Common Stock
A,02/28/2023 00:00:00,Hendrickson Gary E,4,A-Award,--D,4774,220041,1,0001331749,Class A Common Stock
A,02/28/2023 00:00:00,HECKES HOWARD C,4,A-Award,--D,4774,15888,1,0001635164,Class A Common Stock
A,02/28/2023 00:00:00,BAILEY SALLIE B,4,A-Award,--D,4774,73076,1,0001234014,Class A Common Stock
A,02/28/2023 00:00:00,Chima Fumbi F.,4,A-Award,--D,4774,19895,1,0001832507,Class A Common Stock
D,02/15/2023 00:00:00,ONTARIO TEACHERS PENSION PLAN BOARD,4,S-Sale,--D,4770000,14325990,1,0000937567,"Class A Common Stock, par value $0.01 per share"
D,02/15/2023 00:00:00,"Ares Corporate Opportunities Fund IV, L.P.",4,S-Sale,--D,4770000,14326090,1,0001543148,Class A Common Stock
A,02/14/2023 00:00:00,NAGEL VERNON J,4,A-Award,--D,786,28869,1,0001183398,Class A Common Stock
A,02/14/2023 00:00:00,Chima Fumbi F.,4,A-Award,--D,590,15121,1,0001832507,Class A Common Stock
A,02/14/2023 00:00:00,Hendrickson Gary E,4,A-Award,--D,1086,215267,1,0001331749,Class A Common Stock
D,01/04/2023 00:00:00,Cimaglia Amanda,4,F-InKind,--D,347,9032,1,0001847186,Class A Common Stock
D,12/15/2022 00:00:00,Singh Jesse G,4,G-Gift,-ED,8160,1334300,2,0001594032,Class A Common Stock
A,12/12/2022 00:00:00,Toole Samara,4,A-Award,--D,14967,14967,2,0001895181,Non-qualified stock options (right-to-buy)
A,12/12/2022 00:00:00,Toole Samara,4,A-Award,--D,6690,18098,1,0001895181,Class A Common Stock
A,12/12/2022 00:00:00,VanWinter Scott,4,A-Award,--D,9147,9147,2,0001814385,Non-qualified stock options (right-to-buy)
A,12/12/2022 00:00:00,VanWinter Scott,4,A-Award,--D,4089,349892,1,0001814385,Class A Common Stock
A,12/12/2022 00:00:00,Skelly Jonathan,4,A-Award,--D,24391,24391,2,0001814380,Non-qualified stock options (right-to-buy)
A,12/12/2022 00:00:00,Skelly Jonathan,4,A-Award,--D,10902,236569,1,0001814380,Class A Common Stock
A,12/12/2022 00:00:00,NAGEL VERNON J,4,A-Award,--D,1054,28083,1,0001183398,Class A Common Stock
A,12/12/2022 00:00:00,Hendrickson Gary E,4,A-Award,--D,1456,214181,1,0001331749,Class A Common Stock
A,12/12/2022 00:00:00,Chima Fumbi F.,4,A-Award,--D,790,14531,1,0001832507,Class A Common Stock
A,12/12/2022 00:00:00,Singh Jesse G,4,A-Award,--D,93127,93127,5,0001594032,Non-qualified stock options (right-to-buy)
A,12/12/2022 00:00:00,Singh Jesse G,4,A-Award,--D,41626,1442460,1,0001594032,Class A Common Stock
A,12/12/2022 00:00:00,Walbridge Morgan,4,A-Award,--D,16630,16630,2,0001862180,Non-qualified stock options (right-to-buy)
A,12/12/2022 00:00:00,Walbridge Morgan,4,A-Award,--D,7434,14702,1,0001862180,Class A Common Stock
A,12/12/2022 00:00:00,Lamartine Sandra,4,A-Award,--D,14967,14967,2,0001860023,Non-qualified stock options (right-to-buy)
