MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/07/2023 00:00:00,Goralski Michael,4,S-Sale,--D,28000,131808,1,0001837971,"Common Stock, par value $0.01 per share"
A,06/06/2023 00:00:00,Filon Elyse Napoli,4,A-Award,--D,7365,7365,3,0001851810,Restricted Stock Units
D,06/06/2023 00:00:00,Filon Elyse Napoli,4,M-Exempt,--D,6367,0,2,0001851810,Restricted Stock Units
A,06/06/2023 00:00:00,Filon Elyse Napoli,4,M-Exempt,--D,6367,10541,1,0001851810,"Common Stock, par value $0.01 per share"
A,06/06/2023 00:00:00,ONEAL E STANLEY,4,A-Award,--D,7365,7365,3,0001182337,Restricted Stock Units
D,06/06/2023 00:00:00,ONEAL E STANLEY,4,M-Exempt,--D,6367,0,2,0001182337,Restricted Stock Units
A,06/06/2023 00:00:00,ONEAL E STANLEY,4,M-Exempt,--D,6367,277986,1,0001182337,"Common Stock, par value $0.01 per share"
A,06/06/2023 00:00:00,Maynard-Elliott Nichelle,4,A-Award,--D,7365,7365,3,0001750230,Restricted Stock Units
D,06/06/2023 00:00:00,Maynard-Elliott Nichelle,4,M-Exempt,--D,6367,0,2,0001750230,Restricted Stock Units
A,06/06/2023 00:00:00,Maynard-Elliott Nichelle,4,M-Exempt,--D,6367,28963,1,0001750230,"Common Stock, par value $0.01 per share"
A,06/06/2023 00:00:00,GOSS MICHAEL F,4,A-Award,--D,7365,7365,3,0001213399,Restricted Stock Units
D,06/06/2023 00:00:00,GOSS MICHAEL F,4,M-Exempt,--D,6367,0,2,0001213399,Restricted Stock Units
A,06/06/2023 00:00:00,GOSS MICHAEL F,4,M-Exempt,--D,6367,10541,1,0001213399,"Common Stock, par value $0.01 per share"
A,06/06/2023 00:00:00,Fraser Christopher T.,4,A-Award,--D,7365,7365,3,0001436708,Restricted Stock Units
D,06/06/2023 00:00:00,Fraser Christopher T.,4,M-Exempt,--D,6367,0,2,0001436708,Restricted Stock Units
A,06/06/2023 00:00:00,Fraser Christopher T.,4,M-Exempt,--D,6367,47363,1,0001436708,"Common Stock, par value $0.01 per share"
A,06/06/2023 00:00:00,ASHKEN IAN G H,4,A-Award,--D,7365,7365,5,0001093725,Restricted Stock Units
D,06/06/2023 00:00:00,ASHKEN IAN G H,4,M-Exempt,--D,6367,0,4,0001093725,Restricted Stock Units
A,06/06/2023 00:00:00,ASHKEN IAN G H,4,J-Other,--I,6367,1348895,3,0001093725,"Common Stock, par value $0.01 per share"
D,06/06/2023 00:00:00,ASHKEN IAN G H,4,J-Other,--D,6367,0,2,0001093725,"Common Stock, par value $0.01 per share"
A,06/06/2023 00:00:00,ASHKEN IAN G H,4,M-Exempt,--D,6367,6367,1,0001093725,"Common Stock, par value $0.01 per share"
D,06/01/2023 00:00:00,Dorman Carey J.,4,S-Sale,--D,3656,153222,3,0001770349,"Common Stock, par value $0.01 per share"
D,06/01/2023 00:00:00,Gliklich Benjamin,4,S-Sale,--D,8469,621208,3,0001630320,"Common Stock, par value $0.01 per share"
D,05/31/2023 00:00:00,Dorman Carey J.,4,S-Sale,--D,2400,156878,2,0001770349,"Common Stock, par value $0.01 per share"
D,05/31/2023 00:00:00,Gliklich Benjamin,4,S-Sale,--D,25238,629677,2,0001630320,"Common Stock, par value $0.01 per share"
D,05/30/2023 00:00:00,Dorman Carey J.,4,S-Sale,--D,23944,159278,1,0001770349,"Common Stock, par value $0.01 per share"
D,05/30/2023 00:00:00,Gliklich Benjamin,4,S-Sale,--D,166293,654915,1,0001630320,"Common Stock, par value $0.01 per share"
