MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,04/28/2023 00:00:00,Sandstrom Katherine M,4,A-Award,--D,8193,35405,1,0001748663,Common Stock
A,04/28/2023 00:00:00,Griffin R Kent Jr,4,A-Award,--D,8193,60219,1,0001356944,Common Stock
A,04/28/2023 00:00:00,GARVEY CHRISTINE,4,A-Award,--D,8193,8193,1,0001073514,Common Stock
A,04/28/2023 00:00:00,HENRY DAVID,4,A-Award,--D,8193,84910,1,0001250823,Common Stock
A,04/28/2023 00:00:00,Cartwright Brian G.,4,A-Award,--D,8193,53514,1,0001580807,Common Stock
A,04/28/2023 00:00:00,Lewis Sara Grootwassink,4,A-Award,--D,8193,26512,1,0001165970,Common Stock
A,04/28/2023 00:00:00,Connor James B.,4,A-Award,--D,8193,8193,1,0001507648,Common Stock
D,03/17/2023 00:00:00,Klaritch Thomas,4,G-Gift,--D,7100,336900,1,0001432625,Common Stock
A,03/15/2023 00:00:00,Lewis Sara Grootwassink,4,P-Purchase,--I,4000,4000,1,0001165970,Common Stock
A,03/07/2023 00:00:00,Klaritch Thomas,4,P-Purchase,--D,1517,344000,1,0001432625,Common Stock
A,03/02/2023 00:00:00,Brinker Scott M,4,P-Purchase,--D,16300,206525,1,0001540329,Common Stock
D,02/22/2023 00:00:00,GARVEY CHRISTINE,4,S-Sale,--I,1200,22627,1,0001073514,Common Stock
A,02/15/2023 00:00:00,Scott Peter A,4,A-Award,--D,15750,15750,4,0001696889,LTIP Units
A,02/15/2023 00:00:00,Scott Peter A,4,A-Award,--D,6896,6896,3,0001696889,LTIP Units
A,02/15/2023 00:00:00,Scott Peter A,4,A-Award,--D,16078,16078,2,0001696889,LTIP Units
D,02/15/2023 00:00:00,Scott Peter A,4,D-Return,--D,38724,164339,1,0001696889,Common Stock
A,02/15/2023 00:00:00,Patadia Ankit B.,4,A-Award,--D,6218,6218,3,0001963756,LTIP Units
A,02/15/2023 00:00:00,Patadia Ankit B.,4,A-Award,--D,2155,2155,2,0001963756,LTIP Units
D,02/15/2023 00:00:00,Patadia Ankit B.,4,D-Return,--D,8373,6115,1,0001963756,Common Stock
A,02/15/2023 00:00:00,Miller Jeffrey H,4,A-Award,--D,3732,3732,4,0001292027,LTIP Units
A,02/15/2023 00:00:00,Miller Jeffrey H,4,A-Award,--D,1940,1940,3,0001292027,LTIP Units
A,02/15/2023 00:00:00,Miller Jeffrey H,4,A-Award,--D,7088,7088,2,0001292027,LTIP Units
D,02/15/2023 00:00:00,Miller Jeffrey H,4,D-Return,--D,12760,31255,1,0001292027,Common Stock
A,02/15/2023 00:00:00,Mabry Adam G,4,A-Award,--D,32610,32610,5,0001950684,LTIP Units
A,02/15/2023 00:00:00,Mabry Adam G,4,A-Award,--D,10872,10872,4,0001950684,LTIP Units
A,02/15/2023 00:00:00,Mabry Adam G,4,A-Award,--D,6840,6840,3,0001950684,LTIP Units
A,02/15/2023 00:00:00,Mabry Adam G,4,A-Award,--D,2829,2829,2,0001950684,LTIP Units
D,02/15/2023 00:00:00,Mabry Adam G,4,D-Return,--D,53151,3729,1,0001950684,Common Stock
A,02/15/2023 00:00:00,Klaritch Thomas,4,A-Award,--D,12434,12434,3,0001432625,LTIP Units
A,02/15/2023 00:00:00,Klaritch Thomas,4,A-Award,--D,6465,6465,2,0001432625,LTIP Units
D,02/15/2023 00:00:00,Klaritch Thomas,4,D-Return,--D,18899,342483,1,0001432625,Common Stock
A,02/15/2023 00:00:00,Johnston Shawn G,4,A-Award,--D,3732,3732,3,0001585224,LTIP Units
A,02/15/2023 00:00:00,Johnston Shawn G,4,A-Award,--D,1940,1940,2,0001585224,LTIP Units
D,02/15/2023 00:00:00,Johnston Shawn G,4,D-Return,--D,5672,39381,1,0001585224,Common Stock
A,02/15/2023 00:00:00,Brinker Scott M,4,A-Award,--D,91200,91200,2,0001540329,LTIP Units
D,02/15/2023 00:00:00,Brinker Scott M,4,D-Return,--D,91200,190225,1,0001540329,Common Stock
A,02/15/2023 00:00:00,Bohn Scott R,4,A-Award,--D,10872,10872,4,0001908406,LTIP Units
A,02/15/2023 00:00:00,Bohn Scott R,4,A-Award,--D,21905,21905,3,0001908406,LTIP Units
A,02/15/2023 00:00:00,Bohn Scott R,4,A-Award,--D,3524,3524,2,0001908406,LTIP Units
D,02/15/2023 00:00:00,Bohn Scott R,4,D-Return,--D,36301,21258,1,0001908406,Common Stock
D,02/14/2023 00:00:00,Scott Peter A,4,F-InKind,--D,2641,203063,3,0001696889,Common Stock
D,02/14/2023 00:00:00,Patadia Ankit B.,4,F-InKind,--D,887,14488,3,0001963756,Common Stock
D,02/14/2023 00:00:00,Miller Jeffrey H,4,F-InKind,--D,706,44015,3,0001292027,Common Stock
D,02/14/2023 00:00:00,Mabry Adam G,4,F-InKind,--D,1206,56880,3,0001950684,Common Stock
D,02/14/2023 00:00:00,Klaritch Thomas,4,F-InKind,--D,2119,361382,3,0001432625,Common Stock
D,02/14/2023 00:00:00,Johnston Shawn G,4,F-InKind,--D,779,45053,3,0001585224,Common Stock
D,02/14/2023 00:00:00,Brinker Scott M,4,F-InKind,--D,3903,281425,3,0001540329,Common Stock
D,02/14/2023 00:00:00,Bohn Scott R,4,F-InKind,--D,893,57559,3,0001908406,Common Stock
D,02/14/2023 00:00:00,Alonso Lisa A,4,F-InKind,--D,286,15453,3,0001792329,Common Stock
D,02/12/2023 00:00:00,Scott Peter A,4,F-InKind,--D,3017,205704,2,0001696889,Common Stock
D,02/12/2023 00:00:00,Patadia Ankit B.,4,F-InKind,--D,1236,15375,2,0001963756,Common Stock
D,02/12/2023 00:00:00,Miller Jeffrey H,4,F-InKind,--D,847,44721,2,0001292027,Common Stock
D,02/12/2023 00:00:00,Mabry Adam G,4,F-InKind,--D,1531,58086,2,0001950684,Common Stock
D,02/12/2023 00:00:00,Klaritch Thomas,4,F-InKind,--D,2554,363501,2,0001432625,Common Stock
D,02/12/2023 00:00:00,Johnston Shawn G,4,F-InKind,--D,886,45832,2,0001585224,Common Stock
D,02/12/2023 00:00:00,Brinker Scott M,4,F-InKind,--D,5006,285328,2,0001540329,Common Stock
D,02/12/2023 00:00:00,Bohn Scott R,4,F-InKind,--D,2477,58452,2,0001908406,Common Stock
D,02/12/2023 00:00:00,Alonso Lisa A,4,F-InKind,--D,435,15739,2,0001792329,Common Stock
D,02/10/2023 00:00:00,Scott Peter A,4,F-InKind,--D,3411,208721,1,0001696889,Common Stock
D,02/10/2023 00:00:00,Patadia Ankit B.,4,F-InKind,--D,1889,16611,1,0001963756,Common Stock
D,02/10/2023 00:00:00,Miller Jeffrey H,4,F-InKind,--D,813,45568,1,0001292027,Common Stock
D,02/10/2023 00:00:00,Mabry Adam G,4,F-InKind,--D,2017,59617,1,0001950684,Common Stock
D,02/10/2023 00:00:00,Klaritch Thomas,4,F-InKind,--D,1584,366055,1,0001432625,Common Stock
D,02/10/2023 00:00:00,Johnston Shawn G,4,F-InKind,--D,809,46718,1,0001585224,Common Stock
D,02/10/2023 00:00:00,Brinker Scott M,4,F-InKind,--D,5352,290334,1,0001540329,Common Stock
D,02/10/2023 00:00:00,Bohn Scott R,4,F-InKind,--D,1044,60929,1,0001908406,Common Stock
D,02/10/2023 00:00:00,Alonso Lisa A,4,F-InKind,--D,475,16174,1,0001792329,Common Stock
D,02/03/2023 00:00:00,Scott Peter A,4,F-InKind,--D,13222,212132,4,0001696889,Common Stock
D,02/03/2023 00:00:00,Miller Jeffrey H,4,F-InKind,--D,3672,46381,4,0001292027,Common Stock
D,02/03/2023 00:00:00,Klaritch Thomas,4,F-InKind,--D,6675,367639,4,0001432625,Common Stock
D,02/03/2023 00:00:00,Johnston Shawn G,4,F-InKind,--D,4005,47527,4,0001585224,Common Stock
D,02/03/2023 00:00:00,Brinker Scott M,4,F-InKind,--D,19425,295686,4,0001540329,Common Stock
D,02/03/2023 00:00:00,Alonso Lisa A,4,F-InKind,--D,1557,16649,4,0001792329,Common Stock
A,02/02/2023 00:00:00,Scott Peter A,4,A-Award,--D,4289,225354,3,0001696889,Common Stock
A,02/02/2023 00:00:00,Scott Peter A,4,A-Award,--D,23793,221065,2,0001696889,Common Stock
A,02/02/2023 00:00:00,Scott Peter A,4,A-Award,--D,23625,197272,1,0001696889,Common Stock
