MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/30/2023 00:00:00,Yip Christopher J.,4,A-Award,--D,487,8841,1,0001676868,Deferred Stock Units
D,06/28/2023 00:00:00,LYON WILLIAM H,4,S-Sale,--I,74896,3277316,1,0000061043,Common Stock
D,06/27/2023 00:00:00,LYON WILLIAM H,4,S-Sale,--I,4700,15127,3,0000061043,Common Stock
D,06/27/2023 00:00:00,LYON WILLIAM H,4,S-Sale,--I,1700,110570,2,0000061043,Common Stock
D,06/27/2023 00:00:00,LYON WILLIAM H,4,S-Sale,--I,24768,3352212,1,0000061043,Common Stock
D,06/15/2023 00:00:00,MARIUCCI ANNE L,4,M-Exempt,--D,9960,0,3,0001288050,Employee Stock Option (Right to buy)
A,06/15/2023 00:00:00,MARIUCCI ANNE L,4,M-Exempt,--D,9960,55076,1,0001288050,Common Stock
D,06/13/2023 00:00:00,Palmer Sheryl,4,M-Exempt,--D,110974,39856,6,0001570190,Employee Stock Option (Right to buy)
D,06/13/2023 00:00:00,Palmer Sheryl,4,M-Exempt,--D,1526,0,5,0001570190,Employee Stock Option (Right to buy)
D,06/13/2023 00:00:00,Palmer Sheryl,4,S-Sale,--D,110974,399942,4,0001570190,Common Stock
A,06/13/2023 00:00:00,Palmer Sheryl,4,M-Exempt,--D,110974,510916,3,0001570190,Common Stock
D,06/13/2023 00:00:00,Palmer Sheryl,4,S-Sale,--D,1526,399942,2,0001570190,Common Stock
A,06/13/2023 00:00:00,Palmer Sheryl,4,M-Exempt,--D,1526,401468,1,0001570190,Common Stock
D,06/13/2023 00:00:00,LYON WILLIAM H,4,S-Sale,--I,300,19827,3,0000061043,Common Stock
D,06/13/2023 00:00:00,LYON WILLIAM H,4,S-Sale,--I,300,112270,2,0000061043,Common Stock
D,06/13/2023 00:00:00,LYON WILLIAM H,4,S-Sale,--I,336,3376980,1,0000061043,Common Stock
D,06/07/2023 00:00:00,LYON WILLIAM H,4,S-Sale,--I,2000,112570,4,0000061043,Common Stock
D,06/06/2023 00:00:00,LYON WILLIAM H,4,S-Sale,--I,3000,20127,3,0000061043,Common Stock
D,06/06/2023 00:00:00,LYON WILLIAM H,4,S-Sale,--I,2000,114570,2,0000061043,Common Stock
D,06/06/2023 00:00:00,LYON WILLIAM H,4,S-Sale,--I,100000,3377316,1,0000061043,Common Stock
D,05/26/2023 00:00:00,MARIUCCI ANNE L,4,M-Exempt,--D,5781,4042,4,0001288050,Restricted Stock Units
A,05/26/2023 00:00:00,MARIUCCI ANNE L,4,M-Exempt,--D,5781,45116,1,0001288050,Common Stock
D,05/26/2023 00:00:00,LYON WILLIAM H,4,M-Exempt,--D,5781,4042,6,0000061043,Restricted Stock Units
A,05/26/2023 00:00:00,LYON WILLIAM H,4,M-Exempt,--D,5781,17744,1,0000061043,Common Stock
A,05/25/2023 00:00:00,Yip Christopher J.,4,A-Award,--D,4042,8354,1,0001676868,Deferred Stock Units
A,05/25/2023 00:00:00,Warren Denise,4,A-Award,--D,4042,28755,1,0001577226,Deferred Stock Units
A,05/25/2023 00:00:00,Owen Andrea,4,A-Award,--D,4042,32426,1,0001747270,Deferred Stock Units
A,05/25/2023 00:00:00,MERRITT DAVID C,4,A-Award,--D,4042,56127,1,0001254013,Deferred Stock Units
A,05/25/2023 00:00:00,MARIUCCI ANNE L,4,A-Award,--D,4042,9823,3,0001288050,Restricted Stock Units
A,05/25/2023 00:00:00,LYON WILLIAM H,4,A-Award,--D,4042,9823,5,0000061043,Restricted Stock Units
A,05/25/2023 00:00:00,Lane Peter R.,4,A-Award,--D,4042,67733,1,0001570186,Deferred Stock Units
