MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/27/2023 00:00:00,Smith Barbara,4,S-Sale,--I,50000,433785,2,0001520421,Common Stock
A,04/12/2023 00:00:00,RAISS SARAH E.,4,A-Award,--D,54,94270,1,0001510551,Common Stock
A,04/12/2023 00:00:00,McPherson John R,4,A-Award,--D,18,5290,1,0001531183,Common Stock
A,04/12/2023 00:00:00,Avril-Groves Vicki L,4,A-Award,--D,92,66216,1,0001006053,Common Stock
A,04/10/2023 00:00:00,MATT PETER R,4,A-Award,--D,35714,48529,2,0001814443,Common Stock
D,04/10/2023 00:00:00,MATT PETER R,4,D-Return,--D,2492,12815,1,0001814443,Common Stock
A,03/21/2023 00:00:00,WETHERBEE ROBERT S,4,A-Award,--D,2381,2381,1,0001572385,Common Stock
A,02/02/2023 00:00:00,McPherson John R,4,A-Award,--D,15,5272,2,0001531183,Common Stock
A,02/02/2023 00:00:00,RAISS SARAH E.,4,A-Award,--D,45,94216,1,0001510551,Common Stock
A,02/02/2023 00:00:00,Avril-Groves Vicki L,4,A-Award,--D,78,66124,1,0001006053,Common Stock
D,01/13/2023 00:00:00,SLOAN LINDSAY L,4,G-Gift,-ED,100,11955,1,0001853514,Common Stock
A,01/11/2023 00:00:00,Barton Lisa M,4,A-Award,--D,2492,16899,1,0001541185,Common Stock
A,01/11/2023 00:00:00,SZEWS CHARLES L,4,A-Award,--D,2492,54879,1,0001230604,Common Stock
A,01/11/2023 00:00:00,MCCULLOUGH GARY E,4,A-Award,--D,2492,14330,1,0001163212,Common Stock
A,01/11/2023 00:00:00,RAISS SARAH E.,4,A-Award,--D,2492,94171,1,0001510551,Common Stock
A,01/11/2023 00:00:00,MATT PETER R,4,A-Award,--D,2492,15307,1,0001814443,Common Stock
A,01/11/2023 00:00:00,Avril-Groves Vicki L,4,A-Award,--D,2492,66046,1,0001006053,Common Stock
A,01/11/2023 00:00:00,McPherson John R,4,A-Award,--D,2492,5257,2,0001531183,Common Stock
D,01/03/2023 00:00:00,Smith Barbara,4,S-Sale,--D,43069,227651,3,0001520421,Common Stock
D,01/03/2023 00:00:00,Smith Barbara,4,S-Sale,--D,106931,270720,2,0001520421,Common Stock
D,12/02/2022 00:00:00,Smith Barbara,4,S-Sale,--I,19500,483785,3,0001520421,Common Stock
D,12/01/2022 00:00:00,Smith Barbara,4,S-Sale,--I,5500,503285,2,0001520421,Common Stock
