MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/09/2023 00:00:00,Himawan Jeff,4,G-Gift,--I,7873,7873,2,0001342821,Ordinary Shares
D,05/09/2023 00:00:00,Himawan Jeff,4,G-Gift,--D,7873,2121,1,0001342821,Ordinary Shares
D,04/28/2023 00:00:00,SANTINI GINO,4,M-Exempt,--D,3913,0,3,0001276038,Restricted Stock Units
A,04/28/2023 00:00:00,SANTINI GINO,4,M-Exempt,--D,3913,57867,1,0001276038,Ordinary Shares
D,04/28/2023 00:00:00,Witz Pascale,4,M-Exempt,--D,3913,0,4,0001703723,Restricted Stock Units
D,04/28/2023 00:00:00,Witz Pascale,4,F-InKind,--D,1879,16323,2,0001703723,Ordinary Shares
A,04/28/2023 00:00:00,Witz Pascale,4,M-Exempt,--D,3913,18202,1,0001703723,Ordinary Shares
D,04/28/2023 00:00:00,Watkins Thomas,4,M-Exempt,--D,3913,0,4,0001307935,Restricted Stock Units
A,04/28/2023 00:00:00,Watkins Thomas,4,M-Exempt,--D,3913,29124,1,0001307935,Ordinary Shares
D,04/28/2023 00:00:00,Shannon James Samuel,4,M-Exempt,--D,3913,0,4,0001485417,Restricted Stock Units
D,04/28/2023 00:00:00,Shannon James Samuel,4,F-InKind,--D,1879,21306,2,0001485417,Ordinary Shares
A,04/28/2023 00:00:00,Shannon James Samuel,4,M-Exempt,--D,3913,23185,1,0001485417,Ordinary Shares
D,04/28/2023 00:00:00,Mahony Susan,4,M-Exempt,--D,3913,0,4,0001463321,Restricted Stock Units
D,04/28/2023 00:00:00,Mahony Susan,4,F-InKind,--D,1879,2034,2,0001463321,Ordinary Shares
A,04/28/2023 00:00:00,Mahony Susan,4,M-Exempt,--D,3913,3913,1,0001463321,Ordinary Shares
D,04/28/2023 00:00:00,Daniel William F,4,M-Exempt,--D,3913,0,4,0001529409,Restricted Stock Units
D,04/28/2023 00:00:00,Daniel William F,4,F-InKind,--D,1879,31915,2,0001529409,Ordinary Shares
A,04/28/2023 00:00:00,Daniel William F,4,M-Exempt,--D,3913,33794,1,0001529409,Ordinary Shares
D,04/28/2023 00:00:00,Himawan Jeff,4,M-Exempt,--D,3913,0,4,0001342821,Restricted Stock Units
D,04/28/2023 00:00:00,Himawan Jeff,4,F-InKind,--D,1879,9994,2,0001342821,Ordinary Shares
A,04/28/2023 00:00:00,Himawan Jeff,4,M-Exempt,--D,3913,11873,1,0001342821,Ordinary Shares
D,04/28/2023 00:00:00,GREY MICHAEL G,4,M-Exempt,--D,3913,0,4,0001240122,Restricted Stock Units
A,04/28/2023 00:00:00,GREY MICHAEL G,4,M-Exempt,--D,3913,19361,1,0001240122,Ordinary Shares
