MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/20/2023 00:00:00,WHEAT BILL W,4,M-Exempt,--D,60000,0,3,0001264476,Stock Option (right to buy)
D,06/20/2023 00:00:00,WHEAT BILL W,4,S-Sale,--D,32000,219115,2,0001264476,Common Stock
A,06/20/2023 00:00:00,WHEAT BILL W,4,M-Exempt,--D,60000,251115,1,0001264476,Common Stock
D,05/17/2023 00:00:00,Romanowski Paul J,4,M-Exempt,--D,40000,0,3,0001887085,Stock Option (right to buy)
D,05/17/2023 00:00:00,Romanowski Paul J,4,S-Sale,--D,40000,84268,2,0001887085,Common Stock
A,05/17/2023 00:00:00,Romanowski Paul J,4,M-Exempt,--D,40000,124268,1,0001887085,Common Stock
D,05/16/2023 00:00:00,HORTON DONALD R,4,G-Gift,--D,14913,0,1,0000900824,Common Stock
D,05/03/2023 00:00:00,Murray Michael J,4,M-Exempt,--D,60000,0,4,0001621270,Stock Option (right to buy)
D,05/03/2023 00:00:00,Murray Michael J,4,S-Sale,--D,54000,257294,2,0001621270,Common Stock
A,05/03/2023 00:00:00,Murray Michael J,4,M-Exempt,--D,60000,311294,1,0001621270,Common Stock
D,04/21/2023 00:00:00,BUCHANAN MICHAEL R,4/A,S-Sale,--D,5000,2109,3,0001251158,Common Stock
A,04/20/2023 00:00:00,Miller Maribess L,4,A-Award,--D,695,695,1,0001488288,Restricted Stock Unit
A,04/20/2023 00:00:00,CARSON BENJAMIN SR,4,A-Award,--D,695,695,3,0000017940,Restricted Stock Unit
D,04/20/2023 00:00:00,CARSON BENJAMIN SR,4,M-Exempt,--D,544,1632,2,0000017940,Restricted Stock Unit
A,04/20/2023 00:00:00,CARSON BENJAMIN SR,4,M-Exempt,--D,544,3060,1,0000017940,Common Stock
A,04/20/2023 00:00:00,BUCHANAN MICHAEL R,4,A-Award,--D,695,695,1,0001251158,Restricted Stock Unit
A,04/20/2023 00:00:00,ANDERSON BRADLEY S,4,A-Award,--D,695,695,1,0001197191,Restricted Stock Unit
A,04/20/2023 00:00:00,Allen Barbara K,4,A-Award,--D,695,695,1,0001598125,Restricted Stock Unit
A,04/20/2023 00:00:00,WHEAT BILL W,4,A-Award,--D,7900,7900,1,0001264476,Restricted Stock Unit
A,04/20/2023 00:00:00,Romanowski Paul J,4,A-Award,--D,11850,11850,1,0001887085,Restricted Stock Unit
A,04/20/2023 00:00:00,Murray Michael J,4,A-Award,--D,11850,11850,1,0001621270,Restricted Stock Unit
A,04/20/2023 00:00:00,Auld David V,4,A-Award,--D,23698,23698,4,0001592026,Restricted Stock Unit
A,04/20/2023 00:00:00,HORTON DONALD R,4,A-Award,--D,23698,23698,4,0000900824,Restricted Stock Unit
D,04/18/2023 00:00:00,Auld David V,4,F-InKind,--D,9676,695723,2,0001592026,Common Stock
A,04/18/2023 00:00:00,Auld David V,4,A-Award,--D,24589,705399,1,0001592026,Common Stock
D,04/18/2023 00:00:00,HORTON DONALD R,4,F-InKind,--D,9676,14913,2,0000900824,Common Stock
A,04/18/2023 00:00:00,HORTON DONALD R,4,A-Award,--D,24589,24589,1,0000900824,Common Stock
D,03/31/2023 00:00:00,Allen Barbara K,4,S-Sale,--D,224,5650,1,0001598125,Common Stock
D,03/30/2023 00:00:00,Miller Maribess L,4,M-Exempt,--D,224,896,2,0001488288,Restricted Stock Unit
A,03/30/2023 00:00:00,Miller Maribess L,4,M-Exempt,--D,224,14725,1,0001488288,Common Stock
D,03/30/2023 00:00:00,CARSON BENJAMIN SR,4,M-Exempt,--D,224,896,2,0000017940,Restricted Stock Unit
A,03/30/2023 00:00:00,CARSON BENJAMIN SR,4,M-Exempt,--D,224,2516,1,0000017940,Common Stock
D,03/30/2023 00:00:00,BUCHANAN MICHAEL R,4,M-Exempt,--D,224,896,3,0001251158,Restricted Stock Unit
A,03/30/2023 00:00:00,BUCHANAN MICHAEL R,4,M-Exempt,--D,224,4942,1,0001251158,Common Stock
D,03/30/2023 00:00:00,ANDERSON BRADLEY S,4,M-Exempt,--D,224,896,2,0001197191,Restricted Stock Unit
A,03/30/2023 00:00:00,ANDERSON BRADLEY S,4,M-Exempt,--D,224,39738,1,0001197191,Common Stock
D,03/30/2023 00:00:00,Allen Barbara K,4,M-Exempt,--D,224,896,2,0001598125,Restricted Stock Unit
A,03/30/2023 00:00:00,Allen Barbara K,4,M-Exempt,--D,224,5874,1,0001598125,Common Stock
D,03/30/2023 00:00:00,Odom Aron M.,4,M-Exempt,--D,887,3548,3,0001793767,Restricted Stock Unit
D,03/30/2023 00:00:00,Odom Aron M.,4,F-InKind,--D,350,5103,2,0001793767,Common Stock
A,03/30/2023 00:00:00,Odom Aron M.,4,M-Exempt,--D,887,5453,1,0001793767,Common Stock
D,03/30/2023 00:00:00,WHEAT BILL W,4,M-Exempt,--D,2535,10140,3,0001264476,Restricted Stock Unit
D,03/30/2023 00:00:00,WHEAT BILL W,4,F-InKind,--D,998,191115,2,0001264476,Common Stock
A,03/30/2023 00:00:00,WHEAT BILL W,4,M-Exempt,--D,2535,192113,1,0001264476,Common Stock
D,03/29/2023 00:00:00,HORTON DONALD R,4,G-Gift,-ED,28027,0,1,0000900824,Common Stock
D,03/23/2023 00:00:00,Romanowski Paul J,4,M-Exempt,--D,3820,15278,3,0001887085,Restricted Stock Unit
D,03/23/2023 00:00:00,Romanowski Paul J,4,F-InKind,--D,1504,84268,2,0001887085,Common Stock
A,03/23/2023 00:00:00,Romanowski Paul J,4,M-Exempt,--D,3820,85772,1,0001887085,Common Stock
D,03/23/2023 00:00:00,Murray Michael J,4,M-Exempt,--D,3820,15278,4,0001621270,Restricted Stock Unit
D,03/23/2023 00:00:00,Murray Michael J,4,F-InKind,--D,1504,251294,2,0001621270,Common Stock
A,03/23/2023 00:00:00,Murray Michael J,4,M-Exempt,--D,3820,252798,1,0001621270,Common Stock
D,03/23/2023 00:00:00,Auld David V,4,M-Exempt,--D,12732,24040,4,0001592026,Restricted Stock Unit
D,03/23/2023 00:00:00,Auld David V,4,F-InKind,--D,4711,680810,2,0001592026,Common Stock
