MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/01/2023 00:00:00,Brown Ryan Edward,4,F-InKind,--D,89,28096,1,0001848718,Common Stock
D,03/30/2023 00:00:00,Arif Bilal,4,F-InKind,--D,307,26367,1,0001959750,Common Stock
D,03/08/2023 00:00:00,Rodino-Klapac Louise,4,F-InKind,--D,912,70170,1,0001836218,Common Stock
D,03/08/2023 00:00:00,Estepan Ian Michael,4,F-InKind,--D,744,34679,1,0001836254,Common Stock
D,03/08/2023 00:00:00,Brown Ryan Edward,4,F-InKind,--D,635,28185,1,0001848718,Common Stock
D,03/08/2023 00:00:00,Arif Bilal,4,F-InKind,--D,314,26674,1,0001959750,Common Stock
A,03/06/2023 00:00:00,Estepan Ian Michael,4,A-Award,--D,27000,27000,3,0001836254,Stock Option (right to buy)
A,03/06/2023 00:00:00,Estepan Ian Michael,4,A-Award,--D,4500,35423,2,0001836254,Common Stock
D,03/06/2023 00:00:00,Estepan Ian Michael,4,F-InKind,--D,1370,30923,1,0001836254,Common Stock
A,03/06/2023 00:00:00,Rodino-Klapac Louise,4,A-Award,--D,27000,27000,3,0001836218,Stock Option (right to buy)
A,03/06/2023 00:00:00,Rodino-Klapac Louise,4,A-Award,--D,4500,71082,2,0001836218,Common Stock
D,03/06/2023 00:00:00,Rodino-Klapac Louise,4,F-InKind,--D,1134,66582,1,0001836218,Common Stock
A,03/06/2023 00:00:00,Chambers Michael Andrew,4,A-Award,--D,3257,3257,3,0001932527,Stock Option (right to buy)
A,03/06/2023 00:00:00,Chambers Michael Andrew,4,A-Award,--D,1523,6431,1,0001932527,Common Stock
A,03/06/2023 00:00:00,Nicaise Claude,4,A-Award,--D,3257,3257,2,0001644162,Stock Option (right to buy)
A,03/06/2023 00:00:00,Nicaise Claude,4,A-Award,--D,1523,16328,1,0001644162,Common Stock
A,03/06/2023 00:00:00,Wigzell Hans Lennart Rudolf,4,A-Award,--D,3257,3257,2,0001492766,Stock Option (right to buy)
A,03/06/2023 00:00:00,Wigzell Hans Lennart Rudolf,4,A-Award,--D,1523,20994,1,0001492766,Common Stock
A,03/06/2023 00:00:00,Arif Bilal,4,A-Award,--D,27000,27000,4,0001959750,Stock Option (right to buy)
A,03/06/2023 00:00:00,Arif Bilal,4,A-Award,--D,4500,26988,3,0001959750,Common Stock
D,03/06/2023 00:00:00,Arif Bilal,4,F-InKind,--D,154,22488,2,0001959750,Common Stock
D,03/06/2023 00:00:00,Arif Bilal,4,F-InKind,--D,186,22642,1,0001959750,Common Stock
A,03/06/2023 00:00:00,BEHRENS M KATHLEEN,4,A-Award,--D,3257,3257,3,0001211701,Stock Option (right to buy)
A,03/06/2023 00:00:00,BEHRENS M KATHLEEN,4,A-Award,--D,1523,159993,1,0001211701,Common Stock
A,03/06/2023 00:00:00,Barry Richard,4,A-Award,--D,3257,3257,3,0001562371,Stock Option (right to buy)
A,03/06/2023 00:00:00,Barry Richard,4,A-Award,--D,1523,2929842,1,0001562371,Common Stock
A,03/06/2023 00:00:00,Brown Ryan Edward,4,A-Award,--D,27000,27000,4,0001848718,Stock Option (right to buy)
A,03/06/2023 00:00:00,Brown Ryan Edward,4,A-Award,--D,4500,28820,3,0001848718,Common Stock
D,03/06/2023 00:00:00,Brown Ryan Edward,4,F-InKind,--D,171,24320,2,0001848718,Common Stock
