MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,05/02/2023 00:00:00,STEWART JULIA A,4,S-Sale,--D,930,15962,2,0001072321,Common Stock
A,05/01/2023 00:00:00,Wagner William Raymond,4,A-Award,--D,971,971,1,0001369322,2023 Director RSU Award
A,05/01/2023 00:00:00,Sullivan Martha N.,4,A-Award,--D,971,971,3,0001483896,2023 Director RSU Award
D,05/01/2023 00:00:00,Sullivan Martha N.,4,M-Exempt,--D,930,0,2,0001483896,2022 Director RSU Award
A,05/01/2023 00:00:00,Sullivan Martha N.,4,M-Exempt,--D,930,17590,1,0001483896,Common Stock
A,05/01/2023 00:00:00,STEWART JULIA A,4,A-Award,--D,971,971,5,0001072321,2023 Director RSU Award
D,05/01/2023 00:00:00,STEWART JULIA A,4,M-Exempt,--D,930,0,4,0001072321,2022 Director RSU Award
A,05/01/2023 00:00:00,STEWART JULIA A,4,M-Exempt,--D,930,16892,1,0001072321,Common Stock
A,05/01/2023 00:00:00,Siewert Patrick,4,A-Award,--D,971,971,4,0001324047,2023 Director RSU Award
D,05/01/2023 00:00:00,Siewert Patrick,4,M-Exempt,--D,930,0,3,0001324047,2022 Director RSU Award
D,05/01/2023 00:00:00,Siewert Patrick,4,F-InKind,--D,279,17255,2,0001324047,Common Stock
A,05/01/2023 00:00:00,Siewert Patrick,4,M-Exempt,--D,930,17534,1,0001324047,Common Stock
A,05/01/2023 00:00:00,Reverberi Francesca,4,A-Award,--D,971,971,1,0001811002,2023 Director RSU Award
A,05/01/2023 00:00:00,Lopez Andres Alberto,4,A-Award,--D,971,971,3,0001568244,2023 Director RSU Award
D,05/01/2023 00:00:00,Lopez Andres Alberto,4,M-Exempt,--D,930,0,2,0001568244,2022 Director RSU Award
A,05/01/2023 00:00:00,Lopez Andres Alberto,4,M-Exempt,--D,930,2245,1,0001568244,Common Stock
A,05/01/2023 00:00:00,HICKS KEN C,4,A-Award,--D,971,971,3,0001175746,2023 Director RSU Award
D,05/01/2023 00:00:00,HICKS KEN C,4,M-Exempt,--D,930,0,2,0001175746,2022 Director RSU Award
A,05/01/2023 00:00:00,HICKS KEN C,4,M-Exempt,--D,930,29932,1,0001175746,Common Stock
A,05/01/2023 00:00:00,Anderson Anthony,4,A-Award,--D,971,971,3,0001559294,2023 Director RSU Award
D,05/01/2023 00:00:00,Anderson Anthony,4,M-Exempt,--D,930,0,2,0001559294,2022 Director RSU Award
A,05/01/2023 00:00:00,Anderson Anthony,4,M-Exempt,--D,930,1488,1,0001559294,Common Stock
D,05/01/2023 00:00:00,Alford Bradley A,4,M-Exempt,--D,930,0,3,0001490371,2022 Director RSU Award
