MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/14/2023 00:00:00,Nelson Amy H,4,A-Award,--D,18773,166806,1,0001599571,Common Stock
A,06/14/2023 00:00:00,Halverson Gary M.,4,A-Award,--D,18773,173647,1,0001504164,Common Stock
A,06/14/2023 00:00:00,Brightman Stuart M,4,A-Award,--D,18773,172314,1,0001325476,Common Stock
A,06/14/2023 00:00:00,STEWART JAMES CARL,4,A-Award,--D,18773,1909561,1,0001702981,Common Stock
A,06/14/2023 00:00:00,ROEMER MICHAEL,4,A-Award,--D,18773,174533,1,0001526166,Common Stock
A,06/14/2023 00:00:00,RIGGS MEL G,4,A-Award,--D,18773,162268,1,0001200312,Common Stock
A,06/14/2023 00:00:00,MURRAY PATRICK M,4,A-Award,--D,23153,216343,1,0001248351,Common Stock
A,06/14/2023 00:00:00,Beyer Leslie Ann,4,A-Award,--D,18773,23579,1,0001815528,Common Stock
A,06/14/2023 00:00:00,Rodriguez Bernardo,4,A-Award,--D,18773,47657,1,0001902967,Common Stock
D,03/06/2023 00:00:00,Iluyomade Oladipo,4,S-Sale,--D,2681,11547,2,0001904947,Common Stock
D,03/06/2023 00:00:00,Iluyomade Oladipo,4,S-Sale,--D,10152,14228,1,0001904947,Common Stock
D,02/10/2023 00:00:00,Beyer Leslie Ann,4,A-Award,--D,4806,4806,1,0001815528,Common Stock
D,01/25/2023 00:00:00,Iluyomade Oladipo,4,M-Exempt,--D,6831,37790,3,0001904947,Restricted Stock Units
D,01/25/2023 00:00:00,Iluyomade Oladipo,4,F-InKind,--D,1775,24380,2,0001904947,Common Stock
A,01/25/2023 00:00:00,Iluyomade Oladipo,4,M-Exempt,--D,6831,26155,1,0001904947,Common Stock
D,01/06/2023 00:00:00,Pucheu Kenneth,4/A,F-InKind,--D,24540,227903,3,0001797402,Common Stock
A,01/06/2023 00:00:00,Pucheu Kenneth,4/A,A-Award,--D,62362,252443,2,0001797402,Common Stock
D,01/06/2023 00:00:00,Drummond Robert Wayne Jr,4/A,F-InKind,--D,158462,1778252,4,0001645511,Common Stock
A,01/06/2023 00:00:00,Drummond Robert Wayne Jr,4/A,A-Award,--D,374171,1936714,3,0001645511,Common Stock
D,01/06/2023 00:00:00,McDonald Kevin M,4/A,F-InKind,--D,38316,429560,3,0001372866,Common Stock
A,01/06/2023 00:00:00,McDonald Kevin M,4/A,A-Award,--D,102586,467876,2,0001372866,Common Stock
D,01/04/2023 00:00:00,Pucheu Kenneth,4/A,M-Exempt,--D,79186,259719,8,0001797402,Restricted Stock Units
D,01/04/2023 00:00:00,Pucheu Kenneth,4/A,F-InKind,--D,31160,190213,5,0001797402,Common Stock
A,01/04/2023 00:00:00,Pucheu Kenneth,4/A,M-Exempt,--D,79186,221373,4,0001797402,Common Stock
D,01/04/2023 00:00:00,Drummond Robert Wayne Jr,4,M-Exempt,--D,329941,993894,3,0001645511,Restricted Stock Units
D,01/04/2023 00:00:00,Drummond Robert Wayne Jr,4,F-InKind,--D,139731,1562624,2,0001645511,Common Stock
A,01/04/2023 00:00:00,Drummond Robert Wayne Jr,4,M-Exempt,--D,329941,1702355,1,0001645511,Common Stock
D,01/04/2023 00:00:00,McDonald Kevin M,4,M-Exempt,--D,77206,238346,3,0001372866,Restricted Stock Units
D,01/04/2023 00:00:00,McDonald Kevin M,4,F-InKind,--D,28837,365419,2,0001372866,Common Stock
A,01/04/2023 00:00:00,McDonald Kevin M,4,M-Exempt,--D,77206,394256,1,0001372866,Common Stock
