MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/17/2023 00:00:00,DANIELS KENNETH L,4,A-Award,--D,2856,15655,1,0001657935,COMMON STOCK
A,05/17/2023 00:00:00,BELL GEORGE B.,4,A-Award,--D,2856,4124,1,0001935869,Common Stock
A,05/17/2023 00:00:00,CLEMENTS JAMES P,4,A-Award,--D,2856,8331,1,0001818924,COMMON STOCK
A,05/17/2023 00:00:00,Bazante Jennifer M.,4,A-Award,--D,2856,5866,1,0001875284,COMMON STOCK
A,05/17/2023 00:00:00,WILKINS DAVID H,4,A-Award,--D,2856,14207,1,0001506237,COMMON STOCK
A,05/17/2023 00:00:00,WALLIS TIM,4,A-Award,--D,2856,23116,1,0001184724,COMMON STOCK
A,05/17/2023 00:00:00,Drummond Lance F.,4,A-Award,--D,2856,11580,1,0001648472,COMMON STOCK
A,05/17/2023 00:00:00,Mann Jennifer,4,A-Award,--D,2856,11580,1,0001745065,COMMON STOCK
A,05/17/2023 00:00:00,RICHLOVSKY THOMAS A,4,A-Award,--D,2856,4618,1,0001181672,Common Stock
A,05/17/2023 00:00:00,SHAVER DAVID C,4,A-Award,--D,2856,13435,1,0001682165,COMMON STOCK
D,05/15/2023 00:00:00,Berry Holly N,4,F-InKind,--D,142,3092,1,0001922188,Common stock
D,02/28/2023 00:00:00,EDWARDS ROBERT A.,4,G-Gift,--D,2530,50778,1,0001443717,Common Stock
A,02/22/2023 00:00:00,RICHLOVSKY THOMAS A,4,G-Gift,-EI,1441,28498,2,0001181672,Common Stock
D,02/22/2023 00:00:00,RICHLOVSKY THOMAS A,4,G-Gift,-ED,1441,1762,1,0001181672,Common Stock
D,02/21/2023 00:00:00,BRADSHAW RICHARD,4,G-Gift,-ED,403,61522,2,0001608560,Common Stock
D,02/17/2023 00:00:00,BRADSHAW RICHARD,4,G-Gift,-ED,713,61925,1,0001608560,Common Stock
D,02/15/2023 00:00:00,DAVIS LUX MELINDA,4,F-InKind,--D,31,18226,3,0001804903,COMMON STOCK
D,02/15/2023 00:00:00,DAVIS LUX MELINDA,4,F-InKind,--D,1239,18257,2,0001804903,COMMON STOCK
A,02/15/2023 00:00:00,DAVIS LUX MELINDA,4,A-Award,--D,4015,19496,1,0001804903,COMMON STOCK
D,02/15/2023 00:00:00,BRADSHAW RICHARD,4,F-InKind,--D,2342,62638,2,0001608560,Common Stock
A,02/15/2023 00:00:00,BRADSHAW RICHARD,4,A-Award,--D,7585,64980,1,0001608560,Common Stock
D,02/15/2023 00:00:00,Terry Mark Aaron,4,F-InKind,--D,687,15734,2,0001778041,Common stock
A,02/15/2023 00:00:00,Terry Mark Aaron,4,A-Award,--D,2220,16421,1,0001778041,Common stock
D,02/15/2023 00:00:00,HARTON H LYNN,4,F-InKind,--D,10990,165565,2,0001257941,Common Stock
A,02/15/2023 00:00:00,HARTON H LYNN,4,A-Award,--D,26573,176555,1,0001257941,Common Stock
D,02/15/2023 00:00:00,HARRALSON JEFFERSON L,4,F-InKind,--D,2926,46319,2,0001704315,Common Stock
A,02/15/2023 00:00:00,HARRALSON JEFFERSON L,4,A-Award,--D,9714,49245,1,0001704315,Common Stock
D,02/15/2023 00:00:00,EDWARDS ROBERT A.,4,F-InKind,--D,2400,53308,2,0001443717,Common Stock
A,02/15/2023 00:00:00,EDWARDS ROBERT A.,4,A-Award,--D,7775,55708,1,0001443717,Common Stock
