MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/16/2023 00:00:00,Johnson Jay LeCoryelle,4,A-Award,--D,18285,18285,1,0001736249,Restricted Stock Units
A,05/16/2023 00:00:00,Steele Robert Allan,4,A-Award,--D,140000,140000,1,0001404402,Stock Option (Right to Buy)
A,05/16/2023 00:00:00,SPRIESER JUDITH A,4,A-Award,--D,18285,18285,1,0001206994,Restricted Stock Units
A,05/16/2023 00:00:00,RYAN BERMAN BRIDGET,4,A-Award,--D,18285,18285,1,0001366740,Restricted Stock Units
A,05/16/2023 00:00:00,Peterson Christopher H,4,A-Award,--D,217857,217857,1,0001558968,Restricted Stock Units
A,05/16/2023 00:00:00,Hu Gaoxiang,4,A-Award,--D,18285,18285,1,0001839091,Restricted Stock Units
A,05/16/2023 00:00:00,LOPEZ GERARDO I,4,A-Award,--D,18285,18285,1,0001248032,Restricted Stock Units
A,05/16/2023 00:00:00,MATHER COURTNEY,4,A-Award,--D,18285,18285,1,0001608717,Restricted Stock Units
A,05/16/2023 00:00:00,CAMPBELL PATRICK D,4,A-Award,--D,18285,18285,1,0001196472,Restricted Stock Units
A,05/16/2023 00:00:00,Willetts David,4,A-Award,--D,18285,18285,3,0001862415,Restricted Stock Units
A,05/16/2023 00:00:00,Stahl Stephanie,4,A-Award,--D,18285,18285,3,0001584473,Restricted Stock Units
D,05/15/2023 00:00:00,Willetts David,4,M-Exempt,--D,1868,1868,2,0001862415,Restricted Stock Units
A,05/15/2023 00:00:00,Willetts David,4,M-Exempt,--D,1868,1868,1,0001862415,Common Stock
D,05/15/2023 00:00:00,Stahl Stephanie,4,M-Exempt,--D,4189,4189,2,0001584473,Restricted Stock Units
A,05/15/2023 00:00:00,Stahl Stephanie,4,M-Exempt,--D,4189,4189,1,0001584473,Common Stock
D,05/05/2023 00:00:00,SPRIESER JUDITH A,4,M-Exempt,--D,7082,7082,2,0001206994,Restricted Stock Units
A,05/05/2023 00:00:00,SPRIESER JUDITH A,4,M-Exempt,--D,7082,12249,1,0001206994,Common Stock
D,05/05/2023 00:00:00,Steele Robert Allan,4,M-Exempt,--D,7082,7082,2,0001404402,Restricted Stock Units
A,05/05/2023 00:00:00,Steele Robert Allan,4,M-Exempt,--D,7082,39350,1,0001404402,Common Stock
D,05/05/2023 00:00:00,LOPEZ GERARDO I,4,M-Exempt,--D,7082,7082,2,0001248032,Restricted Stock Units
