MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/04/2023 00:00:00,Tizzio Vincent C,4,A-Award,--D,20220,80851,1,0001555977,Common Shares
D,03/01/2023 00:00:00,Phillips David S.,4,F-InKind,--D,6354,74191,1,0001739917,Common Shares
D,03/01/2023 00:00:00,Ziegler Kent W,4,M-Exempt,--D,1646,0,4,0001584980,Restricted Stock Units
D,03/01/2023 00:00:00,Ziegler Kent W,4,F-InKind,--D,2259,29205,3,0001584980,Common Shares
D,03/01/2023 00:00:00,Ziegler Kent W,4,D-Return,--D,823,31464,2,0001584980,Common Shares
A,03/01/2023 00:00:00,Ziegler Kent W,4,M-Exempt,--D,1646,32287,1,0001584980,Common Shares
D,03/01/2023 00:00:00,Draper Daniel J,4,F-InKind,--D,1689,15401,1,0001948582,Common Shares
D,03/01/2023 00:00:00,BENCHIMOL ALBERT,4,F-InKind,--D,31068,621717,1,0001185870,Common Shares
D,03/01/2023 00:00:00,Brooks Conrad D.,4,F-InKind,--D,2662,48589,1,0001694171,Common Shares
D,03/01/2023 00:00:00,Vogt Peter,4,F-InKind,--D,6173,82020,1,0001726165,Common Shares
D,03/01/2023 00:00:00,Tizzio Vincent C,4,F-InKind,--D,1318,60631,1,0001555977,Common Shares
D,02/01/2023 00:00:00,Tizzio Vincent C,4,F-InKind,--D,5357,61949,1,0001555977,Common Shares
A,01/24/2023 00:00:00,Brooks Conrad D.,4,A-Award,--D,6707,51251,2,0001694171,Common Shares
A,01/24/2023 00:00:00,Brooks Conrad D.,4,A-Award,--D,83,44544,1,0001694171,Common Shares
A,01/24/2023 00:00:00,Draper Daniel J,4,A-Award,--D,4127,17090,1,0001948582,Common Shares
A,01/24/2023 00:00:00,Ziegler Kent W,4,A-Award,--D,6879,30641,1,0001584980,Common Shares
A,01/24/2023 00:00:00,BENCHIMOL ALBERT,4,A-Award,--D,34399,652785,2,0001185870,Common Shares
A,01/24/2023 00:00:00,BENCHIMOL ALBERT,4,A-Award,--D,1060,618386,1,0001185870,Common Shares
A,01/24/2023 00:00:00,Phillips David S.,4,A-Award,--D,8599,80545,2,0001739917,Common Shares
A,01/24/2023 00:00:00,Phillips David S.,4,A-Award,--D,120,71946,1,0001739917,Common Shares
A,01/24/2023 00:00:00,Tizzio Vincent C,4,A-Award,--D,10319,67306,1,0001555977,Common Shares
A,01/24/2023 00:00:00,Vogt Peter,4,A-Award,--D,10319,88193,2,0001726165,Common Shares
A,01/24/2023 00:00:00,Vogt Peter,4,A-Award,--D,150,77874,1,0001726165,Common Shares
A,01/17/2023 00:00:00,Dowling Anne Melissa,4,A-Award,--D,2661,10118,1,0001457043,Common Shares
A,01/17/2023 00:00:00,Millegan Michael,4,A-Award,--D,2661,4853,1,0001689926,Common Shares
A,01/17/2023 00:00:00,Hardwick Elanor,4,A-Award,--D,2661,12357,1,0001757612,Common Shares
A,01/17/2023 00:00:00,Zlatkus Lizabeth H,4,A-Award,--D,3725,16483,1,0001403480,Common Shares
A,01/17/2023 00:00:00,BECKER W MARSTON,4,A-Award,--D,2661,14190,1,0001054153,Common Shares
A,01/17/2023 00:00:00,Ramey Thomas C.,4,A-Award,--D,2661,19967,1,0001467929,Common Shares
A,01/17/2023 00:00:00,DAVIS CHARLES A,4,A-Award,--D,4790,52907,1,0001071287,Common Shares
A,01/17/2023 00:00:00,Yastine Barbara A.,4,A-Award,--D,2661,12752,1,0001506757,Common Shares
A,01/17/2023 00:00:00,SMITH HENRY B,4,A-Award,--D,2661,55710,1,0001285737,Common Shares
A,01/17/2023 00:00:00,Theis Axel,4,A-Award,--D,3104,5296,1,0001855253,Common Shares
D,12/01/2022 00:00:00,Ziegler Kent W,4,M-Exempt,--D,1118,0,4,0001584980,Restricted Stock Units
D,12/01/2022 00:00:00,Ziegler Kent W,4,F-InKind,--D,192,23995,3,0001584980,Common Shares
D,12/01/2022 00:00:00,Ziegler Kent W,4,D-Return,--D,559,24187,2,0001584980,Common Shares
A,12/01/2022 00:00:00,Ziegler Kent W,4,M-Exempt,--D,1118,24746,1,0001584980,Common Shares
D,03/01/2022 00:00:00,Ziegler Kent W,4,M-Exempt,--D,1645,1646,4,0001584980,Restricted Stock Units
D,03/01/2022 00:00:00,Ziegler Kent W,4,F-InKind,--D,1648,23628,3,0001584980,Common Shares
D,03/01/2022 00:00:00,Ziegler Kent W,4,D-Return,--D,822,25276,2,0001584980,Common Shares
A,03/01/2022 00:00:00,Ziegler Kent W,4,M-Exempt,--D,1645,26098,1,0001584980,Common Shares
D,03/01/2022 00:00:00,Wilson Peter W,4,F-InKind,--D,8109,92133,1,0001453918,Common Shares
D,03/01/2022 00:00:00,Vogt Peter,4,F-InKind,--D,6597,77724,1,0001726165,Common Shares
D,03/01/2022 00:00:00,Phillips David S.,4,F-InKind,--D,6898,71826,1,0001739917,Common Shares
D,03/01/2022 00:00:00,Brooks Conrad D.,4,F-InKind,--D,2867,44461,1,0001694171,Common Shares
D,03/01/2022 00:00:00,BENCHIMOL ALBERT,4,F-InKind,--D,34905,617326,1,0001185870,Common Shares
D,03/01/2022 00:00:00,Arora Steve K.,4,F-InKind,--D,1069,111402,1,0001726310,Common Shares
A,01/25/2022 00:00:00,Ziegler Kent W,4,A-Award,--D,7132,24453,1,0001584980,Common Shares
A,01/25/2022 00:00:00,Wilson Peter W,4,A-Award,--D,8915,100242,2,0001453918,Common Shares
A,01/25/2022 00:00:00,Wilson Peter W,4,A-Award,--D,365,91327,1,0001453918,Common Shares
A,01/25/2022 00:00:00,Vogt Peter,4,A-Award,--D,10699,84321,2,0001726165,Common Shares
A,01/25/2022 00:00:00,Vogt Peter,4,A-Award,--D,347,73622,1,0001726165,Common Shares
A,01/25/2022 00:00:00,Phillips David S.,4,A-Award,--D,8915,78724,2,0001739917,Common Shares
A,01/25/2022 00:00:00,Phillips David S.,4,A-Award,--D,263,69809,1,0001739917,Common Shares
A,01/25/2022 00:00:00,Brooks Conrad D.,4,A-Award,--D,6954,47328,2,0001694171,Common Shares
A,01/25/2022 00:00:00,Brooks Conrad D.,4,A-Award,--D,201,40374,1,0001694171,Common Shares
A,01/25/2022 00:00:00,BENCHIMOL ALBERT,4,A-Award,--D,48145,652231,2,0001185870,Common Shares
A,01/25/2022 00:00:00,BENCHIMOL ALBERT,4,A-Award,--D,2468,604086,1,0001185870,Common Shares
A,01/25/2022 00:00:00,Arora Steve K.,4,A-Award,--D,12482,112471,2,0001726310,Common Shares
A,01/25/2022 00:00:00,Arora Steve K.,4,A-Award,--D,512,99989,1,0001726310,Common Shares
A,01/14/2022 00:00:00,Zlatkus Lizabeth H,4,A-Award,--D,4648,12758,1,0001403480,Common Shares
A,01/14/2022 00:00:00,Yastine Barbara A.,4,A-Award,--D,1754,10091,1,0001506757,Common Shares
A,01/14/2022 00:00:00,Theis Axel,4,A-Award,--D,2192,2192,1,0001855253,Common Shares
A,01/14/2022 00:00:00,SMITH HENRY B,4,A-Award,--D,3508,53049,1,0001285737,Common Shares
A,01/14/2022 00:00:00,Ramey Thomas C.,4,A-Award,--D,1754,17306,1,0001467929,Common Shares
A,01/14/2022 00:00:00,Millegan Michael,4,A-Award,--D,2192,2192,1,0001689926,Common Shares
A,01/14/2022 00:00:00,Hardwick Elanor,4,A-Award,--D,3508,9696,1,0001757612,Common Shares
A,01/14/2022 00:00:00,Dowling Anne Melissa,4,A-Award,--D,1754,7457,1,0001457043,Common Shares
A,01/14/2022 00:00:00,DAVIS CHARLES A,4,A-Award,--D,4034,48117,1,0001071287,Common Shares
A,01/14/2022 00:00:00,BECKER W MARSTON,4,A-Award,--D,1754,11529,1,0001054153,Common Shares
D,12/01/2021 00:00:00,Ziegler Kent W,4,M-Exempt,--D,1118,1118,4,0001584980,Restricted Stock Units
D,12/01/2021 00:00:00,Ziegler Kent W,4,F-InKind,--D,176,17321,3,0001584980,Common Shares
D,12/01/2021 00:00:00,Ziegler Kent W,4,D-Return,--D,559,17497,2,0001584980,Common Shares
A,12/01/2021 00:00:00,Ziegler Kent W,4,M-Exempt,--D,1118,18056,1,0001584980,Common Shares
D,05/01/2021 00:00:00,Vogt Peter,4,M-Exempt,--D,2088,0,4,0001726165,Restricted Stock Units
D,05/01/2021 00:00:00,Vogt Peter,4,F-InKind,--D,443,73275,3,0001726165,Common Shares
D,05/01/2021 00:00:00,Vogt Peter,4,D-Return,--D,1044,73718,2,0001726165,Common Shares
A,05/01/2021 00:00:00,Vogt Peter,4,M-Exempt,--D,2088,74762,1,0001726165,Common Shares
D,03/01/2021 00:00:00,Arora Steve K.,4,F-InKind,--D,1878,99477,1,0001726310,Common Shares
D,03/01/2021 00:00:00,BENCHIMOL ALBERT,4,F-InKind,--D,25871,601618,1,0001185870,Common Shares
