MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,05/31/2023 00:00:00,Raskas Daniel,4,M-Exempt,--D,19847,0,3,0001306860,Employee stock option (right to buy)
D,05/31/2023 00:00:00,Raskas Daniel,4,S-Sale,--D,19847,38673,2,0001306860,Common Stock
A,05/31/2023 00:00:00,Raskas Daniel,4,M-Exempt,--D,19847,58520,1,0001306860,Common Stock
A,05/15/2023 00:00:00,Couchara Georgeann,4,A-Award,--D,6121,6121,2,0001877108,Employee stock option (right to buy)
A,05/15/2023 00:00:00,Couchara Georgeann,4,A-Award,--D,2204,3769,1,0001877108,Common Stock
A,05/15/2023 00:00:00,Zerhouni Elias A.,4,A-Award,--D,1194,1194,3,0001478398,Director stock option (right to buy)
A,05/15/2023 00:00:00,Zerhouni Elias A.,4,A-Award,--D,430,26879.002,1,0001478398,Common Stock
A,05/15/2023 00:00:00,Stevens Raymond C,4,A-Award,--D,1194,1194,2,0001698149,Director stock option (right to buy)
A,05/15/2023 00:00:00,Stevens Raymond C,4,A-Award,--D,430,9083.155,1,0001698149,Common Stock
A,05/15/2023 00:00:00,SPOON ALAN G,4,A-Award,--D,1194,1194,3,0001018394,Director stock option (right to buy)
A,05/15/2023 00:00:00,SPOON ALAN G,4,A-Award,--D,430,108075.125,1,0001018394,Common Stock
D,05/15/2023 00:00:00,Honeycutt Jennifer,4,F-InKind,--D,186,26165,1,0001834046,Common Stock
D,05/15/2023 00:00:00,Weidemanis Joakim,4,F-InKind,--D,2734,88689,1,0001364231,Common Stock
A,05/15/2023 00:00:00,Dewan Feroz,4,A-Award,--D,1194,1194,2,0001526826,Director stock option (right to buy)
A,05/15/2023 00:00:00,Dewan Feroz,4,A-Award,--D,430,1124.805,1,0001526826,Common Stock
A,05/15/2023 00:00:00,FILLER LINDA,4,A-Award,--D,1194,1194,2,0001292810,Director stock option (right to buy)
A,05/15/2023 00:00:00,FILLER LINDA,4,A-Award,--D,430,45411.851,1,0001292810,Common Stock
A,05/15/2023 00:00:00,List Teri,4,A-Award,--D,1194,1194,2,0001529370,Director stock option (right to buy)
A,05/15/2023 00:00:00,List Teri,4,A-Award,--D,430,17493.705,1,0001529370,Common Stock
A,05/15/2023 00:00:00,LOHR WALTER G,4,A-Award,--D,1194,1194,3,0001205265,Director stock option (right to buy)
A,05/15/2023 00:00:00,LOHR WALTER G,4,A-Award,--D,430,12545,1,0001205265,Common Stock
A,05/15/2023 00:00:00,Mega Jessica L,4,A-Award,--D,1194,1194,2,0001793582,Director stock option (right to buy)
A,05/15/2023 00:00:00,Mega Jessica L,4,A-Award,--D,430,2072,1,0001793582,Common Stock
A,05/15/2023 00:00:00,Sabeti Pardis C,4,A-Award,--D,1194,1194,2,0001793583,Director stock option (right to buy)
A,05/15/2023 00:00:00,Sabeti Pardis C,4,A-Award,--D,430,3855.567,1,0001793583,Common Stock
A,05/15/2023 00:00:00,Sanders A Shane,4,A-Award,--D,1194,1194,2,0001861920,Director stock option (right to buy)
A,05/15/2023 00:00:00,Sanders A Shane,4,A-Award,--D,430,2045.133,1,0001861920,Common Stock
A,05/15/2023 00:00:00,SCHWIETERS JOHN T,4,A-Award,--D,1194,1194,3,0001187930,Director stock option (right to buy)
A,05/15/2023 00:00:00,SCHWIETERS JOHN T,4,A-Award,--D,430,19093,1,0001187930,Common Stock
D,05/05/2023 00:00:00,LOHR WALTER G,4,M-Exempt,--D,3490,0,4,0001205265,Director stock option (right to buy)
D,05/05/2023 00:00:00,LOHR WALTER G,4,S-Sale,--D,3490,12115,2,0001205265,Common Stock
A,05/05/2023 00:00:00,LOHR WALTER G,4,M-Exempt,--D,3490,15605,1,0001205265,Common Stock
D,05/04/2023 00:00:00,Weidemanis Joakim,4,M-Exempt,--D,9934,0,3,0001364231,Employee stock option (right to buy)
D,05/04/2023 00:00:00,Weidemanis Joakim,4,S-Sale,--D,9934,91423,2,0001364231,Common Stock
A,05/04/2023 00:00:00,Weidemanis Joakim,4,M-Exempt,--D,9934,101357,1,0001364231,Common Stock
D,05/04/2023 00:00:00,Couchara Georgeann,4,S-Sale,--D,695,1565,1,0001877108,Common Stock
D,05/01/2023 00:00:00,Gutierrez-Ramos Jose-Carlos,4,S-Sale,--D,500,7529,1,0001667657,Common Stock
A,04/28/2023 00:00:00,Zerhouni Elias A.,4,A-Award,--D,169.155,14334.002,1,0001478398,Phantom shares
A,04/28/2023 00:00:00,Weidemanis Joakim,4,A-Award,-ED,16.073,14119.274,1,0001364231,Danaher Deferred Compensation Programs - Danaher Stock Fund
A,04/28/2023 00:00:00,Stevens Raymond C,4,A-Award,--D,137.211,4791.155,1,0001698149,Phantom shares
A,04/28/2023 00:00:00,SPOON ALAN G,4,A-Award,--D,181.575,25244.125,1,0001018394,Phantom shares
A,04/28/2023 00:00:00,Sanders A Shane,4,A-Award,--D,132.756,878.133,1,0001861920,Phantom shares
A,04/28/2023 00:00:00,Sabeti Pardis C,4,A-Award,--D,133.764,1763.567,1,0001793583,Phantom shares
A,04/28/2023 00:00:00,Raskas Daniel,4,A-Award,-ED,21.549,18929.94,1,0001306860,Danaher Deferred Compensation Programs - Danaher Stock Fund
A,04/28/2023 00:00:00,McGrew Matthew,4,A-Award,-ED,4.616,4055.294,1,0001754423,Danaher Deferred Compensation Programs - Danaher Stock Fund
A,04/28/2023 00:00:00,List Teri,4,A-Award,--D,7.621,6694.705,1,0001529370,Phantom shares
A,04/28/2023 00:00:00,King William,4,A-Award,-ED,22.038,19358.854,1,0001608367,Danaher Deferred Compensation Programs - Danaher Stock Fund
A,04/28/2023 00:00:00,Honeycutt Jennifer,4,A-Award,-ED,16.786,14745.449,1,0001834046,Danaher Deferred Compensation Programs - Danaher Stock Fund
A,04/28/2023 00:00:00,Gutierrez-Ramos Jose-Carlos,4,A-Award,-ED,0.723,635.378,1,0001667657,Danaher Deferred Compensation Programs - Danaher Stock Fund
A,04/28/2023 00:00:00,FILLER LINDA,4,A-Award,--D,8.891,7809.851,1,0001292810,Phantom shares
A,04/28/2023 00:00:00,Ellis Brian W,4,A-Award,-ED,3.602,5500.104,1,0001662008,Danaher Deferred Compensation Programs - Danaher Stock Fund
A,04/28/2023 00:00:00,Dewan Feroz,4,A-Award,--D,132.189,379.805,1,0001526826,Phantom shares
A,04/28/2023 00:00:00,Couchara Georgeann,4,A-Award,-ED,0.683,600.19,1,0001877108,Danaher Deferred Compensation Programs - Danaher Stock Fund
A,04/28/2023 00:00:00,Bouda Christopher,4,A-Award,-ED,2.319,2036.899,1,0001876947,Danaher Deferred Compensation Programs - Danaher Stock Fund
A,04/28/2023 00:00:00,Blair Rainer,4,A-Award,-ED,13.036,11451.162,1,0001692177,Danaher Deferred Compensation Programs - Danaher Stock Fund
