MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,04/03/2023 00:00:00,Barrios George A.,4,A-Award,--D,313,313,1,0001429398,Class A Common Stock
A,04/03/2023 00:00:00,Wilson Michelle D,4,A-Award,--D,313,313,1,0001456666,Class A Common Stock
A,04/03/2023 00:00:00,Pamon Steve,4,A-Award,--D,324,4867,1,0001823125,Class A Common Stock
A,04/03/2023 00:00:00,Michelle McKenna,4,A-Award,--D,324,750,1,0001636583,Class A Common Stock
A,04/03/2023 00:00:00,Koonin Steven R,4,A-Award,--D,324,3239,1,0001405614,Class A Common Stock
A,03/31/2023 00:00:00,DUNN KEVIN,4,A-Award,--D,23867,313243,1,0001180414,Class A Common Stock
A,03/29/2023 00:00:00,MCMAHON VINCENT K,4,A-Award,--D,51902,121059,1,0001233831,Class A Common Stock
A,03/29/2023 00:00:00,Khan Nick,4,A-Award,--D,64877,220604,1,0001821220,Class A Common Stock
A,02/08/2023 00:00:00,Riddick Frank A III,4,A-Award,--D,28969,152087,1,0001304604,Class A Common Stock
A,02/08/2023 00:00:00,Ramirez-Carr Suzette,4,A-Award,--D,7212,15822,1,0001958356,Class A Common Stock
A,02/08/2023 00:00:00,Mullane Karen M,4,A-Award,--D,2150,15379,1,0001466658,Class A Common Stock
A,02/08/2023 00:00:00,Mehta Rajan,4,A-Award,--D,10151,61994,1,0001958448,Class A Common Stock
A,02/08/2023 00:00:00,Levesque Paul,4,A-Award,--D,19313,90938,1,0001528296,Class A Common Stock
A,02/08/2023 00:00:00,Edelson Maurice F,4,A-Award,--D,9053,12980,1,0001946046,Class A Common Stock
A,02/08/2023 00:00:00,DUNN KEVIN,4,A-Award,--D,16272,289376,1,0001180414,Class A Common Stock
A,02/03/2023 00:00:00,Riddick Frank A III,4,A-Award,--D,21089,123118,1,0001304604,Class A Common Stock
A,02/03/2023 00:00:00,Mehta Rajan,4,A-Award,--D,20865,51843,1,0001958448,Class A Common Stock
A,02/03/2023 00:00:00,Levesque Paul,4,A-Award,--D,12678,71625,1,0001528296,Class A Common Stock
A,02/03/2023 00:00:00,Mullane Karen M,4,A-Award,--D,4118,13229,1,0001466658,Class A Common Stock
A,02/03/2023 00:00:00,Khan Nick,4,A-Award,--D,88696,155727,1,0001821220,Class A Common Stock
A,02/03/2023 00:00:00,DUNN KEVIN,4,A-Award,--D,33444,273104,1,0001180414,Class A Common Stock
D,01/23/2023 00:00:00,Mullane Karen M,4,F-InKind,--D,493,9111,1,0001466658,Class A Common Stock
A,01/03/2023 00:00:00,Lyons Dillon JoEllen,4,A-Award,--D,365,426,1,0001570168,Class A Common Stock
A,01/03/2023 00:00:00,Michelle McKenna,4,A-Award,--D,365,426,1,0001636583,Class A Common Stock
A,01/03/2023 00:00:00,Lahoud Ignace,4,A-Award,--D,365,968,1,0001928719,Class A Common Stock
A,01/03/2023 00:00:00,Koonin Steven R,4,A-Award,--D,365,2915,1,0001405614,Class A Common Stock
A,01/03/2023 00:00:00,Wexler Alan M,4,A-Award,--I,365,7798,1,0001381184,Class A Common Stock
A,01/03/2023 00:00:00,Singh Man Jit,4,A-Award,--D,365,7798,1,0001760060,Class A Common Stock
A,01/03/2023 00:00:00,Pamon Steve,4,A-Award,--D,365,4543,1,0001823125,Class A Common Stock
A,01/03/2023 00:00:00,SPEED JEFFREY R,4,A-Award,--D,365,24789,1,0001350005,Class A Common Stock
D,11/03/2022 00:00:00,Khan Nick,4,F-InKind,--D,12950,66965,2,0001821220,Class A Common Stock
A,11/03/2022 00:00:00,Khan Nick,4,A-Award,--D,27944,79915,1,0001821220,Class A Common Stock
A,10/03/2022 00:00:00,Wexler Alan M,4,A-Award,--D,402,7433,1,0001381184,Class A Common Stock
A,10/03/2022 00:00:00,SPEED JEFFREY R,4,A-Award,--D,402,24424,1,0001350005,Class A Common Stock
A,10/03/2022 00:00:00,Singh Man Jit,4,A-Award,--D,402,7433,1,0001760060,Class A Common Stock
A,10/03/2022 00:00:00,Pamon Steve,4,A-Award,--D,402,4178,1,0001823125,Class A Common Stock
A,10/03/2022 00:00:00,Michelle McKenna,4,A-Award,--D,61,61,1,0001636583,Class A Common Stock
A,10/03/2022 00:00:00,Lahoud Ignace,4,A-Award,--D,402,603,1,0001928719,Class A Common Stock
A,10/03/2022 00:00:00,Koonin Steven R,4,A-Award,--D,402,2550,1,0001405614,Class A Common Stock
A,10/03/2022 00:00:00,Lyons Dillon JoEllen,4,A-Award,--D,61,61,1,0001570168,Class A Common Stock
A,09/16/2022 00:00:00,Edelson Maurice F,4,A-Award,--D,3920,3920,1,0001946046,Class A Common Stock
D,09/08/2022 00:00:00,Mullane Karen M,4,A-Award,--D,1469,9336,1,0001466658,Class A Common Stock
D,07/22/2022 00:00:00,MCMAHON VINCENT K,4,F-InKind,--D,38519,69157,1,0001233831,Class A Common Stock
D,07/20/2022 00:00:00,Riddick Frank A III,4,F-InKind,--D,480,101541,1,0001304604,Class A Common Stock
D,07/20/2022 00:00:00,Mullane Karen M,4,F-InKind,--D,473,7867,1,0001466658,Class A Common Stock
D,07/20/2022 00:00:00,Levesque Paul,4,F-InKind,--D,3266,58901,1,0001528296,Class A Common Stock
D,07/20/2022 00:00:00,Khan Nick,4,F-InKind,--D,9369,51904,1,0001821220,Class A Common Stock
D,07/20/2022 00:00:00,DUNN KEVIN,4,F-InKind,--D,16432,239090,1,0001180414,Class A Common Stock
D,07/20/2022 00:00:00,Blum Bradley,4,F-InKind,--D,2840,27979,1,0001801986,Class A Common Stock
D,07/20/2022 00:00:00,Levesque Stephanie,4,F-InKind,--D,3617,90797,1,0001398771,Class A Common Stock
D,07/20/2022 00:00:00,MCMAHON VINCENT K,4,F-InKind,--D,12453,107676,1,0001233831,Class A Common Stock
D,07/01/2022 00:00:00,DUNN KEVIN,4,F-InKind,--D,16107,255522,1,0001180414,Class A Common Stock
A,07/01/2022 00:00:00,Wexler Alan M,4,A-Award,--D,431,7031,1,0001381184,Class A Common Stock
A,07/01/2022 00:00:00,SPEED JEFFREY R,4,A-Award,--D,431,24022,1,0001350005,Class A Common Stock
A,07/01/2022 00:00:00,Singh Man Jit,4,A-Award,--D,431,7031,1,0001760060,Class A Common Stock
A,07/01/2022 00:00:00,Schell Connor,4,A-Award,--D,431,2148,1,0001857762,Class A Common Stock
A,07/01/2022 00:00:00,Nardini Erika,4,A-Award,--D,431,3563,1,0001826893,Class A Common Stock
A,07/01/2022 00:00:00,Pamon Steve,4,A-Award,--D,431,3776,1,0001823125,Class A Common Stock
A,07/01/2022 00:00:00,Lahoud Ignace,4,A-Award,--D,201,201,1,0001928719,Class A Common Stock
A,07/01/2022 00:00:00,Koonin Steven R,4,A-Award,--D,431,2148,1,0001405614,Class A Common Stock
