MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,03/02/2023 00:00:00,Sorkin David,4,S-Sale,--D,100,1434144,2,0001494539,Common Stock
D,03/02/2023 00:00:00,Sorkin David,4,S-Sale,--D,39900,1434244,1,0001494539,Common Stock
D,12/07/2022 00:00:00,Sorkin David,4,D-Return,--D,150000,150000,1,0001494539,Restricted Holdings Units
D,11/30/2022 00:00:00,BAE JOSEPH Y,5,G-Gift,--I,350000,0,1,0001208917,Common Stock
D,11/30/2022 00:00:00,NUTTALL SCOTT C,5,G-Gift,--D,481540,16514618,2,0001207606,Common Stock
D,11/30/2022 00:00:00,NUTTALL SCOTT C,5,G-Gift,--I,150000,0,1,0001207606,Common Stock
D,11/22/2022 00:00:00,ROBERTS GEORGE R,5,G-Gift,--I,600000,1400000,1,0001081715,Common Stock
A,10/20/2022 00:00:00,RUSSO PATRICIA F,4,A-Award,--D,4134,82592,1,0001023219,Common Stock
A,10/20/2022 00:00:00,HOLMES DANE E,4,A-Award,--D,4134,8513,1,0001724955,Common Stock
A,10/20/2022 00:00:00,NIEL XAVIER BRUNO,4,A-Award,--D,4134,26006,1,0001733064,Common Stock
A,10/20/2022 00:00:00,HESS JOHN B,4,A-Award,--D,4134,17592,1,0001087997,Common Stock
A,10/20/2022 00:00:00,Spiegel Evan,4,A-Award,--D,4134,6613,1,0001699293,Common Stock
A,10/20/2022 00:00:00,Dillon Mary N,4,A-Award,--D,4134,23118,1,0001340358,Common Stock
A,10/20/2022 00:00:00,GRUNDFEST JOSEPH,4,A-Award,--I,4134,89592,1,0001206103,Common Stock
A,10/20/2022 00:00:00,McGuire Raymond J,4,A-Award,--D,4134,5336,1,0001377736,Common Stock
A,10/20/2022 00:00:00,SCULLY ROBERT W,4,A-Award,--D,4134,89592,1,0001352881,Common Stock
A,10/20/2022 00:00:00,Gutierrez Arturo,4,A-Award,--D,4134,8513,1,0001849222,Common Stock
A,10/20/2022 00:00:00,Cohler Matt,4,A-Award,--D,4134,6464,1,0001572685,Common Stock
A,10/20/2022 00:00:00,Brown Adriane M,4,A-Award,--D,4134,7398,1,0001314021,Common Stock
A,10/03/2022 00:00:00,Sudol Kathryn King,4,A-Award,--D,400000,400000,1,0001940412,Restricted Holdings Units
D,10/01/2022 00:00:00,NUTTALL SCOTT C,4,M-Exempt,--D,450000,0,8,0001207606,Restricted Stock Units
D,10/01/2022 00:00:00,NUTTALL SCOTT C,4,F-InKind,--D,245361,17996158,2,0001207606,Common Stock
A,10/01/2022 00:00:00,NUTTALL SCOTT C,4,M-Exempt,--D,450000,18241519,1,0001207606,Common Stock
D,10/01/2022 00:00:00,BAE JOSEPH Y,4,M-Exempt,--D,450000,0,8,0001208917,Restricted Stock Units
D,10/01/2022 00:00:00,BAE JOSEPH Y,4,F-InKind,--D,245361,6166712,2,0001208917,Common Stock
A,10/01/2022 00:00:00,BAE JOSEPH Y,4,M-Exempt,--D,450000,6412073,1,0001208917,Common Stock
D,08/16/2022 00:00:00,Sorkin David,4,S-Sale,--D,60000,1474144,1,0001494539,Common Stock
A,08/08/2022 00:00:00,Cohler Matt,4,P-Purchase,--I,900,86837,2,0001572685,Common Stock
A,08/08/2022 00:00:00,Cohler Matt,4,P-Purchase,--I,17810,85937,1,0001572685,Common Stock
A,07/29/2022 00:00:00,Stork Ryan,4,A-Award,--D,400000,400000,1,0001610272,Restricted Holdings Units
A,06/15/2022 00:00:00,McGuire Raymond J,4,A-Award,--D,1202,1202,1,0001377736,Common Stock
D,05/31/2022 00:00:00,Sorkin David,4,M-Exempt,--I,1658333,0,6,0001494539,KKR Holdings L.P. Units
D,05/31/2022 00:00:00,Sorkin David,4,M-Exempt,--D,1485260,0,5,0001494539,KKR Holdings L.P. Units
A,05/31/2022 00:00:00,Sorkin David,4,A-Award,--I,54580,1712913,4,0001494539,Common Stock
A,05/31/2022 00:00:00,Sorkin David,4,M-Exempt,--I,1658333,1658333,3,0001494539,Common Stock
A,05/31/2022 00:00:00,Sorkin David,4,A-Award,--D,48884,1534144,2,0001494539,Common Stock
A,05/31/2022 00:00:00,Sorkin David,4,M-Exempt,--D,1485260,1485260,1,0001494539,Common Stock
D,05/31/2022 00:00:00,Lewin Robert H,4,M-Exempt,--D,1089976,0,3,0001797043,KKR Holdings L.P. Units
A,05/31/2022 00:00:00,Lewin Robert H,4,A-Award,--D,35874,1209226,2,0001797043,Common Stock
A,05/31/2022 00:00:00,Lewin Robert H,4,M-Exempt,--D,1089976,1173352,1,0001797043,Common Stock
D,05/31/2022 00:00:00,NUTTALL SCOTT C,4,M-Exempt,--I,118673,0,11,0001207606,KKR Holdings L.P. Units
D,05/31/2022 00:00:00,NUTTALL SCOTT C,4,M-Exempt,--I,1450000,0,10,0001207606,KKR Holdings L.P. Units
