MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/04/2023 00:00:00,Sheffield Holly R,4,M-Exempt,--D,1104,0,4,0001745369,Restricted Stock Units
D,06/04/2023 00:00:00,Sheffield Holly R,4,F-InKind,--D,374,4578.356,2,0001745369,Common Stock
A,06/04/2023 00:00:00,Sheffield Holly R,4,M-Exempt,--D,1104,4952.356,1,0001745369,Common Stock
A,04/01/2023 00:00:00,WEISS ROBERT S,4,A-Award,--D,795,795,4,0001181959,Restricted Stock Units
D,04/01/2023 00:00:00,WEISS ROBERT S,4,M-Exempt,--D,693,0,3,0001181959,Restricted Stock Units
A,04/01/2023 00:00:00,WEISS ROBERT S,4,M-Exempt,--D,693,70693,1,0001181959,Common Stock
D,04/01/2023 00:00:00,PETERSMEYER GARY S,4,M-Exempt,--I,630,0,4,0001206986,Restricted Stock Units
A,04/01/2023 00:00:00,PETERSMEYER GARY S,4,A-Award,--D,723,723,3,0001206986,Restricted Stock Units
A,04/01/2023 00:00:00,PETERSMEYER GARY S,4,M-Exempt,--I,630,2764,1,0001206986,Common Stock
A,04/01/2023 00:00:00,KOZY WILLIAM A,4,A-Award,--D,759,759,3,0001221785,Restricted Stock Units
D,04/01/2023 00:00:00,KOZY WILLIAM A,4,M-Exempt,--D,662,0,2,0001221785,Restricted Stock Units
A,04/01/2023 00:00:00,KOZY WILLIAM A,4,M-Exempt,--D,662,6314,1,0001221785,Common Stock
A,04/01/2023 00:00:00,Jay Colleen,4,A-Award,--D,723,723,3,0001670561,Restricted Stock Units
D,04/01/2023 00:00:00,Jay Colleen,4,M-Exempt,--D,630,0,2,0001670561,Restricted Stock Units
A,04/01/2023 00:00:00,Jay Colleen,4,M-Exempt,--D,630,5977,1,0001670561,Common Stock
A,04/01/2023 00:00:00,Rivas Maria,4,A-Award,--D,723,723,3,0001755794,Restricted Stock Units
D,04/01/2023 00:00:00,Rivas Maria,4,M-Exempt,--D,630,0,2,0001755794,Restricted Stock Units
A,04/01/2023 00:00:00,Rivas Maria,4,M-Exempt,--D,630,1132,1,0001755794,Common Stock
A,04/01/2023 00:00:00,MADDEN TERESA S,4,A-Award,--D,723,723,3,0001083781,Restricted Stock Units
D,04/01/2023 00:00:00,MADDEN TERESA S,4,M-Exempt,--D,630,0,2,0001083781,Restricted Stock Units
A,04/01/2023 00:00:00,MADDEN TERESA S,4,M-Exempt,--D,630,1686,1,0001083781,Common Stock
A,04/01/2023 00:00:00,Lucchese Cynthia L,4,A-Award,--D,723,723,3,0001337319,Restricted Stock Units
D,04/01/2023 00:00:00,Lucchese Cynthia L,4,M-Exempt,--D,512,0,2,0001337319,Restricted Stock Units
A,04/01/2023 00:00:00,Lucchese Cynthia L,4,M-Exempt,--D,512,512,1,0001337319,Common Stock
D,03/31/2023 00:00:00,Ricupati Agostino,4,S-Sale,--D,1000,863.237,1,0001710066,Common Stock
D,03/15/2023 00:00:00,PETERSMEYER GARY S,4,S-Sale,--I,700,2134,4,0001206986,Common Stock
A,03/09/2023 00:00:00,PETERSMEYER GARY S,4,G-Gift,--I,75,75,3,0001206986,Common Stock
D,03/09/2023 00:00:00,PETERSMEYER GARY S,4,G-Gift,--I,75,2834,2,0001206986,Common Stock
D,03/09/2023 00:00:00,Warner Gerard H III,4,S-Sale,--D,1216,1290,1,0001908671,Common Stock
