MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,05/15/2023 00:00:00,WILSON JULIE M,4,F-InKind,--D,4424,214653,1,0001257388,Ordinary Shares
D,05/05/2023 00:00:00,Alberola Valeria,4,F-InKind,--D,1340,36633,2,0001860731,Ordinary Shares
D,05/05/2023 00:00:00,Bomba Jane L Okun,4,F-InKind,--D,789,112993,2,0001324628,Ordinary Shares
D,05/05/2023 00:00:00,Snyder Andrew Miles,4,F-InKind,--D,2231,44661,7,0001345669,Ordinary Shares
D,05/05/2023 00:00:00,ROEDEL RICHARD,4,F-InKind,--D,501,54510,4,0001205976,Ordinary Shares
D,05/05/2023 00:00:00,Pritchett Wendell E.,4,F-InKind,--D,1898,29649,2,0001733659,Ordinary Shares
D,05/05/2023 00:00:00,Angelakis Michael J,4,F-InKind,--D,1117,34559,2,0001393014,Ordinary Shares
A,05/04/2023 00:00:00,Alberola Valeria,4,A-Award,--D,22058,37973,1,0001860731,Ordinary Shares
D,05/04/2023 00:00:00,von Blucher Sheryl G.,4,F-InKind,--D,4829,2809322,1,0001683396,Ordinary Shares
A,05/04/2023 00:00:00,Bomba Jane L Okun,4,A-Award,--D,22058,113782,1,0001324628,Ordinary Shares
A,05/04/2023 00:00:00,Snyder Andrew Miles,4,A-Award,--D,22058,46892,1,0001345669,Ordinary Shares
A,05/04/2023 00:00:00,ROEDEL RICHARD,4,A-Award,--D,22058,55011,1,0001205976,Ordinary Shares
A,05/04/2023 00:00:00,Pritchett Wendell E.,4,A-Award,--D,22058,31547,1,0001733659,Ordinary Shares
A,05/04/2023 00:00:00,SAHA SAURABH,4,A-Award,--D,22058,22058,1,0001861926,Ordinary Shares
A,05/04/2023 00:00:00,Angelakis Michael J,4,A-Award,--D,22058,35676,1,0001393014,Ordinary Shares
A,05/01/2023 00:00:00,Levy Henry,4,A-Award,--D,340135,340135,1,0001973319,Ordinary Shares
A,05/01/2023 00:00:00,Veinstein Bar,4,A-Award,--D,793650,793650,1,0001972847,Ordinary Shares
D,03/31/2023 00:00:00,ROEDEL RICHARD,4,F-InKind,--D,139,32953,2,0001205976,Ordinary Shares
A,03/31/2023 00:00:00,ROEDEL RICHARD,4,A-Award,--D,3073,33092,1,0001205976,Ordinary Shares
D,03/31/2023 00:00:00,Snyder Andrew Miles,4,F-InKind,--D,1092,24834,2,0001345669,Ordinary Shares
A,03/31/2023 00:00:00,Snyder Andrew Miles,4,A-Award,--D,5457,25926,1,0001345669,Ordinary Shares
D,03/31/2023 00:00:00,von Blucher Sheryl G.,4,F-InKind,--D,1102,2814151,2,0001683396,Ordinary Shares
A,03/31/2023 00:00:00,von Blucher Sheryl G.,4,A-Award,--D,2783,2815253,1,0001683396,Ordinary Shares
D,03/31/2023 00:00:00,Bomba Jane L Okun,4,F-InKind,--D,151,91724,2,0001324628,Ordinary Shares
A,03/31/2023 00:00:00,Bomba Jane L Okun,4,A-Award,--D,3061,91875,1,0001324628,Ordinary Shares
D,03/01/2023 00:00:00,Collins Jonathan Mark,4,F-InKind,--D,67280,387626,2,0001670126,Ordinary Shares
A,03/01/2023 00:00:00,Collins Jonathan Mark,4,A-Award,--D,109457,454906,1,0001670126,Ordinary Shares
D,03/01/2023 00:00:00,Gear Jonathan,4,F-InKind,--D,22583,629966,2,0001578382,Ordinary Shares
A,03/01/2023 00:00:00,Gear Jonathan,4,A-Award,--D,164185,652549,1,0001578382,Ordinary Shares
