MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/15/2023 00:00:00,Lindsey Katrina S,4,M-Exempt,--D,285,571,4,0001901354,Restricted stock units
D,06/15/2023 00:00:00,Lindsey Katrina S,4,F-InKind,--D,87,832,2,0001901354,Common Stock
A,06/15/2023 00:00:00,Lindsey Katrina S,4,M-Exempt,--D,285,919,1,0001901354,Common Stock
D,06/15/2023 00:00:00,Brennan Thomas P JR,4,M-Exempt,--D,450,900,9,0001791716,Restricted stock units
D,06/15/2023 00:00:00,Brennan Thomas P JR,4,M-Exempt,--D,396,397,8,0001791716,Restricted stock units
D,06/15/2023 00:00:00,Brennan Thomas P JR,4,M-Exempt,--D,345,0,7,0001791716,Restricted stock units
D,06/15/2023 00:00:00,Brennan Thomas P JR,4,F-InKind,--D,2680,8805,5,0001791716,Common Stock
A,06/15/2023 00:00:00,Brennan Thomas P JR,4,A-Award,--D,6200,11485,4,0001791716,Common Stock
A,06/15/2023 00:00:00,Brennan Thomas P JR,4,M-Exempt,--D,450,5285,3,0001791716,Common Stock
A,06/15/2023 00:00:00,Brennan Thomas P JR,4,M-Exempt,--D,396,4835,2,0001791716,Common Stock
A,06/15/2023 00:00:00,Brennan Thomas P JR,4,M-Exempt,--D,345,4439,1,0001791716,Common Stock
D,06/15/2023 00:00:00,FRAZELL CHAD MICHAEL,4,M-Exempt,--D,319,639,9,0001618200,Restricted stock units
D,06/15/2023 00:00:00,FRAZELL CHAD MICHAEL,4,M-Exempt,--D,283,283,8,0001618200,Restricted stock units
D,06/15/2023 00:00:00,FRAZELL CHAD MICHAEL,4,M-Exempt,--D,303,0,7,0001618200,Restricted stock units
D,06/15/2023 00:00:00,FRAZELL CHAD MICHAEL,4,F-InKind,--D,2768,7993,5,0001618200,Common Stock
A,06/15/2023 00:00:00,FRAZELL CHAD MICHAEL,4,A-Award,--D,5456,10761,4,0001618200,Common Stock
A,06/15/2023 00:00:00,FRAZELL CHAD MICHAEL,4,M-Exempt,--D,319,5305,3,0001618200,Common Stock
A,06/15/2023 00:00:00,FRAZELL CHAD MICHAEL,4,M-Exempt,--D,283,4986,2,0001618200,Common Stock
A,06/15/2023 00:00:00,FRAZELL CHAD MICHAEL,4,M-Exempt,--D,303,4703,1,0001618200,Common Stock
D,06/15/2023 00:00:00,REBELEZ DARREN M,4,M-Exempt,--D,2503,5007,9,0001484697,Restricted stock units
D,06/15/2023 00:00:00,REBELEZ DARREN M,4,M-Exempt,--D,2078,2079,8,0001484697,Restricted stock units
D,06/15/2023 00:00:00,REBELEZ DARREN M,4,M-Exempt,--D,2094,0,7,0001484697,Restricted stock units
D,06/15/2023 00:00:00,REBELEZ DARREN M,4,F-InKind,--D,19948,62768,5,0001484697,Common Stock
A,06/15/2023 00:00:00,REBELEZ DARREN M,4,A-Award,--D,37680,82716,4,0001484697,Common Stock
A,06/15/2023 00:00:00,REBELEZ DARREN M,4,M-Exempt,--D,2503,45036,3,0001484697,Common Stock
A,06/15/2023 00:00:00,REBELEZ DARREN M,4,M-Exempt,--D,2078,42533,2,0001484697,Common Stock
A,06/15/2023 00:00:00,REBELEZ DARREN M,4,M-Exempt,--D,2094,40455,1,0001484697,Common Stock
D,06/15/2023 00:00:00,Bramlage Stephen P JR,4,M-Exempt,--D,663,1326,10,0001551683,Restricted stock units
D,06/15/2023 00:00:00,Bramlage Stephen P JR,4,M-Exempt,--D,586,586,9,0001551683,Restricted stock units
D,06/15/2023 00:00:00,Bramlage Stephen P JR,4,M-Exempt,--D,651,0,8,0001551683,Restricted stock units
D,06/15/2023 00:00:00,Bramlage Stephen P JR,4,F-InKind,--D,12382,19066,6,0001551683,Common Stock
A,06/15/2023 00:00:00,Bramlage Stephen P JR,4,A-Award,--D,13224,31448,5,0001551683,Common Stock
A,06/15/2023 00:00:00,Bramlage Stephen P JR,4,A-Award,--D,11716,18224,4,0001551683,Common Stock
A,06/15/2023 00:00:00,Bramlage Stephen P JR,4,M-Exempt,--D,663,6508,3,0001551683,Common Stock
A,06/15/2023 00:00:00,Bramlage Stephen P JR,4,M-Exempt,--D,586,5845,2,0001551683,Common Stock
A,06/15/2023 00:00:00,Bramlage Stephen P JR,4,M-Exempt,--D,651,5259,1,0001551683,Common Stock
D,06/15/2023 00:00:00,Koschel Williams Ena,4,M-Exempt,--D,736,1473,9,0001777759,Restricted stock units
D,06/15/2023 00:00:00,Koschel Williams Ena,4,M-Exempt,--D,651,651,8,0001777759,Restricted stock units
D,06/15/2023 00:00:00,Koschel Williams Ena,4,M-Exempt,--D,627,0,7,0001777759,Restricted stock units
D,06/15/2023 00:00:00,Koschel Williams Ena,4,F-InKind,--D,5481,13004,5,0001777759,Common Stock
A,06/15/2023 00:00:00,Koschel Williams Ena,4,A-Award,--D,11280,18485,4,0001777759,Common Stock
A,06/15/2023 00:00:00,Koschel Williams Ena,4,M-Exempt,--D,736,7205,3,0001777759,Common Stock
A,06/15/2023 00:00:00,Koschel Williams Ena,4,M-Exempt,--D,651,6469,2,0001777759,Common Stock
A,06/15/2023 00:00:00,Koschel Williams Ena,4,M-Exempt,--D,627,5818,1,0001777759,Common Stock
D,06/02/2023 00:00:00,Bramlage Stephen P JR,4,M-Exempt,--D,2204,0,4,0001551683,Restricted stock units
D,06/02/2023 00:00:00,Bramlage Stephen P JR,4,F-InKind,--D,1006,4608,2,0001551683,Common Stock
A,06/02/2023 00:00:00,Bramlage Stephen P JR,4,M-Exempt,--D,2204,5614,1,0001551683,Common Stock
A,06/01/2023 00:00:00,REBELEZ DARREN M,4,A-Award,--D,7265,7265,3,0001484697,Restricted stock units
D,06/01/2023 00:00:00,Koschel Williams Ena,4,M-Exempt,--D,1992,0,5,0001777759,Restricted stock units
D,06/01/2023 00:00:00,Koschel Williams Ena,4,F-InKind,--D,665,5191,2,0001777759,Common Stock
A,06/01/2023 00:00:00,Koschel Williams Ena,4,M-Exempt,--D,1992,5856,1,0001777759,Common Stock
A,05/31/2023 00:00:00,Bramlage Stephen P JR,4,A-Award,--D,2027,2027,3,0001551683,Restricted stock units
A,05/31/2023 00:00:00,FRAZELL CHAD MICHAEL,4,A-Award,--D,1031,1031,3,0001618200,Restricted stock units
A,05/31/2023 00:00:00,Lindsey Katrina S,4,A-Award,--D,946,946,3,0001901354,Restricted stock units
A,05/31/2023 00:00:00,Brennan Thomas P JR,4,A-Award,--D,1233,1233,3,0001791716,Restricted stock units
A,05/31/2023 00:00:00,Koschel Williams Ena,4,A-Award,--D,2027,2027,4,0001777759,Restricted stock units
D,03/02/2023 00:00:00,Lindsey Katrina S,4,M-Exempt,--D,101,204,3,0001901354,Restricted stock units
