MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,05/25/2023 00:00:00,Stefanski Marc A,4,G-Gift,--I,1000,54738,3,0001388161,Common Stock
D,05/03/2023 00:00:00,Stefanski Marc A,4,J-Other,--I,12679,42442,4,0001388161,Common Stock
A,05/03/2023 00:00:00,Stefanski Marc A,4,J-Other,--D,12679,252428,1,0001388161,Common Stock
A,05/02/2023 00:00:00,Weir Daniel F,4,P-Purchase,--I,1500,19725,3,0001936663,Common Stock
A,05/02/2023 00:00:00,Weir Daniel F,4,P-Purchase,--D,500,114805,2,0001936663,Common Stock
A,05/02/2023 00:00:00,Weir Daniel F,4,P-Purchase,--D,9500,114305,1,0001936663,Common Stock
D,03/08/2023 00:00:00,WEIL MEREDITH S,4,M-Exempt,--D,28700,0,15,0001530997,Employee Stock Option (right to buy)
D,03/08/2023 00:00:00,WEIL MEREDITH S,4,F-InKind,--D,26893,99567,2,0001530997,Common Stock
A,03/08/2023 00:00:00,WEIL MEREDITH S,4,M-Exempt,--D,28700,126460,1,0001530997,Common Stock
A,02/07/2023 00:00:00,Stefanski Marc A,4,G-Gift,--I,1000,15000,2,0001388161,Common Stock
D,02/07/2023 00:00:00,Stefanski Marc A,4,G-Gift,--D,1000,239749,1,0001388161,Common Stock
A,12/15/2022 00:00:00,Zbanek Cathy W,4,A-Award,--D,14000,14000,7,0001566345,Restricted Stock Units
A,12/15/2022 00:00:00,Williams Ashley H,4,A-Award,--D,7650,7650,4,0001757689,Restricted Stock Units
A,12/15/2022 00:00:00,Weir Daniel Fabian,4,A-Award,--D,50000,50000,3,0001936663,Restricted Stock Units
A,12/15/2022 00:00:00,WEIL MEREDITH S,4,A-Award,--D,14200,14200,7,0001530997,Restricted Stock Units
A,12/15/2022 00:00:00,Stefanski Marc A,4,A-Award,--D,40200,40200,15,0001388161,Restricted Stock Units
A,12/15/2022 00:00:00,Rubino Andrew J,4,A-Award,--D,6400,6400,4,0001820740,Restricted Stock Units
A,12/15/2022 00:00:00,Ringenbach John,4,A-Award,--D,5100,5100,3,0001388159,Restricted Stock Units
A,12/15/2022 00:00:00,Ozan Terrence R,4,A-Award,--D,5100,5100,2,0001357479,Restricted Stock Units
A,12/15/2022 00:00:00,MULLIGAN WILLIAM C,4,A-Award,--D,5100,5100,2,0001216549,Restricted Stock Units
A,12/15/2022 00:00:00,Mulhern Timothy W,4,A-Award,--D,6400,6400,6,0001899371,Restricted Stock Units
A,12/15/2022 00:00:00,Cohen Martin J,4,A-Award,--D,5100,5100,4,0001388249,Restricted Stock Units
A,12/15/2022 00:00:00,Asher Anthony J,4,A-Award,--D,5100,5100,3,0001434851,Restricted Stock Units
A,12/15/2022 00:00:00,Anderson Barbara J.,4,A-Award,--D,5100,5100,2,0001850133,Restricted Stock Units
A,12/15/2022 00:00:00,Fiala Robert A,4,A-Award,--D,5100,5100,2,0001388144,Restricted Stock Units
A,12/14/2022 00:00:00,Asher Anthony J,4,G-Gift,--I,2900,64107,2,0001434851,Common Stock
D,12/14/2022 00:00:00,Asher Anthony J,4,G-Gift,--D,2900,0,1,0001434851,Common Stock
A,12/14/2022 00:00:00,Stefanski Marc A,4,G-Gift,--I,2500,14000,2,0001388161,Common Stock
D,12/14/2022 00:00:00,Stefanski Marc A,4,G-Gift,--D,2500,240749,1,0001388161,Common Stock
D,12/13/2022 00:00:00,Anderson Barbara J.,4,S-Sale,--D,10000,0,1,0001850133,Common Stock
D,12/10/2022 00:00:00,Asher Anthony J,4,M-Exempt,--D,2900,0,3,0001434851,Restricted Stock Units
A,12/10/2022 00:00:00,Asher Anthony J,4,M-Exempt,--D,2900,2900,1,0001434851,Common Stock
D,12/10/2022 00:00:00,Stefanski Marc A,4,M-Exempt,--D,9800,19600,17,0001388161,Restricted Stock Units
D,12/10/2022 00:00:00,Stefanski Marc A,4,M-Exempt,--D,10767,10767,16,0001388161,Restricted Stock Units
D,12/10/2022 00:00:00,Stefanski Marc A,4,M-Exempt,--D,9300,0,15,0001388161,Restricted Stock Units
D,12/10/2022 00:00:00,Stefanski Marc A,4,M-Exempt,--D,14063,0,14,0001388161,Performance Restricted Share Units
D,12/10/2022 00:00:00,Stefanski Marc A,4,F-InKind,--D,16927,243249,5,0001388161,Common Stock
A,12/10/2022 00:00:00,Stefanski Marc A,4,M-Exempt,--D,9800,260176,4,0001388161,Common Stock
A,12/10/2022 00:00:00,Stefanski Marc A,4,M-Exempt,--D,10767,250376,3,0001388161,Common Stock
A,12/10/2022 00:00:00,Stefanski Marc A,4,M-Exempt,--D,9300,239609,2,0001388161,Common Stock
A,12/10/2022 00:00:00,Stefanski Marc A,4,M-Exempt,--D,14063,230309,1,0001388161,Common Stock
D,12/10/2022 00:00:00,Anderson Barbara J.,4,M-Exempt,--D,10000,40000,2,0001850133,Restricted Stock Units
A,12/10/2022 00:00:00,Anderson Barbara J.,4,M-Exempt,--D,10000,10000,1,0001850133,Common Stock
D,12/10/2022 00:00:00,MULLIGAN WILLIAM C,4,M-Exempt,--D,2900,0,2,0001216549,Restricted Stock Units
A,12/10/2022 00:00:00,MULLIGAN WILLIAM C,4,M-Exempt,--D,2900,54800,1,0001216549,Common Stock
D,12/10/2022 00:00:00,Fiala Robert A,4,M-Exempt,--D,2900,0,2,0001388144,Restricted Stock Units
A,12/10/2022 00:00:00,Fiala Robert A,4,M-Exempt,--D,2900,61800,1,0001388144,Common Stock
D,12/10/2022 00:00:00,Ringenbach John,4,M-Exempt,--D,2900,0,3,0001388159,Restricted Stock Units
A,12/10/2022 00:00:00,Ringenbach John,4,M-Exempt,--D,2900,20500,1,0001388159,Common Stock
D,12/10/2022 00:00:00,Cohen Martin J,4,M-Exempt,--D,2900,0,4,0001388249,Restricted Stock Units
A,12/10/2022 00:00:00,Cohen Martin J,4,M-Exempt,--D,2900,28400,1,0001388249,Common Stock
D,12/10/2022 00:00:00,Rubino Andrew J,4,M-Exempt,--D,1266,2534,4,0001820740,Restricted Stock Units
D,12/10/2022 00:00:00,Rubino Andrew J,4,F-InKind,--D,385,13874,2,0001820740,Common Stock
A,12/10/2022 00:00:00,Rubino Andrew J,4,M-Exempt,--D,1266,14259,1,0001820740,Common Stock
D,12/10/2022 00:00:00,Williams Ashley H,4,M-Exempt,--D,2900,0,6,0001757689,Restricted Stock Units
D,12/10/2022 00:00:00,Williams Ashley H,4,M-Exempt,--D,10000,10000,5,0001757689,Restricted Stock Units
A,12/10/2022 00:00:00,Williams Ashley H,4,M-Exempt,--D,2900,42960,2,0001757689,Common Stock
A,12/10/2022 00:00:00,Williams Ashley H,4,M-Exempt,--D,10000,40060,1,0001757689,Common Stock
D,12/10/2022 00:00:00,Mulhern Timothy W,4,M-Exempt,--D,1266,2534,5,0001899371,Restricted Stock Units
D,12/10/2022 00:00:00,Mulhern Timothy W,4,F-InKind,--D,385,881,2,0001899371,Common Stock
A,12/10/2022 00:00:00,Mulhern Timothy W,4,M-Exempt,--D,1266,1266,1,0001899371,Common Stock
D,12/10/2022 00:00:00,Ozan Terrence R,4,M-Exempt,--D,2900,0,2,0001357479,Restricted Stock Units
A,12/10/2022 00:00:00,Ozan Terrence R,4,M-Exempt,--D,2900,76900,1,0001357479,Common Stock
D,12/10/2022 00:00:00,Zbanek Cathy W,4,M-Exempt,--D,3133,6267,12,0001566345,Restricted Stock Units
D,12/10/2022 00:00:00,Zbanek Cathy W,4,M-Exempt,--D,3133,3134,11,0001566345,Restricted Stock Units
D,12/10/2022 00:00:00,Zbanek Cathy W,4,M-Exempt,--D,2700,0,10,0001566345,Restricted Stock Units
D,12/10/2022 00:00:00,Zbanek Cathy W,4,M-Exempt,--D,13613,0,9,0001566345,Performance Restricted Share Units
D,12/10/2022 00:00:00,Zbanek Cathy W,4,F-InKind,--D,10579,90610,5,0001566345,Common Stock
A,12/10/2022 00:00:00,Zbanek Cathy W,4,M-Exempt,--D,3133,101189,4,0001566345,Common Stock
