MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/08/2023 00:00:00,Melhem Elie,4,S-Sale,--D,565,12079,1,0001533055,Class A Common Stock
D,06/06/2023 00:00:00,Noonan Joseph T,4,S-Sale,--D,1359,1813,1,0001573151,Class A Common Stock
D,05/30/2023 00:00:00,Noonan Joseph T,4,S-Sale,--D,2490,3172,1,0001573151,Class A Common Stock
D,05/18/2023 00:00:00,HORNE TIMOTHY P,4,S-Sale,--I,9200,15000,3,0001235976,Class A Common Stock
D,05/18/2023 00:00:00,HORNE TIMOTHY P,4,S-Sale,--I,3000,24200,2,0001235976,Class A Common Stock
D,05/18/2023 00:00:00,HORNE TIMOTHY P,4,S-Sale,--I,800,27200,1,0001235976,Class A Common Stock
D,05/17/2023 00:00:00,HORNE TIMOTHY P,4,S-Sale,--I,7000,28000,1,0001235976,Class A Common Stock
D,05/12/2023 00:00:00,HORNE TIMOTHY P,4,S-Sale,--I,8742,35000,3,0001235976,Class A Common Stock
D,05/12/2023 00:00:00,HORNE TIMOTHY P,4,S-Sale,--I,5358,43742,2,0001235976,Class A Common Stock
D,05/12/2023 00:00:00,HORNE TIMOTHY P,4,S-Sale,--I,900,49100,1,0001235976,Class A Common Stock
D,05/11/2023 00:00:00,Melhem Elie,4,S-Sale,--D,5246,12644,1,0001533055,Class A Common Stock
D,05/10/2023 00:00:00,Melhem Elie,4,S-Sale,--D,1735,17890,1,0001533055,Class A Common Stock
D,05/08/2023 00:00:00,Pagano Robert J Jr,4,S-Sale,--D,7473,175970,2,0001299653,Class A Common Stock
D,05/08/2023 00:00:00,Pagano Robert J Jr,4,S-Sale,--D,1781,183443,1,0001299653,Class A Common Stock
D,03/16/2023 00:00:00,Patel Shashank,4,F-InKind,--D,669,21182,2,0001649618,Class A Common Stock
D,03/16/2023 00:00:00,Pagano Robert J Jr,4,F-InKind,--D,3694,185224,3,0001299653,Class A Common Stock
D,03/16/2023 00:00:00,Melhem Elie,4,F-InKind,--D,468,19625,3,0001533055,Class A Common Stock
D,03/16/2023 00:00:00,Lepage Kenneth Robert,4,F-InKind,--D,598,26807,3,0001290041,Class A Common Stock
D,03/16/2023 00:00:00,Halloran Virginia A,4,F-InKind,--D,70,15688,3,0001661822,Class A Common Stock
D,03/15/2023 00:00:00,Patel Shashank,4,F-InKind,--D,445,21851,1,0001649618,Class A Common Stock
D,03/15/2023 00:00:00,Pagano Robert J Jr,4,F-InKind,--D,2317,188918,2,0001299653,Class A Common Stock
A,03/15/2023 00:00:00,Pagano Robert J Jr,4,A-Award,--D,7771,191235,1,0001299653,Class A Common Stock
D,03/15/2023 00:00:00,Melhem Elie,4,F-InKind,--D,291,20093,2,0001533055,Class A Common Stock
A,03/15/2023 00:00:00,Melhem Elie,4,A-Award,--D,1741,20384,1,0001533055,Class A Common Stock
D,03/15/2023 00:00:00,Lepage Kenneth Robert,4,F-InKind,--D,373,27405,2,0001290041,Class A Common Stock
A,03/15/2023 00:00:00,Lepage Kenneth Robert,4,A-Award,--D,1869,27778,1,0001290041,Class A Common Stock
D,03/15/2023 00:00:00,Halloran Virginia A,4,F-InKind,--D,42,15758,2,0001661822,Class A Common Stock
A,03/15/2023 00:00:00,Halloran Virginia A,4,A-Award,--D,680,15800,1,0001661822,Class A Common Stock
D,03/15/2023 00:00:00,Barry Monica,4,F-InKind,--D,121,5085,2,0001882422,Class A Common Stock
A,03/15/2023 00:00:00,Barry Monica,4,A-Award,--D,747,5206,1,0001882422,Class A Common Stock
D,03/13/2023 00:00:00,Patel Shashank,4,F-InKind,--D,1029,22296,3,0001649618,Class A Common Stock
D,03/13/2023 00:00:00,Patel Shashank,4,F-InKind,--D,491,23325,2,0001649618,Class A Common Stock
A,03/13/2023 00:00:00,Patel Shashank,4,A-Award,--D,2221,23816,1,0001649618,Class A Common Stock
D,03/13/2023 00:00:00,Pagano Robert J Jr,4,F-InKind,--D,4285,183464,3,0001299653,Class A Common Stock
D,03/13/2023 00:00:00,Pagano Robert J Jr,4,F-InKind,--D,2654,187749,2,0001299653,Class A Common Stock
A,03/13/2023 00:00:00,Pagano Robert J Jr,4,A-Award,--D,12102,190403,1,0001299653,Class A Common Stock
D,03/13/2023 00:00:00,Melhem Elie,4,F-InKind,--D,588,18643,3,0001533055,Class A Common Stock
D,03/13/2023 00:00:00,Melhem Elie,4,F-InKind,--D,333,19231,2,0001533055,Class A Common Stock
A,03/13/2023 00:00:00,Melhem Elie,4,A-Award,--D,2009,19564,1,0001533055,Class A Common Stock
D,03/13/2023 00:00:00,Lepage Kenneth Robert,4,F-InKind,--D,952,25909,3,0001290041,Class A Common Stock
D,03/13/2023 00:00:00,Lepage Kenneth Robert,4,F-InKind,--D,428,26861,2,0001290041,Class A Common Stock
A,03/13/2023 00:00:00,Lepage Kenneth Robert,4,A-Award,--D,1976,27289,1,0001290041,Class A Common Stock
D,03/13/2023 00:00:00,Halloran Virginia A,4,F-InKind,--D,228,15120,3,0001661822,Class A Common Stock
D,03/13/2023 00:00:00,Halloran Virginia A,4,F-InKind,--D,50,15348,2,0001661822,Class A Common Stock
A,03/13/2023 00:00:00,Halloran Virginia A,4,A-Award,--D,290,15398,1,0001661822,Class A Common Stock
A,03/13/2023 00:00:00,Dhawan Andre,4,A-Award,--D,711,6362,1,0001938665,Class A Common Stock
A,03/13/2023 00:00:00,Barry Monica,4,A-Award,--D,1096,4459,1,0001882422,Class A Common Stock
D,02/28/2023 00:00:00,Barry Monica,4,F-InKind,--D,362,3363,1,0001882422,Class A Common Stock
