MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/16/2023 00:00:00,Yelton Michael,4,F-InKind,--D,7,2823,4,0001964445,Ordinary Shares
D,06/15/2023 00:00:00,Yelton Michael,4,M-Exempt,--D,1242,0,6,0001964445,Stock Option
D,06/15/2023 00:00:00,Yelton Michael,4,F-InKind,--D,508,2830,3,0001964445,Ordinary Shares
A,06/15/2023 00:00:00,Yelton Michael,4,M-Exempt,--D,1242,3338,2,0001964445,Ordinary Shares
D,06/15/2023 00:00:00,Yelton Michael,4,S-Sale,--D,2000,2096,1,0001964445,Ordinary Shares
D,06/07/2023 00:00:00,ARNOLD CRAIG,4,M-Exempt,--D,22935,100000,8,0001188578,Stock Option
D,06/07/2023 00:00:00,ARNOLD CRAIG,4,S-Sale,--D,4421,516875,6,0001188578,Ordinary Shares
D,06/07/2023 00:00:00,ARNOLD CRAIG,4,S-Sale,--D,6253,521296,5,0001188578,Ordinary Shares
D,06/07/2023 00:00:00,ARNOLD CRAIG,4,S-Sale,--D,5907,527549,4,0001188578,Ordinary Shares
D,06/07/2023 00:00:00,ARNOLD CRAIG,4,S-Sale,--D,2561,533456,3,0001188578,Ordinary Shares
D,06/07/2023 00:00:00,ARNOLD CRAIG,4,S-Sale,--D,3793,536017,2,0001188578,Ordinary Shares
A,06/07/2023 00:00:00,ARNOLD CRAIG,4,M-Exempt,--D,22935,539810,1,0001188578,Ordinary Shares
D,06/06/2023 00:00:00,ARNOLD CRAIG,4,M-Exempt,--D,26437,122935,15,0001188578,Stock Option
D,06/06/2023 00:00:00,ARNOLD CRAIG,4,S-Sale,--D,1911,516875,10,0001188578,Ordinary Shares
D,06/06/2023 00:00:00,ARNOLD CRAIG,4,S-Sale,--D,24526,518786,9,0001188578,Ordinary Shares
A,06/06/2023 00:00:00,ARNOLD CRAIG,4,M-Exempt,--D,26437,543312,8,0001188578,Ordinary Shares
D,06/05/2023 00:00:00,Szmagala Taras G. Jr.,4,M-Exempt,--D,2000,4300,4,0001936212,Stock Option
A,06/05/2023 00:00:00,Szmagala Taras G. Jr.,4,M-Exempt,--D,2000,9100,3,0001936212,Ordinary Shares
D,06/05/2023 00:00:00,Szmagala Taras G. Jr.,4,G-Gift,--D,200,7100,2,0001936212,Ordinary Shares
D,06/05/2023 00:00:00,Szmagala Taras G. Jr.,4,S-Sale,--D,2000,7300,1,0001936212,Ordinary Shares
D,06/05/2023 00:00:00,ARNOLD CRAIG,4,M-Exempt,--D,1018,161082,14,0001188578,Stock Option
D,06/05/2023 00:00:00,ARNOLD CRAIG,4,M-Exempt,--D,26936,149372,13,0001188578,Stock Option
D,06/05/2023 00:00:00,ARNOLD CRAIG,4,M-Exempt,--D,116330,0,12,0001188578,Stock Option
