MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/23/2023 00:00:00,MORRISSEY JOHN J,4,A-Award,--D,1241,11621.7908,1,0001260134,Common Stock
A,05/23/2023 00:00:00,Lentz Mary L,4,A-Award,--D,1241,5615,1,0001689794,Common Stock
A,05/23/2023 00:00:00,OBrien Daniel F,4,A-Award,--D,1241,24579,1,0001323332,Common Stock
A,05/23/2023 00:00:00,Venables Thomas R,4,A-Award,--D,1241,19890,1,0001319127,Common Stock
A,05/23/2023 00:00:00,MORTON JAMES O'SHANNA,4,A-Award,--D,1241,2517.281,1,0001843166,Common Stock
A,05/23/2023 00:00:00,Hogan Michael P.,4,A-Award,--D,1241,4894,1,0001702557,Common Stock
A,05/23/2023 00:00:00,O'DAY SUSAN PERRY,4,A-Award,--D,1241,3504,1,0001880117,Common Stock
A,05/23/2023 00:00:00,MISKELL EILEEN C,4,A-Award,--D,1241,14130.909,1,0001220109,Common Stock
A,05/23/2023 00:00:00,Abelli Donna L,4,A-Award,--D,1241,12161.5728,1,0001324401,Common Stock
A,05/23/2023 00:00:00,Smith Scott,4,A-Award,--D,1241,3936,1,0001611298,Common Stock
A,05/10/2023 00:00:00,Harris Maria S,4,I-Discretionary,--D,324.4881,9642.6828,1,0001701421,Common Stock
A,05/09/2023 00:00:00,Harris Maria S,4,I-Discretionary,--D,546.1947,9318.1947,1,0001701421,Common Stock
A,05/04/2023 00:00:00,Tengel Jeffrey J,4,P-Purchase,--D,2069,21948,1,0001379352,Common Stock
A,05/02/2023 00:00:00,Jensen Barry H,4,P-Purchase,--D,1000,25048.9904,1,0001471290,Common Stock
A,04/28/2023 00:00:00,Ruggiero Mark J,4,P-Purchase,--D,1000,10957.8614,1,0001586252,Common Stock
D,04/27/2023 00:00:00,Smith Scott,4,S-Sale,--D,1300,2695,1,0001611298,Common Stock
D,03/13/2023 00:00:00,Jensen Barry H,4,F-InKind,--D,259,23843.1813,2,0001471290,Common Stock
A,03/13/2023 00:00:00,Jensen Barry H,4,A-Award,--D,960,24102.1813,1,0001471290,Common Stock
D,03/13/2023 00:00:00,Nadeau Gerard F,4,F-InKind,--D,518,27790,2,0001405590,Common Stock
A,03/13/2023 00:00:00,Nadeau Gerard F,4,A-Award,--D,1920,28308,1,0001405590,Common Stock
D,03/13/2023 00:00:00,Harris Maria S,4,F-InKind,--D,194,8772,2,0001701421,Common Stock
