MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/07/2023 00:00:00,Cole Kenneth G.,4,S-Sale,--D,10000,70198,1,0001582303,Common Stock
A,05/11/2023 00:00:00,Stevens Charles K. III,4,A-Award,--D,3040,13200,1,0001597149,Common Stock
A,05/11/2023 00:00:00,PLANT JOHN C,4,A-Award,--D,3040,42534,1,0001136562,Common Stock
A,05/11/2023 00:00:00,PAYNE LISA A,4,A-Award,--D,3040,42439,1,0001088534,Common Stock
A,05/11/2023 00:00:00,Parfet Donald R,4,A-Award,--D,3040,8860,1,0001305641,Common Stock
A,05/11/2023 00:00:00,O'HERLIHY CHRISTOPHER A,4,A-Award,--D,3040,43726,1,0001504646,Common Stock
A,05/11/2023 00:00:00,Ffolkes Marie A,4,A-Award,--D,3040,16477,1,0001715170,Common Stock
A,05/11/2023 00:00:00,Denari Aine,4,A-Award,--D,3040,5930,1,0001828441,Common Stock
A,05/11/2023 00:00:00,Alexander Mark R.,4,A-Award,--D,3040,35601,1,0001474367,Common Stock
D,05/10/2023 00:00:00,Sznewajs John G,4,M-Exempt,--D,15007,0,3,0001333724,Employee Stock Option
D,05/10/2023 00:00:00,Sznewajs John G,4,S-Sale,--D,15007,187784,2,0001333724,Common Stock
A,05/10/2023 00:00:00,Sznewajs John G,4,M-Exempt,--D,15007,202791,1,0001333724,Common Stock
D,05/09/2023 00:00:00,Sznewajs John G,4,M-Exempt,--D,20361,15007,6,0001333724,Employee Stock Option
D,05/09/2023 00:00:00,Sznewajs John G,4,S-Sale,--D,20361,187784,4,0001333724,Common Stock
A,05/09/2023 00:00:00,Sznewajs John G,4,M-Exempt,--D,20361,208145,3,0001333724,Common Stock
D,05/08/2023 00:00:00,Sznewajs John G,4,M-Exempt,--D,19632,35368,5,0001333724,Employee Stock Option
D,05/08/2023 00:00:00,Sznewajs John G,4,S-Sale,--D,19632,187784,2,0001333724,Common Stock
A,05/08/2023 00:00:00,Sznewajs John G,4,M-Exempt,--D,19632,207416,1,0001333724,Common Stock
D,05/03/2023 00:00:00,Sznewajs John G,4,M-Exempt,--D,68750,0,3,0001333724,Employee Stock Option
D,05/03/2023 00:00:00,Sznewajs John G,4,S-Sale,--D,68750,187784,2,0001333724,Common Stock
A,05/03/2023 00:00:00,Sznewajs John G,4,M-Exempt,--D,68750,256534,1,0001333724,Common Stock
D,02/27/2023 00:00:00,Allman Keith J.,4,S-Sale,--D,33947,200305,2,0001599376,Common Stock
D,02/25/2023 00:00:00,Zondervan Robin L,4,F-InKind,--D,508,3992,1,0001833949,Common Stock
D,02/25/2023 00:00:00,Sznewajs John G,4,F-InKind,--D,6260,187784,1,0001333724,Common Stock
D,02/25/2023 00:00:00,Straber Renee,4,F-InKind,--D,3061,47570,1,0001623661,Common Stock
D,02/25/2023 00:00:00,Shah Jai,4,F-InKind,--D,4609,59709,1,0001554872,Common Stock
D,02/25/2023 00:00:00,Marshall Richard Allan,4,F-InKind,--D,952,12782,1,0001864094,Common Stock
D,02/25/2023 00:00:00,Cole Kenneth G.,4,F-InKind,--D,3525,80198,1,0001582303,Common Stock
D,02/25/2023 00:00:00,Ahmad Imran,4,M-Exempt,--D,3143,6287,8,0001965640,Phantom Restricted Stock Unit
D,02/25/2023 00:00:00,Ahmad Imran,4,M-Exempt,--D,3507,3507,7,0001965640,Phantom Restricted Stock Unit
D,02/25/2023 00:00:00,Ahmad Imran,4,M-Exempt,--D,1737,0,6,0001965640,Phantom Restricted Stock Unit
