MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/22/2023 00:00:00,SPOON ALAN G,4,A-Award,--D,6088,6088,1,0001018394,Restricted Stock Units
A,06/22/2023 00:00:00,Seymon Pamela,4,A-Award,--D,6088,6088,1,0001658484,Restricted Stock Units
A,06/22/2023 00:00:00,Schiffman Glenn,4,A-Award,--D,6088,6088,1,0001670982,Restricted Stock Units
A,06/22/2023 00:00:00,Murdoch Wendi,4,A-Award,--D,6088,6088,1,0001815990,Restricted Stock Units
A,06/22/2023 00:00:00,MCINERNEY THOMAS,4,A-Award,--D,6088,6088,1,0001238039,Restricted Stock Units
A,06/22/2023 00:00:00,MCDANIEL ANN,4,A-Award,--D,6088,6088,1,0001159555,Restricted Stock Units
A,06/22/2023 00:00:00,Dubey Sharmistha,4,A-Award,--D,6088,6088,1,0001725506,Restricted Stock Units
A,06/22/2023 00:00:00,Brenner Melissa Anne,4,A-Award,--D,6088,6088,1,0001815953,Restricted Stock Units
A,06/22/2023 00:00:00,Bailey Stephen,4,A-Award,--D,6088,6088,1,0001816738,Restricted Stock Units
D,06/15/2023 00:00:00,Seymon Pamela,4,M-Exempt,--D,585,585,2,0001658484,Restricted Stock Units
A,06/15/2023 00:00:00,Seymon Pamela,4,M-Exempt,--D,585,74698,1,0001658484,"Common Stock, par value $0.001"
D,06/15/2023 00:00:00,Schiffman Glenn,4,M-Exempt,--D,585,585,2,0001670982,Restricted Stock Units
A,06/15/2023 00:00:00,Schiffman Glenn,4,M-Exempt,--D,585,16934,1,0001670982,"Common Stock, par value $0.001"
D,06/15/2023 00:00:00,Murdoch Wendi,4,M-Exempt,--D,585,585,2,0001815990,Restricted Stock Units
A,06/15/2023 00:00:00,Murdoch Wendi,4,M-Exempt,--D,585,6244,1,0001815990,"Common Stock, par value $0.001"
D,06/15/2023 00:00:00,MCINERNEY THOMAS,4,M-Exempt,--D,585,585,2,0001238039,Restricted Stock Units
A,06/15/2023 00:00:00,MCINERNEY THOMAS,4,M-Exempt,--D,585,336569,1,0001238039,"Common Stock, par value $0.001"
D,06/15/2023 00:00:00,MCDANIEL ANN,4,M-Exempt,--D,585,585,2,0001159555,Restricted Stock Units
A,06/15/2023 00:00:00,MCDANIEL ANN,4,M-Exempt,--D,585,20451,1,0001159555,"Common Stock, par value $0.001"
D,06/15/2023 00:00:00,Brenner Melissa Anne,4,M-Exempt,--D,585,585,2,0001815953,Restricted Stock Units
A,06/15/2023 00:00:00,Brenner Melissa Anne,4,M-Exempt,--D,585,5726,1,0001815953,"Common Stock, par value $0.001"
D,06/15/2023 00:00:00,Bailey Stephen,4,M-Exempt,--D,585,585,2,0001816738,Restricted Stock Units
A,06/15/2023 00:00:00,Bailey Stephen,4,M-Exempt,--D,585,5726,1,0001816738,"Common Stock, par value $0.001"
D,06/15/2023 00:00:00,SPOON ALAN G,4,M-Exempt,--D,585,585,3,0001018394,Restricted Stock Units
A,06/15/2023 00:00:00,SPOON ALAN G,4,M-Exempt,--D,585,275841,1,0001018394,"Common Stock, par value $0.001"
D,06/08/2023 00:00:00,SPOON ALAN G,4,M-Exempt,--D,2953,0,3,0001018394,Restricted Stock Units
A,06/08/2023 00:00:00,SPOON ALAN G,4,M-Exempt,--D,2953,275256,1,0001018394,"Common Stock, par value $0.001"
D,06/08/2023 00:00:00,Seymon Pamela,4,M-Exempt,--D,2953,0,2,0001658484,Restricted Stock Units
A,06/08/2023 00:00:00,Seymon Pamela,4,M-Exempt,--D,2953,74113,1,0001658484,"Common Stock, par value $0.001"
D,06/08/2023 00:00:00,Schiffman Glenn,4,M-Exempt,--D,2953,0,2,0001670982,Restricted Stock Units
A,06/08/2023 00:00:00,Schiffman Glenn,4,M-Exempt,--D,2953,16349,1,0001670982,"Common Stock, par value $0.001"
D,06/08/2023 00:00:00,Murdoch Wendi,4,M-Exempt,--D,2953,0,2,0001815990,Restricted Stock Units
A,06/08/2023 00:00:00,Murdoch Wendi,4,M-Exempt,--D,2953,5659,1,0001815990,"Common Stock, par value $0.001"
D,06/08/2023 00:00:00,MCINERNEY THOMAS,4,M-Exempt,--D,2953,0,2,0001238039,Restricted Stock Units
A,06/08/2023 00:00:00,MCINERNEY THOMAS,4,M-Exempt,--D,2953,335984,1,0001238039,"Common Stock, par value $0.001"
D,06/08/2023 00:00:00,MCDANIEL ANN,4,M-Exempt,--D,2953,0,2,0001159555,Restricted Stock Units
A,06/08/2023 00:00:00,MCDANIEL ANN,4,M-Exempt,--D,2953,19866,1,0001159555,"Common Stock, par value $0.001"
D,06/08/2023 00:00:00,Brenner Melissa Anne,4,M-Exempt,--D,2953,0,2,0001815953,Restricted Stock Units
A,06/08/2023 00:00:00,Brenner Melissa Anne,4,M-Exempt,--D,2953,5141,1,0001815953,"Common Stock, par value $0.001"
D,06/08/2023 00:00:00,Bailey Stephen,4,M-Exempt,--D,2953,0,2,0001816738,Restricted Stock Units
A,06/08/2023 00:00:00,Bailey Stephen,4,M-Exempt,--D,2953,5141,1,0001816738,"Common Stock, par value $0.001"
D,06/01/2023 00:00:00,Sine Jared F.,4,S-Sale,--D,500,33117,1,0001678432,"Common Stock, par value $0.001"
D,06/01/2023 00:00:00,Kim Bernard Jin,4,M-Exempt,--D,30967,61932,4,0001676704,Restricted Stock Units
D,06/01/2023 00:00:00,Kim Bernard Jin,4,F-InKind,--D,15354,15613,2,0001676704,"Common Stock, par value $0.001"
A,06/01/2023 00:00:00,Kim Bernard Jin,4,M-Exempt,--D,30967,30967,1,0001676704,"Common Stock, par value $0.001"
A,05/31/2023 00:00:00,Kim Bernard Jin,4,P-Purchase,--I,31439,48500,1,0001676704,"Common Stock, par value $0.001"
A,05/18/2023 00:00:00,Sine Jared F.,4,G-Gift,--D,32880,33617,2,0001678432,"Common Stock, par value $0.001"
D,05/18/2023 00:00:00,Sine Jared F.,4,G-Gift,--I,32880,53125,1,0001678432,"Common Stock, par value $0.001"
A,03/31/2023 00:00:00,Schiffman Glenn,4,A-Award,--D,326,13396,1,0001670982,"Common Stock, par value $0.001"
A,03/31/2023 00:00:00,Murdoch Wendi,4,A-Award,--D,228,2706,1,0001815990,"Common Stock, par value $0.001"
A,03/08/2023 00:00:00,Sine Jared F.,4,G-Gift,--I,25626,86005,2,0001678432,"Common Stock, par value $0.001"
D,03/08/2023 00:00:00,Sine Jared F.,4,G-Gift,--D,25626,337,1,0001678432,"Common Stock, par value $0.001"
D,03/02/2023 00:00:00,Sine Jared F.,4,S-Sale,--I,7110,60379,3,0001678432,"Common Stock, par value $0.001"
A,03/01/2023 00:00:00,Swidler Gary,4,A-Award,--D,113308,113308,1,0001658502,Restricted Stock Units
A,03/01/2023 00:00:00,Sine Jared F.,4,A-Award,--D,61804,61804,5,0001678432,Restricted Stock Units
D,03/01/2023 00:00:00,Sine Jared F.,4,M-Exempt,--D,8771,17540,4,0001678432,Restricted Stock Units
D,03/01/2023 00:00:00,Sine Jared F.,4,F-InKind,--D,3452,25963,2,0001678432,"Common Stock, par value $0.001"
A,03/01/2023 00:00:00,Sine Jared F.,4,M-Exempt,--D,8771,29415,1,0001678432,"Common Stock, par value $0.001"
D,03/01/2023 00:00:00,Murdoch Wendi,4,S-Sale,--D,500,2478,1,0001815990,"Common Stock, par value $0.001"
A,03/01/2023 00:00:00,Eigenmann Philip D,4,A-Award,--D,11845,11845,4,0001721984,Restricted Stock Units
D,03/01/2023 00:00:00,Eigenmann Philip D,4,M-Exempt,--D,3070,3069,3,0001721984,Restricted Stock Units
D,03/01/2023 00:00:00,Eigenmann Philip D,4,F-InKind,--D,744,9437,2,0001721984,"Common Stock, par value $0.001"
A,03/01/2023 00:00:00,Eigenmann Philip D,4,M-Exempt,--D,3070,10181,1,0001721984,"Common Stock, par value $0.001"
A,03/01/2023 00:00:00,Kim Bernard Jin,4,A-Award,--D,123609,123609,1,0001676704,Restricted Stock Units
D,02/19/2023 00:00:00,Eigenmann Philip D,4,M-Exempt,--D,537,1074,6,0001721984,Restricted Stock Units
D,02/19/2023 00:00:00,Eigenmann Philip D,4,F-InKind,--D,153,7111,4,0001721984,"Common Stock, par value $0.001"
A,02/19/2023 00:00:00,Eigenmann Philip D,4,M-Exempt,--D,537,7264,3,0001721984,"Common Stock, par value $0.001"
