MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/23/2023 00:00:00,Miller Clare,4,F-InKind,--D,458,8335,1,0001932176,Common Stock
A,06/14/2023 00:00:00,Corbin Patrick E.,4,A-Award,--I,35.613,20649.989,1,0001464681,Phantom Stock
A,05/12/2023 00:00:00,Williams Sherry,4,A-Award,--I,14.124,89.692,1,0001913261,Phantom Stock
A,04/28/2023 00:00:00,Williams Sherry,4,A-Award,--I,11.647,75.568,1,0001913261,Phantom Stock
A,04/17/2023 00:00:00,Williams Sherry,4,A-Award,--I,10.049,63.921,1,0001913261,Phantom Stock
A,04/06/2023 00:00:00,Corbin Patrick E.,4,A-Award,--I,312.406,20614.376,1,0001464681,Phantom Stock
A,04/04/2023 00:00:00,Williams Sherry,4,A-Award,--I,9.682,53.872,6,0001913261,Phantom Stock
A,04/03/2023 00:00:00,TILLETT RONALD L,4/A,A-Award,--I,428,7463.816,3,0001237699,Phantom Stock
A,04/03/2023 00:00:00,Wimbush Frederick Blair,4,A-Award,--I,428,5876.166,1,0001745407,Phantom Stock
A,04/03/2023 00:00:00,Corbin Patrick E.,4,A-Award,--I,749,20301.97,1,0001464681,Phantom Stock
A,04/03/2023 00:00:00,WAMPLER KEITH L,4,A-Award,--D,428,13741,1,0001471286,Common Stock
A,04/03/2023 00:00:00,Delorier Rilla S,4,A-Award,--D,428,1802.5689,1,0001548685,Common Stock
A,04/03/2023 00:00:00,Cox Heather,4,A-Award,--D,428,1817.0748,1,0001734706,Common Stock
A,04/03/2023 00:00:00,Ellett Frank Russell,4,A-Award,--D,749,38809,1,0001786815,Common Stock
A,04/03/2023 00:00:00,SNEAD THOMAS G JR,4,A-Award,--D,428,9034.4806,1,0001194197,Common Stock
A,04/03/2023 00:00:00,Rohman Thomas P.,4,A-Award,--D,428,15729.316,1,0001575712,Common Stock
A,04/03/2023 00:00:00,TILLETT RONALD L,4,A-Award,--I,428,7463.816,2,0001237699,Phantom Stock
A,04/03/2023 00:00:00,SCHREINER LINDA V,4,A-Award,--D,428,16595.5783,1,0001144925,Common Stock
A,04/03/2023 00:00:00,MCCANN PATRICK J,4,A-Award,--D,428,26752,1,0001281076,Common Stock
A,03/16/2023 00:00:00,Williams Sherry,4,A-Award,--I,9.065,44.051,5,0001913261,Phantom Stock
