MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/12/2023 00:00:00,WEINSTOCK DAVID B,4,A-Award,--D,258,368,1,0001193202,Dividend equivalent units
A,06/12/2023 00:00:00,Curran Christopher G,4,A-Award,--D,599,3125,1,0001768476,Dividend equivalent units
A,06/12/2023 00:00:00,CASALE MARK,4,A-Award,--D,3394,17609,1,0001188567,Dividend equivalent units
A,06/12/2023 00:00:00,Gibbons Mary Lourdes,4,A-Award,--D,495,2711,1,0001590264,Dividend equivalent units
A,06/12/2023 00:00:00,Bhasin Vijay,4,A-Award,--D,446,2443,1,0001590262,Dividend equivalent units
A,06/12/2023 00:00:00,Dutt Aditya,4,A-Award,--D,16,16,1,0001492890,Dividend equivalent units
A,06/12/2023 00:00:00,Levine Allan,4,A-Award,--D,16,16,1,0001590379,Dividend equivalent units
A,06/12/2023 00:00:00,Heise Angela L,4,A-Award,--D,16,16,1,0001682427,Dividend equivalent units
A,06/12/2023 00:00:00,Karna Anu,4,A-Award,--D,16,16,1,0001942191,Dividend equivalent units
A,06/12/2023 00:00:00,PAULS DOUGLAS J,4,A-Award,--D,16,16,1,0001221213,Dividend equivalent units
A,06/12/2023 00:00:00,GLANVILLE ROBERT,4,A-Award,--D,16,16,1,0001220633,Dividend equivalent units
A,06/12/2023 00:00:00,KASMAR ROY JAMES,4,A-Award,--D,16,16,1,0001188563,Dividend equivalent units
A,06/12/2023 00:00:00,SPIEGEL WILLIAM,4,A-Award,--D,16,16,1,0001196466,Dividend equivalent units
A,05/18/2023 00:00:00,PAULS DOUGLAS J,5,G-Gift,--I,2445,29075,2,0001221213,"Common shares, par value $0.015"
D,05/18/2023 00:00:00,PAULS DOUGLAS J,5,G-Gift,--D,2445,6,1,0001221213,"Common shares, par value $0.015"
D,05/03/2023 00:00:00,KASMAR ROY JAMES,4,M-Exempt,--D,69,0,6,0001188563,Dividend equivalent units
D,05/03/2023 00:00:00,KASMAR ROY JAMES,4,M-Exempt,--D,2969,2993,5,0001188563,Restricted share units
A,05/03/2023 00:00:00,KASMAR ROY JAMES,4,A-Award,--D,2993,5962,4,0001188563,Restricted share units
A,05/03/2023 00:00:00,KASMAR ROY JAMES,4,M-Exempt,--D,69,3056,2,0001188563,"Common shares, par value $0.015"
A,05/03/2023 00:00:00,KASMAR ROY JAMES,4,M-Exempt,--D,2969,2987,1,0001188563,"Common shares, par value $0.015"
D,05/03/2023 00:00:00,PAULS DOUGLAS J,4,M-Exempt,--D,69,0,6,0001221213,Dividend equivalent units
D,05/03/2023 00:00:00,PAULS DOUGLAS J,4,M-Exempt,--D,2969,2993,5,0001221213,Restricted share units
A,05/03/2023 00:00:00,PAULS DOUGLAS J,4,A-Award,--D,2993,5962,4,0001221213,Restricted share units
A,05/03/2023 00:00:00,PAULS DOUGLAS J,4,M-Exempt,--D,69,3044,2,0001221213,"Common shares, par value $0.015"
A,05/03/2023 00:00:00,PAULS DOUGLAS J,4,M-Exempt,--D,2969,2975,1,0001221213,"Common shares, par value $0.015"
D,05/03/2023 00:00:00,Karna Anu,4,M-Exempt,--D,40,0,5,0001942191,Dividend equivalent units
D,05/03/2023 00:00:00,Karna Anu,4,M-Exempt,--D,2220,2993,4,0001942191,Restricted share units
A,05/03/2023 00:00:00,Karna Anu,4,A-Award,--D,2993,5213,3,0001942191,Restricted share units
A,05/03/2023 00:00:00,Karna Anu,4,M-Exempt,--D,40,2260,2,0001942191,"Common shares, par value $0.015"
A,05/03/2023 00:00:00,Karna Anu,4,M-Exempt,--D,2220,2220,1,0001942191,"Common shares, par value $0.015"
D,05/03/2023 00:00:00,GLANVILLE ROBERT,4,M-Exempt,--D,69,0,5,0001220633,Dividend equivalent units
D,05/03/2023 00:00:00,GLANVILLE ROBERT,4,M-Exempt,--D,2969,2993,4,0001220633,Restricted share units
A,05/03/2023 00:00:00,GLANVILLE ROBERT,4,A-Award,--D,2993,5962,3,0001220633,Restricted share units
A,05/03/2023 00:00:00,GLANVILLE ROBERT,4,M-Exempt,--D,69,50961,2,0001220633,"Common shares, par value $0.015"
A,05/03/2023 00:00:00,GLANVILLE ROBERT,4,M-Exempt,--D,2969,50892,1,0001220633,"Common shares, par value $0.015"
D,05/03/2023 00:00:00,Dutt Aditya,4,M-Exempt,--D,69,0,5,0001492890,Dividend equivalent units
D,05/03/2023 00:00:00,Dutt Aditya,4,M-Exempt,--D,2969,2993,4,0001492890,Restricted share units
A,05/03/2023 00:00:00,Dutt Aditya,4,A-Award,--D,2993,5962,3,0001492890,Restricted share units
A,05/03/2023 00:00:00,Dutt Aditya,4,M-Exempt,--D,69,26061,2,0001492890,"Common shares, par value $0.015"
A,05/03/2023 00:00:00,Dutt Aditya,4,M-Exempt,--D,2969,25992,1,0001492890,"Common shares, par value $0.015"
D,05/03/2023 00:00:00,Levine Allan,4,M-Exempt,--D,69,0,5,0001590379,Dividend equivalent units
D,05/03/2023 00:00:00,Levine Allan,4,M-Exempt,--D,2969,2993,4,0001590379,Restricted share units
A,05/03/2023 00:00:00,Levine Allan,4,A-Award,--D,2993,5962,3,0001590379,Restricted share units
A,05/03/2023 00:00:00,Levine Allan,4,M-Exempt,--D,69,35599,2,0001590379,"Common shares, par value $0.015"
A,05/03/2023 00:00:00,Levine Allan,4,M-Exempt,--D,2969,35530,1,0001590379,"Common shares, par value $0.015"
D,05/03/2023 00:00:00,SPIEGEL WILLIAM,4,M-Exempt,--D,69,0,5,0001196466,Dividend equivalent units
D,05/03/2023 00:00:00,SPIEGEL WILLIAM,4,M-Exempt,--D,2969,2993,4,0001196466,Restricted share units
A,05/03/2023 00:00:00,SPIEGEL WILLIAM,4,A-Award,--D,2993,5962,3,0001196466,Restricted share units
A,05/03/2023 00:00:00,SPIEGEL WILLIAM,4,M-Exempt,--D,69,26792,2,0001196466,"Common shares, par value $0.015"
A,05/03/2023 00:00:00,SPIEGEL WILLIAM,4,M-Exempt,--D,2969,26723,1,0001196466,"Common shares, par value $0.015"
D,05/03/2023 00:00:00,Heise Angela L,4,M-Exempt,--D,69,0,5,0001682427,Dividend equivalent units
D,05/03/2023 00:00:00,Heise Angela L,4,M-Exempt,--D,2969,2993,4,0001682427,Restricted share units
A,05/03/2023 00:00:00,Heise Angela L,4,A-Award,--D,2993,5962,3,0001682427,Restricted share units
A,05/03/2023 00:00:00,Heise Angela L,4,M-Exempt,--D,69,16002,2,0001682427,"Common shares, par value $0.015"
A,05/03/2023 00:00:00,Heise Angela L,4,M-Exempt,--D,2969,15933,1,0001682427,"Common shares, par value $0.015"
A,03/20/2023 00:00:00,SPIEGEL WILLIAM,4,A-Award,--D,20,69,1,0001196466,Dividend equivalent units
A,03/20/2023 00:00:00,Karna Anu,4,A-Award,--D,15,40,1,0001942191,Dividend equivalent units
A,03/20/2023 00:00:00,Bhasin Vijay,4,A-Award,--D,542,1997,1,0001590262,Dividend equivalent units
A,03/20/2023 00:00:00,PAULS DOUGLAS J,4,A-Award,--D,20,69,1,0001221213,Dividend equivalent units
A,03/20/2023 00:00:00,GLANVILLE ROBERT,4,A-Award,--D,20,69,1,0001220633,Dividend equivalent units
A,03/20/2023 00:00:00,Curran Christopher G,4,A-Award,--D,728,2526,1,0001768476,Dividend equivalent units
A,03/20/2023 00:00:00,CASALE MARK,4,A-Award,--D,4125,14215,1,0001188567,Dividend equivalent units
A,03/20/2023 00:00:00,Dutt Aditya,4,A-Award,--D,20,69,1,0001492890,Dividend equivalent units
A,03/20/2023 00:00:00,KASMAR ROY JAMES,4,A-Award,--D,20,69,1,0001188563,Dividend equivalent units
A,03/20/2023 00:00:00,WEINSTOCK DAVID B,4,A-Award,--D,54,110,1,0001193202,Dividend equivalent units
A,03/20/2023 00:00:00,Heise Angela L,4,A-Award,--D,20,69,1,0001682427,Dividend equivalent units
A,03/20/2023 00:00:00,Gibbons Mary Lourdes,4,A-Award,--D,602,2216,1,0001590264,Dividend equivalent units
A,03/20/2023 00:00:00,Levine Allan,4,A-Award,--D,20,69,1,0001590379,Dividend equivalent units
A,03/14/2023 00:00:00,WEINSTOCK DAVID B,4,A-Award,--D,9779,47728,3,0001193202,Restricted share units
A,03/14/2023 00:00:00,WEINSTOCK DAVID B,4,A-Award,--D,4890,37949,2,0001193202,Restricted share units
