MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/15/2023 00:00:00,Hertz Noreena,4,A-Award,--D,8594,8594,1,0001807354,Restricted Stock Units
A,05/15/2023 00:00:00,Cisneros Adriana,4,A-Award,--D,8594,8594,1,0001749229,Restricted Stock Units
A,05/15/2023 00:00:00,Lewnes Ann,4,A-Award,--D,8594,8594,1,0001597445,Restricted Stock Units
A,05/15/2023 00:00:00,BRADLEY RICHARD TODD,4,A-Award,--D,8594,8594,1,0001203500,Restricted Stock Units
A,05/15/2023 00:00:00,Olian Judy D.,4,A-Award,--D,8594,8594,1,0001605729,Restricted Stock Units
A,05/15/2023 00:00:00,Lynch Roger,4,A-Award,--D,8594,8594,1,0001476295,Restricted Stock Units
A,05/15/2023 00:00:00,NG DOMINIC,4,A-Award,--D,6771,79427,2,0001201236,Phantom Stock
A,05/15/2023 00:00:00,NG DOMINIC,4,A-Award,--D,8594,8594,1,0001201236,Restricted Stock Units
A,05/15/2023 00:00:00,FERGUSON DIANA SUE,4,A-Award,--D,8594,8594,1,0001275975,Restricted Stock Units
A,05/15/2023 00:00:00,Laursen Soren T,4,A-Award,--D,8594,8594,1,0001740353,Restricted Stock Units
A,05/15/2023 00:00:00,DOLAN MICHAEL J,4,A-Award,--D,8594,8594,1,0001062126,Restricted Stock Units
A,04/28/2023 00:00:00,Dickson Richard,4,A-Award,--D,84877,84877,6,0001482551,Employee Stock Option - Right to Buy
A,04/28/2023 00:00:00,Dickson Richard,4,A-Award,--D,126042,126042,5,0001482551,Restricted Stock Units
D,04/28/2023 00:00:00,Dickson Richard,4,M-Exempt,--D,22907,46509,4,0001482551,Restricted Stock Units
D,04/28/2023 00:00:00,Dickson Richard,4,F-InKind,--D,11390,648019,2,0001482551,Common Stock
A,04/28/2023 00:00:00,Dickson Richard,4,M-Exempt,--D,22907,659409,1,0001482551,Common Stock
A,04/28/2023 00:00:00,Anschell Jonathan,4,A-Award,--D,39722,39722,4,0001661969,Restricted Stock Units
D,04/28/2023 00:00:00,Anschell Jonathan,4,M-Exempt,--D,6617,13436,3,0001661969,Restricted Stock Units
D,04/28/2023 00:00:00,Anschell Jonathan,4,F-InKind,--D,2289,15499,2,0001661969,Common Stock
A,04/28/2023 00:00:00,Anschell Jonathan,4,M-Exempt,--D,6617,17788,1,0001661969,Common Stock
A,04/28/2023 00:00:00,Isaias Zanatta Roberto Jacobo,4,A-Award,--D,42778,42778,4,0001767603,Restricted Stock Units
D,04/28/2023 00:00:00,Isaias Zanatta Roberto Jacobo,4,M-Exempt,--D,6108,12403,3,0001767603,Restricted Stock Units
D,04/28/2023 00:00:00,Isaias Zanatta Roberto Jacobo,4,F-InKind,--D,3029,119048,2,0001767603,Common Stock
A,04/28/2023 00:00:00,Isaias Zanatta Roberto Jacobo,4,M-Exempt,--D,6108,122077,1,0001767603,Common Stock
A,04/28/2023 00:00:00,DISILVESTRO ANTHONY,4,A-Award,--D,38580,38580,5,0001285140,Employee Stock Option - Right to Buy
A,04/28/2023 00:00:00,DISILVESTRO ANTHONY,4,A-Award,--D,57292,57292,4,0001285140,Restricted Stock Units
D,04/28/2023 00:00:00,DISILVESTRO ANTHONY,4,M-Exempt,--D,12726,25838,3,0001285140,Restricted Stock Units
D,04/28/2023 00:00:00,DISILVESTRO ANTHONY,4,F-InKind,--D,5539,116388,2,0001285140,Common Stock
A,04/28/2023 00:00:00,DISILVESTRO ANTHONY,4,M-Exempt,--D,12726,121927,1,0001285140,Common Stock
A,04/28/2023 00:00:00,Kreiz Ynon,4,A-Award,--D,320216,320216,1,0001708842,Employee Stock Option - Right to Buy
A,04/28/2023 00:00:00,TOTZKE STEVE,4,A-Award,--D,30864,30864,5,0001666142,Employee Stock Option - Right to Buy
A,04/28/2023 00:00:00,TOTZKE STEVE,4,A-Award,--D,45833,45833,4,0001666142,Restricted Stock Units
D,04/28/2023 00:00:00,TOTZKE STEVE,4,M-Exempt,--D,10181,20671,3,0001666142,Restricted Stock Units
D,04/28/2023 00:00:00,TOTZKE STEVE,4,F-InKind,--D,5048,172470,2,0001666142,Common Stock
A,04/28/2023 00:00:00,TOTZKE STEVE,4,M-Exempt,--D,10181,177518,1,0001666142,Common Stock
A,04/28/2023 00:00:00,Hugh Yoon J.,4,A-Award,--D,1620,1620,5,0001474865,Restricted Stock Units
A,04/28/2023 00:00:00,Hugh Yoon J.,4,A-Award,--D,12963,12963,4,0001474865,Restricted Stock Units
D,04/28/2023 00:00:00,Hugh Yoon J.,4,M-Exempt,--D,2375,4824,3,0001474865,Restricted Stock Units
D,04/28/2023 00:00:00,Hugh Yoon J.,4,F-InKind,--D,822,36586,2,0001474865,Common Stock
A,04/28/2023 00:00:00,Hugh Yoon J.,4,M-Exempt,--D,2375,37408,1,0001474865,Common Stock
A,04/28/2023 00:00:00,Thompson Amanda J,4,A-Award,--D,32083,32083,4,0001718049,Restricted Stock Units
D,04/28/2023 00:00:00,Thompson Amanda J,4,M-Exempt,--D,5345,10852,3,0001718049,Restricted Stock Units
D,04/28/2023 00:00:00,Thompson Amanda J,4,F-InKind,--D,2651,184957,2,0001718049,Common Stock
A,04/28/2023 00:00:00,Thompson Amanda J,4,M-Exempt,--D,5345,187608,1,0001718049,Common Stock
