MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/02/2023 00:00:00,Jenkins John S,4,A-Award,--D,4,733,1,0001559361,Restricted Stock Units
A,06/02/2023 00:00:00,SAGAR MALAVIKA,4,A-Award,--D,28,6078,1,0001969020,Restricted Stock Units
D,05/08/2023 00:00:00,Jenkins John S,4,M-Exempt,--D,25025,0,3,0001559361,Stock Option (Right to Buy)
D,05/08/2023 00:00:00,Jenkins John S,4,S-Sale,--D,25025,22486,2,0001559361,Common Shares
A,05/08/2023 00:00:00,Jenkins John S,4,M-Exempt,--D,25025,47511,1,0001559361,Common Shares
D,05/01/2023 00:00:00,MITTS HEATH A,4,S-Sale,--D,9124,28163,2,0001339142,Common Shares
D,05/01/2023 00:00:00,MITTS HEATH A,4,S-Sale,--D,294,37287,1,0001339142,Common Shares
A,05/01/2023 00:00:00,SAGAR MALAVIKA,4,A-Award,--D,3970,6041,1,0001969020,Restricted Stock Units
A,03/16/2023 00:00:00,CLAMADIEU JEAN-PIERRE,4,A-Award,--D,911,911,1,0001962747,Common Shares
A,03/03/2023 00:00:00,Jenkins John S,4,A-Award,--D,4,730,1,0001559361,Restricted Stock Units
D,12/12/2022 00:00:00,CURTIN TERRENCE R,4,S-Sale,--D,31396,54969,1,0001401842,Common Shares
D,12/08/2022 00:00:00,Stucki Aaron Kyle,4,F-InKind,--D,1303,17292,2,0001824640,Common Shares
A,12/08/2022 00:00:00,Stucki Aaron Kyle,4,A-Award,--D,3308,18595,1,0001824640,Common Shares
D,12/08/2022 00:00:00,Ott Robert J,4,F-InKind,--D,1295,23898,2,0001403502,Common Shares
A,12/08/2022 00:00:00,Ott Robert J,4,A-Award,--D,2978,25193,1,0001403502,Common Shares
D,12/08/2022 00:00:00,Murphy Tim,4,F-InKind,--D,2803,21397,2,0001668407,Common Shares
A,12/08/2022 00:00:00,Murphy Tim,4,A-Award,--D,6446,24200,1,0001668407,Common Shares
D,12/08/2022 00:00:00,MITTS HEATH A,4,F-InKind,--D,6776,37581,2,0001339142,Common Shares
A,12/08/2022 00:00:00,MITTS HEATH A,4,A-Award,--D,16194,44357,1,0001339142,Common Shares
D,12/08/2022 00:00:00,MERKT STEVEN T,4,F-InKind,--D,6185,56438,2,0001556057,Common Shares
A,12/08/2022 00:00:00,MERKT STEVEN T,4,A-Award,--D,14877,62623,1,0001556057,Common Shares
D,12/08/2022 00:00:00,Kroeger Shadrak W,4,F-InKind,--D,4113,20734,2,0001724314,Common Shares
A,12/08/2022 00:00:00,Kroeger Shadrak W,4,A-Award,--D,9252,24847,1,0001724314,Common Shares
D,12/08/2022 00:00:00,Jenkins John S,4,F-InKind,--D,4214,22486,2,0001559361,Common Shares
A,12/08/2022 00:00:00,Jenkins John S,4,A-Award,--D,9918,26700,1,0001559361,Common Shares
D,12/08/2022 00:00:00,CURTIN TERRENCE R,4,F-InKind,--D,24155,86365,2,0001401842,Common Shares
