MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,05/15/2023 00:00:00,MITCHELL MAX H,4,S-Sale,--D,37495,322628,1,0001283695,COMMON STOCK
A,04/20/2023 00:00:00,Shardelow Bianca B.,4,A-Award,--D,1422,3333,1,0001971174,Restricted Share Unit
A,04/20/2023 00:00:00,Cristiano Christina,4,A-Award,--D,13201,14956,1,0001781353,Restricted Share Unit
A,04/20/2023 00:00:00,Kartono Jennifer,4,A-Award,--D,11170,11170,1,0001974421,Restricted Share Unit
A,04/20/2023 00:00:00,TULLIS JAMES L L,4,A-Award,--D,485,30812,2,0001230641,Deferred Stock Units
A,04/20/2023 00:00:00,TULLIS JAMES L L,4,A-Award,--D,2843,30327,1,0001230641,Deferred Stock Units
A,04/20/2023 00:00:00,Kogl Cristen L,4,A-Award,--D,2843,2843,1,0001751076,Deferred Stock Units
A,04/20/2023 00:00:00,MITCHELL MAX H,4,A-Award,--D,2843,2843,1,0001283695,Deferred Stock Units
A,04/20/2023 00:00:00,HAIME ELLEN MCCLAIN,4,A-Award,--D,325,22361,2,0001208823,Deferred Stock Units
A,04/20/2023 00:00:00,HAIME ELLEN MCCLAIN,4,A-Award,--D,3209,22036,1,0001208823,Deferred Stock Units
A,04/20/2023 00:00:00,Grogan William K,4,A-Award,--D,2843,2843,1,0001694002,Deferred Stock Units
A,04/20/2023 00:00:00,DINKINS MICHAEL,4,A-Award,--D,128,10151,2,0001123483,Deferred Stock Units
A,04/20/2023 00:00:00,DINKINS MICHAEL,4,A-Award,--D,2843,10023,1,0001123483,Deferred Stock Units
A,04/20/2023 00:00:00,Stroup John S,4,A-Award,--D,68,6641,2,0001340794,Deferred Stock Units
A,04/20/2023 00:00:00,Stroup John S,4,A-Award,--D,2843,6573,1,0001340794,Deferred Stock Units
D,04/19/2023 00:00:00,Gallo Kurt F.,4,M-Exempt,--D,591,3882,5,0001772908,Restricted Share Unit
D,04/19/2023 00:00:00,Gallo Kurt F.,4,F-InKind,--D,252,339,2,0001772908,COMMON STOCK
A,04/19/2023 00:00:00,Gallo Kurt F.,4,M-Exempt,--D,591,591,1,0001772908,COMMON STOCK
D,02/28/2023 00:00:00,Switter Edward S,4,M-Exempt,--D,384,1154,21,0001518975,Employee Stock Option (Right to Buy)
D,02/28/2023 00:00:00,Switter Edward S,4,M-Exempt,--D,1441,1441,20,0001518975,Employee Stock Option (Right to Buy)
D,02/28/2023 00:00:00,Switter Edward S,4,M-Exempt,--D,3942,1315,19,0001518975,Employee Stock Option (Right to Buy)
D,02/28/2023 00:00:00,Switter Edward S,4,M-Exempt,--D,5320,0,18,0001518975,Employee Stock Option (Right to Buy)
D,02/28/2023 00:00:00,Switter Edward S,4,M-Exempt,--D,4722,0,17,0001518975,Employee Stock Option (Right to Buy)
D,02/28/2023 00:00:00,Switter Edward S,4,M-Exempt,--D,6741,0,16,0001518975,Employee Stock Option (Right to Buy)
D,02/28/2023 00:00:00,Switter Edward S,4,M-Exempt,--D,12347,0,15,0001518975,Employee Stock Option (Right to Buy)
D,02/28/2023 00:00:00,Switter Edward S,4,M-Exempt,--D,5438,0,14,0001518975,Employee Stock Option (Right to Buy)
D,02/28/2023 00:00:00,Switter Edward S,4,M-Exempt,--D,2726,5438,13,0001518975,Employee Stock Option (Right to Buy)
D,02/28/2023 00:00:00,Switter Edward S,4,M-Exempt,--D,6348,0,12,0001518975,Employee Stock Option (Right to Buy)
D,02/28/2023 00:00:00,Switter Edward S,4,S-Sale,--D,49409,25174,11,0001518975,"CRANE HOLDINGS, CO. COMMON, PAR VALUE $1.00"
A,02/28/2023 00:00:00,Switter Edward S,4,M-Exempt,--D,384,74583,10,0001518975,"CRANE HOLDINGS, CO. COMMON, PAR VALUE $1.00"
A,02/28/2023 00:00:00,Switter Edward S,4,M-Exempt,--D,1441,74199,9,0001518975,"CRANE HOLDINGS, CO. COMMON, PAR VALUE $1.00"
A,02/28/2023 00:00:00,Switter Edward S,4,M-Exempt,--D,3942,72758,8,0001518975,"CRANE HOLDINGS, CO. COMMON, PAR VALUE $1.00"
A,02/28/2023 00:00:00,Switter Edward S,4,M-Exempt,--D,5320,68816,7,0001518975,"CRANE HOLDINGS, CO. COMMON, PAR VALUE $1.00"
A,02/28/2023 00:00:00,Switter Edward S,4,M-Exempt,--D,4722,63496,6,0001518975,"CRANE HOLDINGS, CO. COMMON, PAR VALUE $1.00"
