MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/30/2023 00:00:00,REED DAVID A,4,A-Award,--D,63,1546,2,0001192096,Deferred Stock Unit
A,06/30/2023 00:00:00,Mains Stephanie K.,4,A-Award,--D,214,494,2,0001766980,Deferred Stock Units
A,06/30/2023 00:00:00,Myers Linda Kristine,4,A-Award,--D,244,508,1,0001805486,Deferred Stock Unit
A,06/30/2023 00:00:00,GERO JAMES,4,A-Award,--D,228,7859,2,0001213182,Deferred Stock Unit
D,05/19/2023 00:00:00,Hall Brian Michael,4,M-Exempt,--D,2678,0,10,0001578765,Restricted Stock Unit
D,05/19/2023 00:00:00,Hall Brian Michael,4,M-Exempt,--D,9714,0,9,0001578765,Performance Stock Unit
A,05/19/2023 00:00:00,Hall Brian Michael,4,A-Award,--D,4857,9714,8,0001578765,Performance Stock Unit
D,05/19/2023 00:00:00,Hall Brian Michael,4,M-Exempt,--D,1080,0,7,0001578765,Restricted Stock Unit
A,05/19/2023 00:00:00,Hall Brian Michael,4,A-Award,--D,9714,34894,6,0001578765,Common Stock
D,05/19/2023 00:00:00,Hall Brian Michael,4,F-InKind,--D,1191,25180,5,0001578765,Common Stock
D,05/19/2023 00:00:00,Hall Brian Michael,4,F-InKind,--D,4323,26371,4,0001578765,Common Stock
A,05/19/2023 00:00:00,Hall Brian Michael,4,M-Exempt,--D,2678,30694,3,0001578765,Common Stock
D,05/19/2023 00:00:00,Hall Brian Michael,4,F-InKind,--D,481,28016,2,0001578765,Common Stock
A,05/19/2023 00:00:00,Hall Brian Michael,4,M-Exempt,--D,1080,28497,1,0001578765,Common Stock
A,05/18/2023 00:00:00,Mains Stephanie K.,4,A-Award,--D,1310,1310,3,0001766980,Restricted Stock Unit
D,05/18/2023 00:00:00,Mains Stephanie K.,4,M-Exempt,--D,1479,0,2,0001766980,Restricted Stock Unit
A,05/18/2023 00:00:00,Mains Stephanie K.,4,M-Exempt,--D,1479,2723,1,0001766980,Common Stock
A,05/18/2023 00:00:00,O'SULLIVAN KIERAN M,4,A-Award,--D,1310,1310,3,0001566534,Restricted Stock Unit
D,05/18/2023 00:00:00,O'SULLIVAN KIERAN M,4,M-Exempt,--D,1479,0,2,0001566534,Restricted Stock Unit
A,05/18/2023 00:00:00,O'SULLIVAN KIERAN M,4,A-Award,--D,1479,20191,1,0001566534,Common Stock
A,05/18/2023 00:00:00,Graham Tracy D,4,A-Award,--D,1310,1310,3,0001544055,Restricted Stock Unit
D,05/18/2023 00:00:00,Graham Tracy D,4,M-Exempt,--D,1479,0,2,0001544055,Restricted Stock Unit
A,05/18/2023 00:00:00,Graham Tracy D,4,A-Award,--D,1479,12896,1,0001544055,Common Stock
A,05/18/2023 00:00:00,SIRPILLA JOHN A.,4,A-Award,--D,1310,1310,3,0001793726,Restricted Stock Unit
D,05/18/2023 00:00:00,SIRPILLA JOHN A.,4,M-Exempt,--D,1479,0,2,0001793726,Restricted Stock Unit
A,05/18/2023 00:00:00,SIRPILLA JOHN A.,4,A-Award,--D,1479,5763,1,0001793726,Common Stock
A,05/18/2023 00:00:00,Deely Brendan,4,A-Award,--D,1310,1310,3,0001327580,Restricted Stock Unit
D,05/18/2023 00:00:00,Deely Brendan,4,M-Exempt,--D,1479,0,2,0001327580,Restricted Stock Unit
A,05/18/2023 00:00:00,Deely Brendan,4,A-Award,--D,1479,14379,1,0001327580,Common Stock
A,05/18/2023 00:00:00,REED DAVID A,4,A-Award,--D,1310,1310,3,0001192096,Restricted Stock Unit
D,05/18/2023 00:00:00,REED DAVID A,4,M-Exempt,--D,1479,0,2,0001192096,Restricted Stock Unit
A,05/18/2023 00:00:00,REED DAVID A,4,A-Award,--I,1479,16172,1,0001192096,Common Stock
A,05/18/2023 00:00:00,Myers Linda Kristine,4,A-Award,--D,1310,1310,1,0001805486,Restricted Stock Unit
A,05/18/2023 00:00:00,GERO JAMES,4,A-Award,--D,1310,1310,3,0001213182,Restricted Stock Unit
D,05/18/2023 00:00:00,GERO JAMES,4,M-Exempt,--D,1479,0,2,0001213182,Restricted Stock Unit
A,05/18/2023 00:00:00,GERO JAMES,4,A-Award,--D,1479,316716,1,0001213182,Common Stock
A,05/18/2023 00:00:00,Henkels Virginia,4,A-Award,--D,1310,1310,3,0001506839,Restricted Stock Unit
D,05/18/2023 00:00:00,Henkels Virginia,4,M-Exempt,--D,1479,0,2,0001506839,Restricted Stock Unit
A,05/18/2023 00:00:00,Henkels Virginia,4,A-Award,--D,1479,11555,1,0001506839,Common Stock
D,05/18/2023 00:00:00,Crespo Frank J,4,M-Exempt,--D,5006,0,3,0001643193,Deferred Stock Unit
D,05/18/2023 00:00:00,Crespo Frank J,4,M-Exempt,--D,1479,0,2,0001643193,Restricted Stock Unit
A,05/18/2023 00:00:00,Crespo Frank J,4,A-Award,--D,6485,20661,1,0001643193,Common Stock
A,04/17/2023 00:00:00,Etzkorn Lillian,4,A-Award,--D,3006,3006,2,0001693376,Restricted Stock Unit
A,04/17/2023 00:00:00,Etzkorn Lillian,4,A-Award,--D,3818,3818,1,0001693376,Performance Stock Unit
A,03/31/2023 00:00:00,Myers Linda Kristine,4,A-Award,--D,262,262,1,0001805486,Deferred Stock Unit
A,03/31/2023 00:00:00,Mains Stephanie K.,4,A-Award,--D,278,278,2,0001766980,Deferred Stock Units
A,03/31/2023 00:00:00,GERO JAMES,4,A-Award,--D,262,7565,2,0001213182,Deferred Stock Unit
A,03/31/2023 00:00:00,REED DAVID A,4,A-Award,--D,79,1470,2,0001192096,Deferred Stock Unit
D,03/02/2023 00:00:00,PRUITT EILEEN S,4,S-Sale,--D,282,0,7,0001930622,Common Stock
A,03/01/2023 00:00:00,SMITH RYAN RICHARD,4,A-Award,--D,20897,20897,11,0001814112,Performance Stock Unit
A,03/01/2023 00:00:00,SMITH RYAN RICHARD,4,A-Award,--D,10449,10449,10,0001814112,Restricted Stock Unit
D,03/01/2023 00:00:00,SMITH RYAN RICHARD,4,M-Exempt,--D,3368,6734,9,0001814112,Restricted Stock Unit
D,03/01/2023 00:00:00,SMITH RYAN RICHARD,4,M-Exempt,--D,1215,1214,8,0001814112,Restricted Stock Unit
D,03/01/2023 00:00:00,SMITH RYAN RICHARD,4,M-Exempt,--D,1475,0,7,0001814112,Restricted Stock Unit
D,03/01/2023 00:00:00,SMITH RYAN RICHARD,4,F-InKind,--D,1499,11882,6,0001814112,Common Stock
A,03/01/2023 00:00:00,SMITH RYAN RICHARD,4,M-Exempt,--D,3368,13381,5,0001814112,Common Stock
D,03/01/2023 00:00:00,SMITH RYAN RICHARD,4,F-InKind,--D,541,10013,4,0001814112,Common Stock
A,03/01/2023 00:00:00,SMITH RYAN RICHARD,4,M-Exempt,--D,1215,10554,3,0001814112,Common Stock
D,03/01/2023 00:00:00,SMITH RYAN RICHARD,4,F-InKind,--D,656,9339,2,0001814112,Common Stock
A,03/01/2023 00:00:00,SMITH RYAN RICHARD,4,M-Exempt,--D,1475,9995,1,0001814112,Common Stock
A,03/01/2023 00:00:00,PRUITT EILEEN S,4,A-Award,--D,2412,2412,12,0001930622,Performance Stock Unit
A,03/01/2023 00:00:00,PRUITT EILEEN S,4,A-Award,--D,1447,1447,11,0001930622,Restricted Stock Unit
D,03/01/2023 00:00:00,PRUITT EILEEN S,4,M-Exempt,--D,168,337,10,0001930622,Restricted Stock Unit
D,03/01/2023 00:00:00,PRUITT EILEEN S,4,M-Exempt,--D,133,134,9,0001930622,Restricted Stock Unit
D,03/01/2023 00:00:00,PRUITT EILEEN S,4,M-Exempt,--D,98,0,8,0001930622,Restricted Stock Unit
D,03/01/2023 00:00:00,PRUITT EILEEN S,4,F-InKind,--D,49,282,6,0001930622,Common Stock
A,03/01/2023 00:00:00,PRUITT EILEEN S,4,M-Exempt,--D,168,331,5,0001930622,Common Stock
D,03/01/2023 00:00:00,PRUITT EILEEN S,4,F-InKind,--D,39,163,4,0001930622,Common Stock
A,03/01/2023 00:00:00,PRUITT EILEEN S,4,M-Exempt,--D,133,202,3,0001930622,Common Stock
D,03/01/2023 00:00:00,PRUITT EILEEN S,4,F-InKind,--D,29,69,2,0001930622,Common Stock
A,03/01/2023 00:00:00,PRUITT EILEEN S,4,M-Exempt,--D,98,98,1,0001930622,Common Stock
A,03/01/2023 00:00:00,EMENHISER KIP A.,4,A-Award,--D,1304,1304,10,0001700779,Restricted Stock Unit
D,03/01/2023 00:00:00,EMENHISER KIP A.,4,M-Exempt,--D,421,842,9,0001700779,Restricted Stock Unit
D,03/01/2023 00:00:00,EMENHISER KIP A.,4,M-Exempt,--D,329,327,8,0001700779,Restricted Stock Unit
D,03/01/2023 00:00:00,EMENHISER KIP A.,4,M-Exempt,--D,393,0,7,0001700779,Restricted Stock Unit
D,03/01/2023 00:00:00,EMENHISER KIP A.,4,F-InKind,--D,124,3557,6,0001700779,Common Stock
A,03/01/2023 00:00:00,EMENHISER KIP A.,4,M-Exempt,--D,421,3681,5,0001700779,Common Stock
D,03/01/2023 00:00:00,EMENHISER KIP A.,4,F-InKind,--D,97,3260,4,0001700779,Common Stock
A,03/01/2023 00:00:00,EMENHISER KIP A.,4,M-Exempt,--D,329,3357,3,0001700779,Common Stock
D,03/01/2023 00:00:00,EMENHISER KIP A.,4,F-InKind,--D,116,3028,2,0001700779,Common Stock
A,03/01/2023 00:00:00,EMENHISER KIP A.,4,M-Exempt,--D,393,3144,1,0001700779,Common Stock
A,03/01/2023 00:00:00,NAMENYE ANDREW J,4,A-Award,--D,6517,6517,15,0001723219,Performance Stock Unit
A,03/01/2023 00:00:00,NAMENYE ANDREW J,4,A-Award,--D,3910,3910,14,0001723219,Restricted Stock Unit
D,03/01/2023 00:00:00,NAMENYE ANDREW J,4,M-Exempt,--D,1263,2526,13,0001723219,Restricted Stock Unit
D,03/01/2023 00:00:00,NAMENYE ANDREW J,4,M-Exempt,--D,704,704,12,0001723219,Restricted Stock Unit
D,03/01/2023 00:00:00,NAMENYE ANDREW J,4,M-Exempt,--D,852,0,11,0001723219,Restricted Stock Unit
