MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/29/2023 00:00:00,TYLER BRIAN S.,4,M-Exempt,--D,3471,10415,4,0001382297,Employee Stock Option (Right-to-buy)
D,06/29/2023 00:00:00,TYLER BRIAN S.,4,S-Sale,--D,3471,129714,2,0001382297,Common Stock
A,06/29/2023 00:00:00,TYLER BRIAN S.,4,M-Exempt,--D,3471,133185,1,0001382297,Common Stock
D,06/13/2023 00:00:00,TYLER BRIAN S.,4,M-Exempt,--D,3471,13886,4,0001382297,Employee Stock Option (Right-to-buy)
D,06/13/2023 00:00:00,TYLER BRIAN S.,4,S-Sale,--D,3471,129714,2,0001382297,Common Stock
A,06/13/2023 00:00:00,TYLER BRIAN S.,4,M-Exempt,--D,3471,133185,1,0001382297,Common Stock
D,06/06/2023 00:00:00,Rodgers Thomas L,4,S-Sale,--D,645,2544,3,0001813684,Common Stock
D,06/05/2023 00:00:00,Rodgers Thomas L,4,M-Exempt,--D,1073,0,4,0001813684,Restricted Stock Units (RSUs)
D,06/05/2023 00:00:00,Rodgers Thomas L,4,F-InKind,--D,428,3189,2,0001813684,Common Stock
A,06/05/2023 00:00:00,Rodgers Thomas L,4,M-Exempt,--D,1073,3617,1,0001813684,Common Stock
D,06/05/2023 00:00:00,TYLER BRIAN S.,4,G-Gift,--D,1282,129714,2,0001382297,Common Stock
D,06/05/2023 00:00:00,TYLER BRIAN S.,4,S-Sale,--D,3938,130996,1,0001382297,Common Stock
D,05/31/2023 00:00:00,Vitalone Britt J.,4,S-Sale,--D,13330,14028.377,1,0001727010,Common Stock
D,05/31/2023 00:00:00,Rodgers Thomas L,4,S-Sale,--D,6044,2544,1,0001813684,Common Stock
D,05/31/2023 00:00:00,Schechter Lori A.,4,S-Sale,--D,11195,185.5842,1,0001612098,Common Stock
D,05/31/2023 00:00:00,Avila Nancy,4,S-Sale,--D,5759,4630.7763,1,0001798998,Common Stock
D,05/30/2023 00:00:00,Avila Nancy,4,S-Sale,--D,1330,10389.7763,4,0001798998,Common Stock
D,05/30/2023 00:00:00,Schechter Lori A.,4,S-Sale,--D,2542,11380.5842,4,0001612098,Common Stock
D,05/30/2023 00:00:00,Rodgers Thomas L,4,S-Sale,--D,536,8588,2,0001813684,Common Stock
D,05/30/2023 00:00:00,Vitalone Britt J.,4,S-Sale,--D,3205,27358.377,4,0001727010,Common Stock
