MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,03/07/2023 00:00:00,Goodman Richard,4,A-Award,--D,3312,36452,1,0001377250,Ordinary Shares
A,03/07/2023 00:00:00,GUTIERREZ JOSE M,4,A-Award,--D,3312,32816,1,0001257702,Ordinary Shares
A,03/07/2023 00:00:00,SAMARDZICH BARB J,4,A-Award,--D,3312,36063.182,1,0001183152,Ordinary Shares
A,03/07/2023 00:00:00,Dillon Ricky T,4,A-Award,--D,3312,10436,1,0001380390,Ordinary Shares
A,03/07/2023 00:00:00,Carlin Peter,4,A-Award,--D,3312,31905,1,0001702459,Ordinary Shares
A,03/07/2023 00:00:00,Henderson Frederick A.,4,A-Award,--D,5253,69461,1,0001181685,Ordinary Shares
A,03/07/2023 00:00:00,Bushman Julie L,4,A-Award,--D,3312,37133,1,0001518599,Ordinary Shares
D,03/06/2023 00:00:00,Tiltmann Heather M,4,S-Sale,--D,4900,36070.22,1,0001827166,Ordinary Shares
D,03/06/2023 00:00:00,DELGROSSO DOUGLAS G,4,S-Sale,--D,17980,599577,1,0001193775,Ordinary Shares
D,02/17/2023 00:00:00,Smith Gregory Scott,4,S-Sale,--D,850,12734.424,1,0001790681,Ordinary Shares
D,02/08/2023 00:00:00,DELGROSSO DOUGLAS G,4,S-Sale,--D,200,617557,1,0001193775,Ordinary Shares
D,02/08/2023 00:00:00,Tiltmann Heather M,4,S-Sale,--D,100,40970.22,1,0001827166,Ordinary Shares
D,01/09/2023 00:00:00,DELGROSSO DOUGLAS G,4,S-Sale,--D,50000,617757,1,0001193775,Ordinary Shares
A,12/01/2022 00:00:00,Dorlack Jerome J.,4,A-Award,--D,1852,141248,1,0001697185,Ordinary Shares
D,11/30/2022 00:00:00,Carlin Peter,4,S-Sale,--D,2052,28593,1,0001702459,Ordinary Shares
D,11/23/2022 00:00:00,Dorlack Jerome J.,4,S-Sale,--D,4300,139396,1,0001697185,Ordinary Shares
D,11/19/2022 00:00:00,Tiltmann Heather M,4,F-InKind,--D,738,41070.22,3,0001827166,Ordinary Shares
D,11/19/2022 00:00:00,Stafeil Jeffrey,4,F-InKind,--D,5169,194601.4023,4,0001439140,Ordinary Shares
D,11/19/2022 00:00:00,Smith Gregory Scott,4,F-InKind,--D,553,13584.424,3,0001790681,Ordinary Shares
D,11/19/2022 00:00:00,Huang Jian James,4,M-Exempt,--D,4410,0,10,0001781021,Restricted Stock Units
D,11/19/2022 00:00:00,Huang Jian James,4,D-Return,--D,4410,0,6,0001781021,Ordinary Shares
A,11/19/2022 00:00:00,Huang Jian James,4,M-Exempt,--D,4410,4410,5,0001781021,Ordinary Shares
D,11/19/2022 00:00:00,Dorlack Jerome J.,4,F-InKind,--D,3205,143696,5,0001697185,Ordinary Shares
D,11/19/2022 00:00:00,DELGROSSO DOUGLAS G,4,F-InKind,--D,19639,667757,5,0001193775,Ordinary Shares
D,11/19/2022 00:00:00,Berthelin Michel Pierre Rose,4,F-InKind,--D,2444,56227,5,0001770498,Ordinary Shares
D,11/18/2022 00:00:00,Tiltmann Heather M,4,F-InKind,--D,2066,41808.58,2,0001827166,Ordinary Shares
D,11/18/2022 00:00:00,Stafeil Jeffrey,4,F-InKind,--D,18935,199770.4023,3,0001439140,Ordinary Shares
D,11/18/2022 00:00:00,Smith Gregory Scott,4,F-InKind,--D,776,14137.424,2,0001790681,Ordinary Shares
D,11/18/2022 00:00:00,Huang Jian James,4,M-Exempt,--D,8032,0,9,0001781021,Restricted Stock Units
D,11/18/2022 00:00:00,Huang Jian James,4,D-Return,--D,8032,0,4,0001781021,Ordinary Shares
A,11/18/2022 00:00:00,Huang Jian James,4,M-Exempt,--D,8032,8032,3,0001781021,Ordinary Shares
D,11/18/2022 00:00:00,Dorlack Jerome J.,4,F-InKind,--D,16285,146901,4,0001697185,Ordinary Shares
D,11/18/2022 00:00:00,DELGROSSO DOUGLAS G,4,F-InKind,--D,28022,687397.8072,4,0001193775,Ordinary Shares
D,11/18/2022 00:00:00,Berthelin Michel Pierre Rose,4,F-InKind,--D,4948,58671,4,0001770498,Ordinary Shares
A,11/17/2022 00:00:00,Tiltmann Heather M,4,A-Award,--D,15833,43874.58,1,0001827166,Ordinary Shares
D,11/17/2022 00:00:00,Stafeil Jeffrey,4,F-InKind,--D,33618,218705.4023,2,0001439140,Ordinary Shares
A,11/17/2022 00:00:00,Stafeil Jeffrey,4,A-Award,--D,84581,252323.4023,1,0001439140,Ordinary Shares
A,11/17/2022 00:00:00,Smith Gregory Scott,4,A-Award,--D,3636,14913.424,1,0001790681,Ordinary Shares
D,11/17/2022 00:00:00,Huang Jian James,4,M-Exempt,--D,10149,0,8,0001781021,Performance Share Units
A,11/17/2022 00:00:00,Huang Jian James,4,A-Award,--D,10784,10784,7,0001781021,Restricted Stock Units
D,11/17/2022 00:00:00,Huang Jian James,4,D-Return,--D,10149,0,2,0001781021,Ordinary Shares
A,11/17/2022 00:00:00,Huang Jian James,4,M-Exempt,--D,10149,10149,1,0001781021,Ordinary Shares
D,11/17/2022 00:00:00,Dorlack Jerome J.,4,F-InKind,--D,17245,163186,3,0001697185,Ordinary Shares
A,11/17/2022 00:00:00,Dorlack Jerome J.,4,A-Award,--D,47365,180431,2,0001697185,Ordinary Shares
A,11/17/2022 00:00:00,Dorlack Jerome J.,4,A-Award,--D,20779,133066,1,0001697185,Ordinary Shares
D,11/17/2022 00:00:00,DELGROSSO DOUGLAS G,4,F-InKind,--D,109179,715419.8072,3,0001193775,Ordinary Shares
A,11/17/2022 00:00:00,DELGROSSO DOUGLAS G,4,A-Award,--D,257129,824598.8072,2,0001193775,Ordinary Shares
A,11/17/2022 00:00:00,DELGROSSO DOUGLAS G,4,A-Award,--D,103896,567469.8072,1,0001193775,Ordinary Shares
D,11/17/2022 00:00:00,Berthelin Michel Pierre Rose,4,F-InKind,--D,4821,63619,3,0001770498,Ordinary Shares
A,11/17/2022 00:00:00,Berthelin Michel Pierre Rose,4,A-Award,--D,10149,68440,2,0001770498,Ordinary Shares
A,11/17/2022 00:00:00,Berthelin Michel Pierre Rose,4,A-Award,--D,13838,58291,1,0001770498,Ordinary Shares
D,11/09/2022 00:00:00,Berthelin Michel Pierre Rose,4,S-Sale,--D,1200,44453,1,0001770498,Ordinary Shares
D,11/07/2022 00:00:00,Stafeil Jeffrey,4,S-Sale,--D,29210,167742.4023,1,0001439140,Ordinary Shares
D,11/01/2022 00:00:00,Smith Gregory Scott,4,F-InKind,--D,336,11277.424,1,0001790681,Ordinary Shares
A,10/01/2022 00:00:00,DELGROSSO DOUGLAS G,4,A-Award,--D,12810,463573.8072,1,0001193775,Ordinary Shares
D,07/01/2022 00:00:00,DELGROSSO DOUGLAS G,4,F-InKind,--D,2364,450763.8072,1,0001193775,Ordinary Shares
D,07/01/2022 00:00:00,Stafeil Jeffrey,4,F-InKind,--D,1556,196952.4023,1,0001439140,Ordinary Shares
D,07/01/2022 00:00:00,Tiltmann Heather M,4,F-InKind,--D,1607,28041.58,1,0001827166,Ordinary Shares
D,07/01/2022 00:00:00,Huang Jian James,4,M-Exempt,--D,4529,0,3,0001781021,Restricted Stock Units
D,07/01/2022 00:00:00,Huang Jian James,4,D-Return,--D,4529,0,2,0001781021,Ordinary Shares
A,07/01/2022 00:00:00,Huang Jian James,4,M-Exempt,--D,4529,4529,1,0001781021,Ordinary Shares
D,07/01/2022 00:00:00,Berthelin Michel Pierre Rose,4,F-InKind,--D,1683,45653,1,0001770498,Ordinary Shares
D,07/01/2022 00:00:00,Dorlack Jerome J.,4,F-InKind,--D,1197,112287,1,0001697185,Ordinary Shares
D,05/10/2022 00:00:00,Tiltmann Heather M,4,S-Sale,--D,4638,29648.58,1,0001827166,Ordinary Shares
D,05/10/2022 00:00:00,Dorlack Jerome J.,4,S-Sale,--D,7600,113484,1,0001697185,Ordinary Shares
