MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/28/2023 00:00:00,MARTZ GARY R,4,G-Gift,--D,76,95650,1,0001230861,Class A Common Stock
A,06/16/2023 00:00:00,Krabill Anthony John,4,A-Award,--D,325.795,899.709,2,0001926669,Class B Common Stock
D,06/16/2023 00:00:00,Krabill Anthony John,4,S-Sale,--D,374,541,1,0001926669,Class A Common Stock
A,06/16/2023 00:00:00,Sathyanarayanan Bala,4,A-Award,--D,3310,3999,3,0001758337,Class B Common Stock
D,06/16/2023 00:00:00,Bergwall Timothy,4,S-Sale,--D,1450,44761.55,1,0001628498,Class A Common Stock
A,06/15/2023 00:00:00,Sathyanarayanan Bala,4,A-Award,--D,130,689,2,0001758337,Class B Common Stock
D,06/15/2023 00:00:00,Sathyanarayanan Bala,4,S-Sale,--D,4506,19551,1,0001758337,Class A Common Stock
A,03/17/2023 00:00:00,Hilsheimer Lawrence A.,4,P-Purchase,--D,3600,108992,1,0001414433,Class B Common Stock
A,03/16/2023 00:00:00,Hilsheimer Lawrence A.,4,P-Purchase,--D,3500,105392,1,0001414433,Class B Common Stock
A,03/15/2023 00:00:00,Hilsheimer Lawrence A.,4,P-Purchase,--D,3000,101892,3,0001414433,Class B Common Stock
A,03/14/2023 00:00:00,Sathyanarayanan Bala,4,P-Purchase,--D,109,559,1,0001758337,Class B Common Stock
A,03/14/2023 00:00:00,Hilsheimer Lawrence A.,4,P-Purchase,--D,2500,98892,2,0001414433,Class B Common Stock
D,03/14/2023 00:00:00,Hilsheimer Lawrence A.,4,S-Sale,--D,14596,98555,1,0001414433,Class A Common Stock
A,03/13/2023 00:00:00,Hilsheimer Lawrence A.,4,P-Purchase,--D,728,96392,2,0001414433,Class B Common Stock
D,03/13/2023 00:00:00,Hilsheimer Lawrence A.,4,S-Sale,--D,833,113151,1,0001414433,Class A Common Stock
A,03/10/2023 00:00:00,Schoner Tina R.,4,P-Purchase,--D,1000,1000,1,0001721234,Class A Common Shares
A,02/28/2023 00:00:00,Miller Frank Calhoun V,4,A-Award,--D,2016,2016,1,0001966475,Class A Common Stock
A,02/28/2023 00:00:00,Morrison Karen,4,A-Award,--D,2016,4485,1,0001914572,Class A Common Stock
A,02/28/2023 00:00:00,Scott Kimberly Thompson,4,A-Award,--D,2016,4485,1,0001913444,Class A Common Stock
A,02/28/2023 00:00:00,MCNAMARA JOHN W,4,A-Award,--D,2016,35123,1,0001470528,Class A Common Stock
A,02/28/2023 00:00:00,Patterson Robert M,4,A-Award,--D,2016,23935,1,0001433828,Class A Common Stock
A,02/28/2023 00:00:00,Emkes Mark A,4,A-Award,--D,2016,36342,1,0001428144,Class A Common Stock
A,02/28/2023 00:00:00,Edwards Bruce A,4,A-Award,--D,2016,51662,1,0001354641,Class A Common Stock
A,02/28/2023 00:00:00,GUNSETT DANIEL J,4,A-Award,--D,2016,39123,1,0001231197,Class A Common Stock
A,02/28/2023 00:00:00,Avril-Groves Vicki L,4,A-Award,--D,2016,42262,1,0001006053,Class A Common Stock
D,01/17/2023 00:00:00,Taylor Michael Joseph,4,M-Exempt,--D,298,1001,5,0001926766,Restricted Stock Unit
D,01/17/2023 00:00:00,Taylor Michael Joseph,4,F-InKind,--D,236,672,4,0001926766,Class A Common Stock
A,01/17/2023 00:00:00,Taylor Michael Joseph,4,A-Award,--D,709,908,3,0001926766,Class A Common Stock
D,01/17/2023 00:00:00,Taylor Michael Joseph,4,F-InKind,--D,99,199,2,0001926766,Class A Common Stock
A,01/17/2023 00:00:00,Taylor Michael Joseph,4,M-Exempt,--D,298,298,1,0001926766,Class A Common Stock
D,01/17/2023 00:00:00,Krabill Anthony John,4,M-Exempt,--D,341,1143,6,0001926669,Restricted Stock Unit
D,01/17/2023 00:00:00,Krabill Anthony John,4,F-InKind,--D,269,915,4,0001926669,Class A Common Stock
A,01/17/2023 00:00:00,Krabill Anthony John,4,A-Award,--D,810,1184,3,0001926669,Class A Common Stock
D,01/17/2023 00:00:00,Krabill Anthony John,4,F-InKind,--D,114,374,2,0001926669,Class A Common Stock
A,01/17/2023 00:00:00,Krabill Anthony John,4,M-Exempt,--D,341,488,1,0001926669,Class A Common Stock
D,01/17/2023 00:00:00,Eichmann Matthew Douglas,4,M-Exempt,--D,827,4132,5,0001913291,Restricted Stock Unit
D,01/17/2023 00:00:00,Eichmann Matthew Douglas,4,F-InKind,--D,653,5639,4,0001913291,Class A Common Stock
A,01/17/2023 00:00:00,Eichmann Matthew Douglas,4,A-Award,--D,1967,6292,3,0001913291,Class A Common Stock
D,01/17/2023 00:00:00,Eichmann Matthew Douglas,4,F-InKind,--D,233,4325,2,0001913291,Class A Common Stock
A,01/17/2023 00:00:00,Eichmann Matthew Douglas,4,M-Exempt,--D,827,4558,1,0001913291,Class A Common Stock
D,01/17/2023 00:00:00,Kellermann Kimberly Anne,4,M-Exempt,--D,1457,5631,5,0001910491,Restricted Stock Unit
D,01/17/2023 00:00:00,Kellermann Kimberly Anne,4,F-InKind,--D,1071,4657,4,0001910491,Class A Common Stock
A,01/17/2023 00:00:00,Kellermann Kimberly Anne,4,A-Award,--D,3465,5728,3,0001910491,Class A Common Stock
D,01/17/2023 00:00:00,Kellermann Kimberly Anne,4,F-InKind,--D,406,2263,2,0001910491,Class A Common Stock
A,01/17/2023 00:00:00,Kellermann Kimberly Anne,4,M-Exempt,--D,1457,2669,1,0001910491,Class A Common Stock
D,01/17/2023 00:00:00,Mullaney Patrick Gerard,4,M-Exempt,--D,2306,10859,5,0001910135,Restricted Stock Unit
D,01/17/2023 00:00:00,Mullaney Patrick Gerard,4,F-InKind,--D,2030,9250,4,0001910135,Class A Common Stock
A,01/17/2023 00:00:00,Mullaney Patrick Gerard,4,A-Award,--D,5485,11280,3,0001910135,Class A Common Stock
D,01/17/2023 00:00:00,Mullaney Patrick Gerard,4,F-InKind,--D,854,5795,2,0001910135,Class A Common Stock
A,01/17/2023 00:00:00,Mullaney Patrick Gerard,4,M-Exempt,--D,2306,6649,1,0001910135,Class A Common Stock
D,01/17/2023 00:00:00,Sathyanarayanan Bala,4,M-Exempt,--D,4686,13272,6,0001758337,Restricted Stock Unit
D,01/17/2023 00:00:00,Sathyanarayanan Bala,4,F-InKind,--D,4308,24057,4,0001758337,Class A Common Stock
A,01/17/2023 00:00:00,Sathyanarayanan Bala,4,A-Award,--D,14859,28365,3,0001758337,Class A Common Stock
D,01/17/2023 00:00:00,Sathyanarayanan Bala,4,F-InKind,--D,2008,13506,2,0001758337,Class A Common Stock
A,01/17/2023 00:00:00,Sathyanarayanan Bala,4,M-Exempt,--D,4686,15514,1,0001758337,Class A Common Stock
D,01/17/2023 00:00:00,Rosgaard Ole G,4,M-Exempt,--D,7732,41845,6,0001660979,Restricted Stock Unit
D,01/17/2023 00:00:00,Rosgaard Ole G,4,F-InKind,--D,8432,59812,4,0001660979,Class A Common Stock
A,01/17/2023 00:00:00,Rosgaard Ole G,4,A-Award,--D,24517,68244,3,0001660979,Class A Common Stock
D,01/17/2023 00:00:00,Rosgaard Ole G,4,F-InKind,--D,3314,43727,2,0001660979,Class A Common Stock
A,01/17/2023 00:00:00,Rosgaard Ole G,4,M-Exempt,--D,7732,47041,1,0001660979,Class A Common Stock
D,01/17/2023 00:00:00,Bergwall Timothy,4,M-Exempt,--D,6396,19015,6,0001628498,Restricted Stock Unit
D,01/17/2023 00:00:00,Bergwall Timothy,4,F-InKind,--D,6629,46211.55,4,0001628498,Class A Common Stock
A,01/17/2023 00:00:00,Bergwall Timothy,4,A-Award,--D,20282,52840.55,3,0001628498,Class A Common Stock
D,01/17/2023 00:00:00,Bergwall Timothy,4,F-InKind,--D,2741,32558.55,2,0001628498,Class A Common Stock
A,01/17/2023 00:00:00,Bergwall Timothy,4,M-Exempt,--D,6396,35299.55,1,0001628498,Class A Common Stock
