MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/01/2023 00:00:00,Adams Benjamin Carlton,4,F-InKind,--D,8040,114515,1,0001931944,Common Stock
D,04/18/2023 00:00:00,Walker Andrew D,4,F-InKind,--D,2025,54783,1,0001922647,Common Stock
D,02/24/2023 00:00:00,McGranahan Devin,4,F-InKind,--D,12661,421088,2,0001684853,Common Stock
A,02/23/2023 00:00:00,Siegmund Jan,4,A-Award,--D,12058,30651,1,0001306577,Common Stock
A,02/23/2023 00:00:00,Phillips Joyce Ann,4,A-Award,--D,12058,31052,1,0001594614,Common Stock
A,02/23/2023 00:00:00,Sun Angela,4,A-Award,--D,12058,40967,1,0001746818,Common Stock
A,02/23/2023 00:00:00,MILES MICHAEL,4,A-Award,--D,21101,176322,1,0001263765,Common Stock
A,02/23/2023 00:00:00,Goodman Richard,4,A-Award,--D,76924,76924,1,0001377250,Director Stock Option (Right to Buy)
A,02/23/2023 00:00:00,Cole Martin I,4,A-Award,--D,12058,64675,1,0001302874,Common Stock
D,02/23/2023 00:00:00,Axelrod Cherie,4,F-InKind,--D,777,62463,1,0001940881,Common Stock
D,02/23/2023 00:00:00,Hinsey Mark,4,F-InKind,--D,619,34689,1,0001805806,Common Stock
D,02/23/2023 00:00:00,Angelini Giovanni,4,F-InKind,--D,621,104083,1,0001949319,Common Stock
D,02/23/2023 00:00:00,Fitzgerald Gabriella,4,F-InKind,--D,4064,118480,1,0001882241,Common Stock
A,02/23/2023 00:00:00,McGranahan Devin,4,A-Award,--D,909091,909091,3,0001684853,Employee Stock Option (Right to Buy)
A,02/23/2023 00:00:00,McGranahan Devin,4,A-Award,--D,143181,433749,1,0001684853,Common Stock
A,02/23/2023 00:00:00,HOLDEN BETSY D,4,A-Award,--D,12058,123545,1,0001061695,Common Stock
A,02/23/2023 00:00:00,Murphy Timothy P.,4,A-Award,--D,12058,30580,1,0001805829,Common Stock
A,02/23/2023 00:00:00,TRUJILLO SOLOMON D,4,A-Award,--D,38462,38462,3,0001192126,Director Stock Option (Right to Buy)
A,02/23/2023 00:00:00,TRUJILLO SOLOMON D,4,A-Award,--D,6029,47324,1,0001192126,Common Stock
A,02/23/2023 00:00:00,JOERRES JEFFREY A,4,A-Award,--D,36549,203886,1,0001182537,Common Stock
A,02/22/2023 00:00:00,Cagwin Matthew,4,A-Award,--D,63941,131271.361,1,0001654665,Common Stock
A,02/22/2023 00:00:00,Adams Benjamin Carlton,4,A-Award,--D,38662,122555,1,0001931944,Common Stock
A,02/22/2023 00:00:00,Farah Jean Claude,4,A-Award,--D,6808,373954.5408,2,0001596133,Common Stock
A,02/22/2023 00:00:00,Farah Jean Claude,4,A-Award,--D,31227,367146.5408,1,0001596133,Common Stock
D,02/22/2023 00:00:00,Angelini Giovanni,4,F-InKind,--D,528,104704,3,0001949319,Common Stock
A,02/22/2023 00:00:00,Angelini Giovanni,4,A-Award,--D,3891,105232,2,0001949319,Common Stock
A,02/22/2023 00:00:00,Angelini Giovanni,4,A-Award,--D,24982,101341,1,0001949319,Common Stock
A,02/22/2023 00:00:00,Walker Andrew D,4,A-Award,--D,35688,56808,1,0001922647,Common Stock
D,02/22/2023 00:00:00,Hinsey Mark,4,F-InKind,--D,441,35308,3,0001805806,Common Stock
A,02/22/2023 00:00:00,Hinsey Mark,4,A-Award,--D,1557,35749,2,0001805806,Common Stock
A,02/22/2023 00:00:00,Hinsey Mark,4,A-Award,--D,11153,34192,1,0001805806,Common Stock
D,02/22/2023 00:00:00,Axelrod Cherie,4,F-InKind,--D,672,63240,3,0001940881,Common Stock
A,02/22/2023 00:00:00,Axelrod Cherie,4,A-Award,--D,1946,63912,2,0001940881,Common Stock
A,02/22/2023 00:00:00,Axelrod Cherie,4,A-Award,--D,15614,61966,1,0001940881,Common Stock
D,02/20/2023 00:00:00,Hinsey Mark,4,F-InKind,--D,308,23039,3,0001805806,Common Stock
D,02/19/2023 00:00:00,Angelini Giovanni,4,F-InKind,--D,519,76359,2,0001949319,Common Stock
D,02/19/2023 00:00:00,Axelrod Cherie,4,F-InKind,--D,535,46352,2,0001940881,Common Stock
D,02/19/2023 00:00:00,Hinsey Mark,4,F-InKind,--D,529,23347,2,0001805806,Common Stock
D,02/18/2023 00:00:00,Angelini Giovanni,4,F-InKind,--D,688,76878,1,0001949319,Common Stock
D,02/18/2023 00:00:00,Axelrod Cherie,4,F-InKind,--D,486,46887,1,0001940881,Common Stock
D,02/18/2023 00:00:00,Hinsey Mark,4,F-InKind,--D,590,23876,1,0001805806,Common Stock
D,02/01/2023 00:00:00,McGranahan Devin,4,F-InKind,--D,81704,290568,1,0001684853,Common Stock
A,11/07/2022 00:00:00,JOERRES JEFFREY A,4,P-Purchase,--D,7745,167337,1,0001182537,Common Stock
D,10/07/2022 00:00:00,Angelini Giovanni,4,F-InKind,--D,1791,77566,1,0001949319,Common Stock
D,10/07/2022 00:00:00,Axelrod Cherie,4,F-InKind,--D,1668,47373,1,0001940881,Common Stock
D,09/13/2022 00:00:00,Fitzgerald Gabriella,4,F-InKind,--D,8879,122544,1,0001882241,Common Stock
D,08/01/2022 00:00:00,McGranahan Devin,4,F-InKind,--D,80890,372272,1,0001684853,Common Stock
A,06/01/2022 00:00:00,Adams Benjamin Carlton,4,A-Award,--D,83893,83893,1,0001931944,Common Stock
D,05/05/2022 00:00:00,Cebollero David,4,S-Sale,--D,587,14221,1,0001911810,Common Stock
A,04/18/2022 00:00:00,Walker Andrew D,4,A-Award,--D,21120,21120,1,0001922647,Common Stock
D,02/28/2022 00:00:00,Summerill Andrew,4,F-InKind,--D,2698,15525,1,0001781687,Common Stock
A,02/24/2022 00:00:00,McGranahan Devin,4,A-Award,--D,461096,461096,2,0001684853,Employee Stock Option (Right to Buy)
A,02/24/2022 00:00:00,McGranahan Devin,4,A-Award,--D,85930,453162,1,0001684853,Common Stock
A,02/24/2022 00:00:00,TRUJILLO SOLOMON D,4,A-Award,--D,23130,23130,3,0001192126,Director Stock Option (Right to Buy)
A,02/24/2022 00:00:00,TRUJILLO SOLOMON D,4,A-Award,--D,4297,41295,1,0001192126,Common Stock
A,02/24/2022 00:00:00,Sun Angela,4,A-Award,--D,8593,28909,1,0001746818,Common Stock
A,02/24/2022 00:00:00,Siegmund Jan,4,A-Award,--D,8593,18593,1,0001306577,Common Stock
A,02/24/2022 00:00:00,Phillips Joyce Ann,4,A-Award,--D,8593,18994,1,0001594614,Common Stock
