MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/08/2023 00:00:00,Nash Sarah E,4,A-Award,--D,5953,95795,1,0001345709,"Common Stock, $0.50 par value"
A,06/08/2023 00:00:00,Voskuil Steven E,4,A-Award,--D,3572,4440,1,0001622634,"Common Stock, $0.50 par value"
A,06/08/2023 00:00:00,Symancyk James Kevin,4,A-Award,--D,3572,8394,1,0001777178,"Common Stock, $0.50 par value"
A,06/08/2023 00:00:00,STEINOUR STEPHEN D,4,A-Award,--D,3572,31990,1,0001213991,"Common Stock, $0.50 par value"
A,06/08/2023 00:00:00,Rajlin Juan,4,A-Award,--D,3572,7035,1,0001918598,"Common Stock, $0.50 par value"
A,06/08/2023 00:00:00,MORRIS MICHAEL G,4,A-Award,--D,3572,79419,1,0001192346,"Common Stock, $0.50 par value"
A,06/08/2023 00:00:00,Lee Danielle M.,4,A-Award,--D,3572,8726,1,0001850184,"Common Stock, $0.50 par value"
A,06/08/2023 00:00:00,KUHN THOMAS,4,A-Award,--D,3572,9269,1,0001442363,"Common Stock, $0.50 par value"
A,06/08/2023 00:00:00,Hondal Francis,4,A-Award,--D,3572,8726,1,0001823810,"Common Stock, $0.50 par value"
A,06/08/2023 00:00:00,Brady Lucy,4,A-Award,--D,3572,4527,1,0001965642,"Common Stock, $0.50 par value"
A,06/08/2023 00:00:00,Bogliolo Alessandro,4,A-Award,--D,3572,7035,1,0001719191,"Common Stock, $0.50 par value"
A,06/08/2023 00:00:00,Bellinger Patricia S.,4,A-Award,--D,3572,36713,1,0001587561,"Common Stock, $0.50 par value"
D,05/19/2023 00:00:00,Wu Michael C.,4,F-InKind,--D,1878,42926,2,0001309231,"Common Stock, $0.50 par value"
A,05/19/2023 00:00:00,Wu Michael C.,4,A-Award,--D,19579,44804,1,0001309231,"Common Stock, $0.50 par value"
A,05/19/2023 00:00:00,Rosen Julie,4,A-Award,--D,27005,84578,1,0001840490,"Common Stock, $0.50 par value"
A,05/19/2023 00:00:00,Riley Deon,4,A-Award,--D,21604,57103,1,0001840493,"Common Stock, $0.50 par value"
A,05/19/2023 00:00:00,Mazurek Thomas E.,4,A-Award,--D,18904,33080,1,0001931854,"Common Stock, $0.50 par value"
A,05/19/2023 00:00:00,Boswell Gina,4,A-Award,--D,101269,193712,1,0001289810,"Common Stock, $0.50 par value"
D,05/19/2023 00:00:00,Arlin Wendy C.,4,F-InKind,--D,1878,89194,1,0001876592,"Common Stock, $0.50 par value"
D,03/28/2023 00:00:00,Arlin Wendy C.,4,M-Exempt,--D,1625,0,3,0001876592,Stock Option - Right to Buy
D,03/28/2023 00:00:00,Arlin Wendy C.,4,S-Sale,--D,1625,91072,2,0001876592,"Common Stock, $0.50 par value"
A,03/28/2023 00:00:00,Arlin Wendy C.,4,M-Exempt,--D,1625,92697,1,0001876592,"Common Stock, $0.50 par value"
D,03/16/2023 00:00:00,Rosen Julie,4,F-InKind,--D,1399,57573,1,0001840490,"Common Stock, $0.50 par value"
D,03/16/2023 00:00:00,Riley Deon,4,F-InKind,--D,1184,35499,1,0001840493,"Common Stock, $0.50 par value"
D,03/16/2023 00:00:00,Mazurek Thomas E.,4,F-InKind,--D,1107,14176,1,0001931854,"Common Stock, $0.50 par value"
D,03/16/2023 00:00:00,Arlin Wendy C.,4,F-InKind,--D,3497,91072,1,0001876592,"Common Stock, $0.50 par value"
A,03/10/2023 00:00:00,KUHN THOMAS,4,A-Award,--D,697,5697,1,0001442363,"Common Stock, $0.50 par value"
D,03/10/2023 00:00:00,Nash Sarah E,4,M-Exempt,--D,123544,250832,3,0001345709,Stock Unit
D,03/10/2023 00:00:00,Nash Sarah E,4,F-InKind,--D,56915,89842,2,0001345709,"Common Stock, $0.50 par value"
A,03/10/2023 00:00:00,Nash Sarah E,4,M-Exempt,--D,123544,146757,1,0001345709,"Common Stock, $0.50 par value"
A,03/09/2023 00:00:00,Voskuil Steven E,4,A-Award,--D,868,868,1,0001622634,"Common Stock, $0.50 par value"
A,03/09/2023 00:00:00,Brady Lucy,4,A-Award,--D,955,955,1,0001965642,"Common Stock, $0.50 par value"
D,03/09/2023 00:00:00,Wu Michael C.,4,F-InKind,--D,1051,25225,1,0001309231,"Common Stock, $0.50 par value"
D,03/09/2023 00:00:00,Rosen Julie,4,F-InKind,--D,2140,58972,1,0001840490,"Common Stock, $0.50 par value"
D,03/09/2023 00:00:00,Riley Deon,4,F-InKind,--D,1847,36683,1,0001840493,"Common Stock, $0.50 par value"
D,03/09/2023 00:00:00,Mazurek Thomas E.,4,F-InKind,--D,847,15283,1,0001931854,"Common Stock, $0.50 par value"
D,03/09/2023 00:00:00,Arlin Wendy C.,4,F-InKind,--D,1712,94569,1,0001876592,"Common Stock, $0.50 par value"
D,12/29/2022 00:00:00,Riley Deon,4,F-InKind,--D,5581,38530,1,0001840493,"Common Stock, $0.50 par value"
A,12/01/2022 00:00:00,Boswell Gina,4,A-Award,--D,92443,92443,1,0001289810,"Common Stock, $0.50 par value"
A,11/18/2022 00:00:00,Mazurek Thomas E.,4,A-Award,--D,4905,16130,1,0001931854,"Common Stock, $0.50 par value"
D,08/20/2022 00:00:00,Nash Sarah E,4,M-Exempt,--D,2829,3770,3,0001345709,Stock Unit
D,08/20/2022 00:00:00,Nash Sarah E,4,F-InKind,--D,256,23213,2,0001345709,"Common Stock, $0.50 par value"
A,08/20/2022 00:00:00,Nash Sarah E,4,M-Exempt,--D,2829,23469,1,0001345709,"Common Stock, $0.50 par value"
D,08/18/2022 00:00:00,Wu Michael C.,4,F-InKind,--D,341,26276,1,0001309231,"Common Stock, $0.50 par value"
D,08/18/2022 00:00:00,Rosen Julie,4,F-InKind,--D,916,61112,1,0001840490,"Common Stock, $0.50 par value"
D,08/18/2022 00:00:00,Riley Deon,4,F-InKind,--D,916,44111,1,0001840493,"Common Stock, $0.50 par value"
D,08/18/2022 00:00:00,Arlin Wendy C.,4,F-InKind,--D,906,96124,1,0001876592,"Common Stock, $0.50 par value"
D,05/27/2022 00:00:00,Mazurek Thomas E.,4,S-Sale,--D,16338,11225,1,0001931854,"Common Stock, $0.50 par value"
D,05/19/2022 00:00:00,Wu Michael C.,4,F-InKind,--D,1246,26617,1,0001309231,"Common Stock, $0.50 par value"
D,05/19/2022 00:00:00,Arlin Wendy C.,4,F-InKind,--D,1858,97030,1,0001876592,"Common Stock, $0.50 par value"
A,05/12/2022 00:00:00,Symancyk James Kevin,4,A-Award,--D,3091,4822,1,0001777178,"Common Stock, $0.50 par value"
A,05/12/2022 00:00:00,STEINOUR STEPHEN D,4,A-Award,--D,3091,28418,1,0001213991,"Common Stock, $0.50 par value"
A,05/12/2022 00:00:00,Rajlin Juan,4,A-Award,--D,3091,3463,1,0001918598,"Common Stock, $0.50 par value"
A,05/12/2022 00:00:00,MORRIS MICHAEL G,4,A-Award,--D,3091,75847,1,0001192346,"Common Stock, $0.50 par value"
A,05/12/2022 00:00:00,Lee Danielle M.,4,A-Award,--D,3091,5154,1,0001850184,"Common Stock, $0.50 par value"
A,05/12/2022 00:00:00,Hondal Francis,4,A-Award,--D,3091,5154,1,0001823810,"Common Stock, $0.50 par value"
A,05/12/2022 00:00:00,Bogliolo Alessandro,4,A-Award,--D,3091,3463,1,0001719191,"Common Stock, $0.50 par value"
A,05/12/2022 00:00:00,Bellinger Patricia S.,4,A-Award,--D,3091,33141,1,0001587561,"Common Stock, $0.50 par value"
D,05/11/2022 00:00:00,Bersani James L.,4,F-InKind,--D,23869,170010,2,0001740139,"Common Stock, $0.50 par value"
A,05/11/2022 00:00:00,Bersani James L.,4,A-Award,--D,53219,193879,1,0001740139,"Common Stock, $0.50 par value"
D,04/25/2022 00:00:00,Bersani James L.,4,F-InKind,--D,7230,140660,1,0001740139,"Common Stock, $0.50 par value"
D,04/19/2022 00:00:00,Arlin Wendy C.,4,S-Sale,--D,6000,98888,1,0001876592,"Common Stock, $0.50 par value"
D,03/31/2022 00:00:00,Meslow Andrew,4,F-InKind,--D,6175,259662,1,0001812044,"Common Stock, $0.50 par value"
D,03/31/2022 00:00:00,Bersani James L.,4,F-InKind,--D,5973,147890,1,0001740139,"Common Stock, $0.50 par value"
D,03/31/2022 00:00:00,Arlin Wendy C.,4,F-InKind,--D,3787,104888,1,0001876592,"Common Stock, $0.50 par value"
D,03/28/2022 00:00:00,Meslow Andrew,4,F-InKind,--D,33938,265837,1,0001812044,"Common Stock, $0.50 par value"
D,03/28/2022 00:00:00,Cramer Christopher T.,4,F-InKind,--D,17664,104377,1,0001876616,"Common Stock, $0.50 par value"
D,03/28/2022 00:00:00,Bersani James L.,4,F-InKind,--D,5835,153863,1,0001740139,"Common Stock, $0.50 par value"
D,03/28/2022 00:00:00,Arlin Wendy C.,4,F-InKind,--D,14920,108675,1,0001876592,"Common Stock, $0.50 par value"
A,03/28/2022 00:00:00,Rajlin Juan,4,A-Award,--D,372,372,1,0001918598,"Common Stock, $0.50 par value"
A,03/28/2022 00:00:00,Bogliolo Alessandro,4,A-Award,--D,372,372,1,0001719191,"Common Stock, $0.50 par value"
D,03/21/2022 00:00:00,Bersani James L.,4,F-InKind,--D,2036,159698,1,0001740139,"Common Stock, $0.50 par value"
A,03/10/2022 00:00:00,Nash Sarah E,4,A-Award,--D,374376,374376,1,0001345709,Stock Unit
A,03/09/2022 00:00:00,Wu Michael C.,4,A-Award,--D,11533,27863,1,0001309231,"Common Stock, $0.50 par value"
A,03/09/2022 00:00:00,Rosen Julie,4,A-Award,--D,15727,62028,1,0001840490,"Common Stock, $0.50 par value"
A,03/09/2022 00:00:00,Riley Deon,4,A-Award,--D,13630,45027,1,0001840493,"Common Stock, $0.50 par value"
A,03/09/2022 00:00:00,Cramer Christopher T.,4,A-Award,--D,12581,122041,1,0001876616,"Common Stock, $0.50 par value"
A,03/09/2022 00:00:00,Arlin Wendy C.,4,A-Award,--D,12581,123595,1,0001876592,"Common Stock, $0.50 par value"
D,12/29/2021 00:00:00,Riley Deon,4,F-InKind,--D,5298,31397,1,0001840493,"Common Stock, $0.50 par value"
D,11/24/2021 00:00:00,SCHOTTENSTEIN ROBERT H,4,S-Sale,--D,5375,26480,3,0001204731,"Common Stock, $0.50 par value"
A,11/23/2021 00:00:00,STEINOUR STEPHEN D,5,G-Gift,--I,9900,9900,8,0001213991,"Common Stock, $0.50 par value"
A,11/23/2021 00:00:00,STEINOUR STEPHEN D,5,G-Gift,--I,9900,9900,7,0001213991,"Common Stock, $0.50 par value"
D,11/23/2021 00:00:00,STEINOUR STEPHEN D,5,G-Gift,--I,9900,12925,6,0001213991,"Common Stock, $0.50 par value"
D,11/23/2021 00:00:00,STEINOUR STEPHEN D,5,G-Gift,--D,9900,25327,3,0001213991,"Common Stock, $0.50 par value"
A,11/18/2021 00:00:00,SCHOTTENSTEIN ROBERT H,4,W-Will,--D,2875,31855,2,0001204731,"Common Stock, $0.50 par value"
D,09/22/2021 00:00:00,Nash Sarah E,4,S-Sale,--D,14400,20094,2,0001345709,"Common Stock, $0.50 par value"
D,09/08/2021 00:00:00,Bersani James L.,4,S-Sale,--D,19913,161734,1,0001740139,"Common Stock, $0.50 par value"
D,08/20/2021 00:00:00,Nash Sarah E,4/A,M-Exempt,--D,2829,6599,2,0001345709,Stock Unit
A,08/20/2021 00:00:00,Nash Sarah E,4/A,M-Exempt,--D,2829,35040,1,0001345709,"Common Stock, $0.50 par value"
D,08/20/2021 00:00:00,Nash Sarah E,4,M-Exempt,--D,2283,5326,3,0001345709,Stock Unit
A,08/20/2021 00:00:00,Nash Sarah E,4,M-Exempt,--D,2283,34494,1,0001345709,"Common Stock, $0.50 par value"
A,08/18/2021 00:00:00,Wu Michael C.,4,A-Award,--D,2524,16330,1,0001309231,"Common Stock, $0.50 par value"
A,08/18/2021 00:00:00,Rosen Julie,4,A-Award,--D,6729,46301,1,0001840490,"Common Stock, $0.50 par value"
A,08/18/2021 00:00:00,Riley Deon,4,A-Award,--D,6729,36695,1,0001840493,"Common Stock, $0.50 par value"
A,08/18/2021 00:00:00,Arlin Wendy C.,4,A-Award,--D,6729,110747,1,0001876592,"Common Stock, $0.50 par value"
D,07/19/2021 00:00:00,Wexner Leslie H.,4,S-Sale,--D,10000000,5000000,5,0000901359,Common Stock
D,07/19/2021 00:00:00,Wexner Leslie H.,4,S-Sale,--D,13001096,15000000,4,0000901359,Common Stock
D,07/19/2021 00:00:00,Wexner Leslie H.,4,S-Sale,--I,5958809,0,3,0000901359,Common Stock
D,07/08/2021 00:00:00,Burgdoerfer Stuart B,4,F-InKind,--D,3409,84085,1,0001396061,"Common Stock, $0.50 par value"
D,07/08/2021 00:00:00,Bersani James L.,4,M-Exempt,--D,8723,0,3,0001740139,Deferred Share Unit
D,07/08/2021 00:00:00,Bersani James L.,4,F-InKind,--D,7850,166841,2,0001740139,"Common Stock, $0.50 par value"
A,07/08/2021 00:00:00,Bersani James L.,4,M-Exempt,--D,8723,174691,1,0001740139,"Common Stock, $0.50 par value"
D,07/08/2021 00:00:00,STEINOUR STEPHEN D,4,M-Exempt,--D,33149,0,3,0001213991,Phantom Stock
A,07/08/2021 00:00:00,STEINOUR STEPHEN D,4,M-Exempt,--D,33149,48052,1,0001213991,"Common Stock, $0.50 par value"
D,07/08/2021 00:00:00,Sheehan Anne,4,M-Exempt,--D,23733,0,2,0001776285,Phantom Stock
A,07/08/2021 00:00:00,Sheehan Anne,4,M-Exempt,--D,23733,26690,1,0001776285,"Common Stock, $0.50 par value"
D,07/08/2021 00:00:00,SCHOTTENSTEIN ROBERT H,4,M-Exempt,--D,24402,0,4,0001204731,Phantom Stock
A,07/08/2021 00:00:00,SCHOTTENSTEIN ROBERT H,4,M-Exempt,--D,24402,26480,1,0001204731,"Common Stock, $0.50 par value"
D,07/08/2021 00:00:00,Nash Sarah E,4,M-Exempt,--D,26799,0,2,0001345709,Phantom Stock
A,07/08/2021 00:00:00,Nash Sarah E,4,M-Exempt,--D,26799,32211,1,0001345709,"Common Stock, $0.50 par value"
D,07/08/2021 00:00:00,MORRIS MICHAEL G,4,M-Exempt,--D,60374,0,2,0001192346,Phantom Stock
A,07/08/2021 00:00:00,MORRIS MICHAEL G,4,M-Exempt,--D,60374,72756,1,0001192346,"Common Stock, $0.50 par value"
D,07/08/2021 00:00:00,JAMES DONNA,4,M-Exempt,--D,57115,0,2,0001197735,Phantom Stock
A,07/08/2021 00:00:00,JAMES DONNA,4,M-Exempt,--D,57115,80931,1,0001197735,"Common Stock, $0.50 par value"
D,07/08/2021 00:00:00,Bellinger Patricia S.,4,M-Exempt,--D,24306,0,2,0001587561,Phantom Stock
A,07/08/2021 00:00:00,Bellinger Patricia S.,4,M-Exempt,--D,24306,30050,1,0001587561,"Common Stock, $0.50 par value"
A,06/28/2021 00:00:00,Wexner Leslie H.,4,G-Gift,--D,10814206,28001096,2,0000901359,Common Stock
D,06/28/2021 00:00:00,Wexner Leslie H.,4,G-Gift,--D,10814206,0,1,0000901359,Common Stock
D,06/24/2021 00:00:00,Bersani James L.,4,G-Gift,--D,5000,165968,1,0001740139,"Common Stock, $0.50 par value"
D,06/03/2021 00:00:00,Wexner Leslie H.,4,S-Sale,--I,1500000,3611181,4,0000901359,Common Stock
D,06/03/2021 00:00:00,Wexner Leslie H.,4,S-Sale,--I,3500000,0,3,0000901359,Common Stock
A,06/01/2021 00:00:00,Wexner Leslie H.,4,G-Gift,--I,3500000,3500000,2,0000901359,Common Stock
D,06/01/2021 00:00:00,Wexner Leslie H.,4,G-Gift,--D,3500000,12294282,1,0000901359,Common Stock
D,05/27/2021 00:00:00,Bersani James L.,4,M-Exempt,--D,11638,0,5,0001740139,Stock Option - Right to Buy
D,05/27/2021 00:00:00,Bersani James L.,4,M-Exempt,--D,9260,0,4,0001740139,Stock Option - Right to Buy
D,05/27/2021 00:00:00,Bersani James L.,4,S-Sale,--D,36458,170968,3,0001740139,"Common Stock, $0.50 par value"
A,05/27/2021 00:00:00,Bersani James L.,4,M-Exempt,--D,9260,207426,2,0001740139,"Common Stock, $0.50 par value"
A,05/27/2021 00:00:00,Bersani James L.,4,M-Exempt,--D,11638,198166,1,0001740139,"Common Stock, $0.50 par value"
A,05/20/2021 00:00:00,Symancyk James Kevin,4,A-Award,--D,1731,1731,1,0001777178,"Common Stock, $0.50 par value"
A,05/20/2021 00:00:00,STEINOUR STEPHEN D,4,A-Award,--D,2078,14903,1,0001213991,"Common Stock, $0.50 par value"
A,05/20/2021 00:00:00,Sheehan Anne,4,A-Award,--D,2272,2957,1,0001776285,"Common Stock, $0.50 par value"
A,05/20/2021 00:00:00,SCHOTTENSTEIN ROBERT H,4,A-Award,--D,2078,2078,1,0001204731,"Common Stock, $0.50 par value"
