MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/23/2023 00:00:00,Miller Virgil Raynard,4,F-InKind,--D,656,4807,1,0001958798,Common Stock
D,06/21/2023 00:00:00,RIMER BARBARA K,4,G-Gift,--D,738,35090,1,0001075305,Common Stock
D,06/08/2023 00:00:00,HOWARD JUNE P,4,M-Exempt,--D,370,14580,5,0001505570,Employee Stock Option (right to buy)
D,06/08/2023 00:00:00,HOWARD JUNE P,4,M-Exempt,--D,1289,15304,4,0001505570,Employee Stock Option (right to buy)
A,06/08/2023 00:00:00,HOWARD JUNE P,4,M-Exempt,--D,370,123026,2,0001505570,Common Stock
A,06/08/2023 00:00:00,HOWARD JUNE P,4,M-Exempt,--D,1289,122656,1,0001505570,Common Stock
D,05/19/2023 00:00:00,MOSKOWITZ JOSEPH L,4,M-Exempt,--D,19426,0,3,0001639880,Director Stock Option
D,05/19/2023 00:00:00,MOSKOWITZ JOSEPH L,4,S-Sale,--D,13471,27570,2,0001639880,Common Stock
A,05/19/2023 00:00:00,MOSKOWITZ JOSEPH L,4,M-Exempt,--D,19426,41041,1,0001639880,Common Stock
D,05/12/2023 00:00:00,BEAVER STEVEN KENT,4,M-Exempt,--D,8588,0,8,0001776900,Employee Stock Option (right to buy)
D,05/12/2023 00:00:00,BEAVER STEVEN KENT,4,M-Exempt,--D,4530,0,7,0001776900,Employee Stock Option (right to buy)
D,05/12/2023 00:00:00,BEAVER STEVEN KENT,4,S-Sale,--D,5334,20793,6,0001776900,Common Stock
D,05/12/2023 00:00:00,BEAVER STEVEN KENT,4,S-Sale,--D,3254,26127,5,0001776900,Common Stock
A,05/12/2023 00:00:00,BEAVER STEVEN KENT,4,M-Exempt,--D,8588,29381,4,0001776900,Common Stock
D,05/12/2023 00:00:00,BEAVER STEVEN KENT,4,S-Sale,--D,1326,20793,3,0001776900,Common Stock
